sample_index,forecast_hour,pv_error_normalized,load_error_normalized,ev_error_normalized,price_error_normalized,epsilon_RL,omega_RL,epsilon_EM,Phi
416,16,0.0,0.03793954849243153,0.0016536230687052011,0.10273286700248721,0.03793954849243153,0.9627711400989293,0.10274617477942466,0.8687623005717543
416,17,0.0,0.1086529791355133,0.0,0.347018301486969,0.1086529791355133,0.8970416556628723,0.347018301486969,0.6340222182361247
416,18,0.0010000020265579224,0.10597363114356995,0.07025621861941486,0.35469549894332886,0.10597834921249971,0.8994441215386593,0.36158655011678187,0.626526066273177
416,19,0.0010000020265579224,0.13113808631896975,0.09588760202174385,0.11886313557624817,0.13114189905386714,0.877093306849944,0.15271829366679648,0.7528718943199274
416,20,0.0010000169277191162,0.04845692217350009,0.2435436243547453,0.07990047335624695,0.04846723986760923,0.9526885489976076,0.2563153967408076,0.737283615442939
416,21,0.001999974250793457,0.047956779599189786,0.04217416163546006,0.05790743231773382,0.04799846462678887,0.9531352504947115,0.07163749456316039,0.8872433707284036
416,22,0.001999974250793457,0.04036886990070343,0.11860559715485308,0.048100173473358154,0.04041838138846923,0.9603875468107445,0.1279879461692641,0.84501041390098
416,23,0.006000041961669922,0.01934848725795746,0.22487037028826462,0.049333423376083374,0.02025745449737311,0.9799463492323709,0.23021830964453094,0.7784303457125262
416,24,0.0040000081062316895,0.03725367784500122,0.09117894175256702,0.055191054940223694,0.03746780721938574,0.9632254261265211,0.10658166805099646,0.8658449090884928
417,1,0.009999990463256836,0.0933361947536468,0.16188626997256986,0.06784188747406011,0.09387036305648291,0.910400776165117,0.17552688142183467,0.7638397642433825
417,2,0.004999995231628418,0.010531634092330877,0.12206229478887963,0.04200887680053711,0.01165827041078791,0.9884094239021199,0.12908892105510084,0.8687089009633
417,3,0.0,0.02953001856803894,0.10165407320270027,0.04785975813865667,0.02953001856803894,0.9709017321240382,0.11235705161577826,0.8677192423275826
417,4,0.0,0.07022041082382202,0.20738364104475543,0.03507411479949957,0.07022041082382202,0.9321883328625924,0.210328714401882,0.7553688354662136
417,5,0.0,0.10930317640304568,0.2059098476192842,0.01154133677482605,0.10930317640304568,0.8964585912034979,0.20623304245718432,0.7293976526102778
417,6,0.0,0.19979661703109744,0.1651285886053932,0.020898044109344427,0.19979661703109744,0.818897285903671,0.16644572395350174,0.6933347574208594
417,7,0.0,0.16679558157920843,0.09937224496544891,0.006422311067581177,0.16679558157920843,0.8463726078066424,0.09957956190364549,0.7661516567820875
417,8,0.0,0.20354482531547546,0.04109812189593334,0.001650840044021551,0.20354482531547546,0.8158336335030332,0.041131264218644444,0.7829581054978235
417,9,0.0,0.13248848915100098,0.07258640248146339,0.03598886728286743,0.13248848915100098,0.8759130165506441,0.08101842008768649,0.807746579217368
417,10,0.0,0.0538060963153838,0.055244465952486915,0.013758033514022827,0.0538060963153838,0.9476158348904028,0.056931840867378083,0.8951733098323341
417,11,0.0,0.06457352638244629,0.06254954102766216,0.023118421435356085,0.06457352638244629,0.9374671831573137,0.06668512947002446,0.8769909062214606
417,12,0.0,0.13117855787277233,0.05383925511872977,0.01596161723136902,0.13117855787277233,0.8770611542345873,0.05615548607554213,0.8291667119965332
417,13,0.0,0.11290895938873291,0.018332023438984876,0.015153020620346097,0.11290895938873291,0.8932319767995702,0.02378396765235197,0.872238025724436
417,14,0.0,0.10888880491256714,0.04839872568845749,0.02368374168872836,0.10888880491256714,0.8968301350593616,0.05388280123235024,0.8497852519819761
417,15,0.0,0.03793954849243153,0.0016536230687052011,0.10273286700248721,0.03793954849243153,0.9627711400989293,0.10274617477942466,0.8687623005717543
417,16,0.0,0.1086529791355133,0.0,0.347018301486969,0.1086529791355133,0.8970416556628723,0.347018301486969,0.6340222182361247
417,17,0.0010000020265579224,0.10597363114356995,0.05966025590603037,0.35469549894332886,0.10597834921249971,0.8994441215386593,0.3596779713930644,0.6277229824341487
417,18,0.0010000020265579224,0.13113808631896975,0.10272971676865333,0.11886313557624817,0.13114189905386714,0.877093306849944,0.15710455024086759,0.7495768367907749
417,19,0.0010000169277191162,0.04845692217350009,0.1928407009194355,0.07990047335624695,0.04846723986760923,0.9526885489976076,0.20873816511038776,0.7732093763980684
417,20,0.001999974250793457,0.047956779599189786,0.03866828207401718,0.05790743231773382,0.04799846462678887,0.9531352504947115,0.06963121969482282,0.8890252116388344
417,21,0.001999974250793457,0.04036886990070343,0.10016837751521246,0.048100173473358154,0.04041838138846923,0.9603875468107445,0.11111854274691181,0.8593861495965475
417,22,0.006000041961669922,0.01934848725795746,0.2563807245167659,0.049333423376083374,0.02025745449737311,0.9799463492323709,0.26108401438185697,0.7547705608142224
417,23,0.0040000081062316895,0.03725367784500122,0.1267650484495687,0.055191054940223694,0.03746780721938574,0.9632254261265211,0.138258562316539,0.8388474861630868
417,24,0.007999986410140991,0.03671067953109736,0.046620865769272934,0.07007162272930145,0.03757224739348674,0.9631248319484461,0.08416375370071205,0.8853820775514928
418,1,0.004999995231628418,0.010531634092330877,0.02887800903777113,0.04200887680053711,0.01165827041078791,0.9884094239021199,0.05097730020340716,0.9392857146400974
418,2,0.0,0.02953001856803894,0.08736785962469419,0.04785975813865667,0.02953001856803894,0.9709017321240382,0.09961776620910039,0.8788440761720462
418,3,0.0,0.07022041082382202,0.148709290947944,0.03507411479949957,0.07022041082382202,0.9321883328625924,0.15278955050398155,0.8001068791279567
418,4,0.0,0.10930317640304568,0.16440557617030396,0.01154133677482605,0.10930317640304568,0.8964585912034979,0.16481018151327778,0.7602458904860722
418,5,0.0,0.19979661703109744,0.12806691972622083,0.020898044109344427,0.19979661703109744,0.818897285903671,0.12976079598922932,0.7192419901386635
418,6,0.0,0.16679558157920843,0.08656686355417727,0.006422311067581177,0.16679558157920843,0.8463726078066424,0.08680476913773989,0.7760018686738587
418,7,0.0,0.20354482531547546,0.056523947305395957,0.001650840044021551,0.20354482531547546,0.8158336335030332,0.05654804940786308,0.7709799779261873
418,8,0.0,0.13248848915100098,0.06233800194918767,0.03598886728286743,0.13248848915100098,0.8759130165506441,0.07198072697132735,0.8150798328491758
418,9,0.0,0.0538060963153838,0.07765389877439191,0.013758033514022827,0.0538060963153838,0.9476158348904028,0.07886324543814109,0.8757546197256871
418,10,0.0,0.06457352638244629,0.07312719836034287,0.023118421435356085,0.06457352638244629,0.9374671831573137,0.07669451446939125,0.8682565522786587
418,11,0.0,0.13117855787277233,0.039732164710026135,0.01596161723136902,0.13117855787277233,0.8770611542345873,0.04281843221307131,0.8402994268837657
418,12,0.0,0.11290895938873291,0.04839872568845749,0.015153020620346097,0.11290895938873291,0.8932319767995702,0.05071538900755065,0.8490609130741118
418,13,0.0,0.10888880491256714,0.04839872568845749,0.02368374168872836,0.10888880491256714,0.8968301350593616,0.05388280123235024,0.8497852519819761
418,14,0.0,0.03793954849243153,0.0016536230687052011,0.10273286700248721,0.03793954849243153,0.9627711400989293,0.10274617477942466,0.8687623005717543
418,15,0.0,0.1086529791355133,0.0,0.347018301486969,0.1086529791355133,0.8970416556628723,0.347018301486969,0.6340222182361247
418,16,0.0010000020265579224,0.10597363114356995,0.056253629581407366,0.35469549894332886,0.10597834921249971,0.8994441215386593,0.3591286229357654,0.6280679158217976
418,17,0.0010000020265579224,0.13113808631896975,0.06765993457623562,0.11886313557624817,0.13114189905386714,0.877093306849944,0.13677101939328387,0.764974393360536
418,18,0.0010000169277191162,0.04845692217350009,0.1926575019645178,0.07990047335624695,0.04846723986760923,0.9526885489976076,0.20856893034620597,0.773340241377686
418,19,0.001999974250793457,0.047956779599189786,0.0043307151097505825,0.05790743231773382,0.04799846462678887,0.9531352504947115,0.058069146807876774,0.8993638387408203
418,20,0.001999974250793457,0.04036886990070343,0.08486085879311622,0.048100173473358154,0.04041838138846923,0.9603875468107445,0.09754482068911889,0.8711307469576494
418,21,0.006000041961669922,0.01934848725795746,0.22423895468011584,0.049333423376083374,0.02025745449737311,0.9799463492323709,0.22960160160163287,0.7789105580277417
418,22,0.0040000081062316895,0.03725367784500122,0.1432117993855893,0.055191054940223694,0.03746780721938574,0.9632254261265211,0.1534785718876517,0.8261768873059455
418,23,0.007999986410140991,0.03671067953109736,0.05857587041290707,0.07007162272930145,0.03757224739348674,0.9631248319484461,0.0913299781372318,0.8790599109601419
418,24,0.009000003337860107,0.05585908889770508,0.1044196090920457,0.06384918093681333,0.056579482788049695,0.9449913709612229,0.12239351563394835,0.8361284758804949
419,1,0.0,0.02953001856803894,0.05040767144403757,0.04785975813865667,0.02953001856803894,0.9709017321240382,0.06950891877666314,0.9057074414941118
419,2,0.0,0.07022041082382202,0.15181407109102615,0.03507411479949957,0.07022041082382202,0.9321883328625924,0.1558130473041318,0.797691411957854
419,3,0.0,0.10930317640304568,0.14155396289305927,0.01154133677482605,0.10930317640304568,0.8964585912034979,0.14202368417020997,0.7777681082771686
419,4,0.0,0.19979661703109744,0.10124462988032529,0.020898044109344427,0.19979661703109744,0.818897285903671,0.1033789307702501,0.738469448303087
419,5,0.0,0.16679558157920843,0.028092616557684885,0.006422311067581177,0.16679558157920843,0.8463726078066424,0.028817376433427914,0.8223304495044106
419,6,0.0,0.20354482531547546,0.027944971746954553,0.001650840044021551,0.20354482531547546,0.8158336335030332,0.027993690696102098,0.7933121396951269
419,7,0.0,0.13248848915100098,0.0753637736683043,0.03598886728286743,0.13248848915100098,0.8759130165506441,0.0835158484949488,0.805731806886591
419,8,0.0,0.0538060963153838,0.07642963921153367,0.013758033514022827,0.0538060963153838,0.9476158348904028,0.07765805326029092,0.8768107086102984
419,9,0.0,0.06457352638244629,0.08539364429777302,0.023118421435356085,0.06457352638244629,0.9374671831573137,0.08846771103695017,0.8580943354857843
419,10,0.0,0.13117855787277233,0.04419425128923586,0.01596161723136902,0.13117855787277233,0.8770611542345873,0.04698835038237523,0.83680274254648
419,11,0.0,0.11290895938873291,0.04839872568845749,0.015153020620346097,0.11290895938873291,0.8932319767995702,0.05071538900755065,0.8490609130741118
419,12,0.0,0.10888880491256714,0.04839872568845749,0.02368374168872836,0.10888880491256714,0.8968301350593616,0.05388280123235024,0.8497852519819761
419,13,0.0,0.03793954849243153,0.0016536230687052011,0.10273286700248721,0.03793954849243153,0.9627711400989293,0.10274617477942466,0.8687623005717543
419,14,0.0,0.1086529791355133,0.0,0.347018301486969,0.1086529791355133,0.8970416556628723,0.347018301486969,0.6340222182361247
419,15,0.0010000020265579224,0.10597363114356995,0.07659444133591765,0.35469549894332886,0.10597834921249971,0.8994441215386593,0.3628713345170962,0.6257216322296486
419,16,0.0010000020265579224,0.13113808631896975,0.09786768706933788,0.11886313557624817,0.13114189905386714,0.877093306849944,0.15396924748572163,0.7519306751821455
419,17,0.0010000169277191162,0.04845692217350009,0.12707837231494146,0.07990047335624695,0.04846723986760923,0.9526885489976076,0.15010995420946344,0.8198964771456425
419,18,0.001999974250793457,0.047956779599189786,0.0077636314986186394,0.05790743231773382,0.04799846462678887,0.9531352504947115,0.058425548278807506,0.8990433612585066
419,19,0.001999974250793457,0.04036886990070343,0.05794289416390219,0.048100173473358154,0.04041838138846923,0.9603875468107445,0.07530607991561052,0.890720617485494
419,20,0.006000041961669922,0.01934848725795746,0.21138729342558887,0.049333423376083374,0.02025745449737311,0.9799463492323709,0.2170676725903696,0.78873480727456
419,21,0.0040000081062316895,0.03725367784500122,0.13582395094057725,0.055191054940223694,0.03746780721938574,0.9632254261265211,0.1466089976588174,0.8318719095523134
419,22,0.007999986410140991,0.03671067953109736,0.032291174818616375,0.07007162272930145,0.03757224739348674,0.9631248319484461,0.07715408144151546,0.8916101185007569
419,23,0.009000003337860107,0.05585908889770508,0.11121078809832047,0.06384918093681333,0.056579482788049695,0.9449913709612229,0.1282363337582273,0.8312573736073967
419,24,0.004999995231628418,0.06760534644126892,0.07038396226176111,0.03540155291557312,0.06778999055731089,0.9344566977023343,0.0787856084097796,0.8636604380296703
420,1,0.0,0.07022041082382202,0.13299816063264205,0.03507411479949957,0.07022041082382202,0.9321883328625924,0.13754528076467956,0.8123973659495187
420,2,0.0,0.10930317640304568,0.15043949182409944,0.01154133677482605,0.10930317640304568,0.8964585912034979,0.15088155339485088,0.7709091627552485
420,3,0.0,0.19979661703109744,0.09031900283594982,0.020898044109344427,0.19979661703109744,0.818897285903671,0.09270518065823731,0.7463939032503163
420,4,0.0,0.16679558157920843,0.037698726556038425,0.006422311067581177,0.16679558157920843,0.8463726078066424,0.03824186270823811,0.8146168130942223
420,5,0.0,0.20354482531547546,0.039965807863244246,0.001650840044021551,0.20354482531547546,0.8158336335030332,0.03999988838750304,0.78384442666181
420,6,0.0,0.13248848915100098,0.02146951729258649,0.03598886728286743,0.13248848915100098,0.8759130165506441,0.04190630908443878,0.8399652154040829
420,7,0.0,0.0538060963153838,0.06659586755481162,0.013758033514022827,0.0538060963153838,0.9476158348904028,0.06800215483020362,0.8853181109617135
420,8,0.0,0.06457352638244629,0.08450190457131287,0.023118421435356085,0.06457352638244629,0.9374671831573137,0.08760726731180467,0.858832995114284
420,9,0.0,0.13117855787277233,0.026736346488977866,0.01596161723136902,0.13117855787277233,0.8770611542345873,0.031138488213454028,0.8501716182226695
420,10,0.0,0.11290895938873291,0.03133937254257162,0.015153020620346097,0.11290895938873291,0.8932319767995702,0.03481049131056219,0.8626731033314982
420,11,0.0,0.10888880491256714,0.04839872568845749,0.02368374168872836,0.10888880491256714,0.8968301350593616,0.05388280123235024,0.8497852519819761
420,12,0.0,0.03793954849243153,0.0016536230687052011,0.10273286700248721,0.03793954849243153,0.9627711400989293,0.10274617477942466,0.8687623005717543
420,13,0.0,0.1086529791355133,0.0,0.347018301486969,0.1086529791355133,0.8970416556628723,0.347018301486969,0.6340222182361247
420,14,0.0010000020265579224,0.10597363114356995,0.028204826193556555,0.35469549894332886,0.10597834921249971,0.8994441215386593,0.35581513344891014,0.6301524639147753
420,15,0.0010000020265579224,0.13113808631896975,0.12974283141577375,0.11886313557624817,0.13114189905386714,0.877093306849944,0.17595922056771973,0.7355762159578217
420,16,0.0010000169277191162,0.04845692217350009,0.22214007331903496,0.07990047335624695,0.04846723986760923,0.9526885489976076,0.23607265368258679,0.7523603405402851
420,17,0.001999974250793457,0.047956779599189786,0.00988707799069971,0.05790743231773382,0.04799846462678887,0.9531352504947115,0.05874542559916561,0.8987558236680503
420,18,0.001999974250793457,0.04036886990070343,0.08276894288664505,0.048100173473358154,0.04041838138846923,0.9603875468107445,0.09573047892254512,0.8727127105333318
420,19,0.006000041961669922,0.01934848725795746,0.2337621740738065,0.049333423376083374,0.02025745449737311,0.9799463492323709,0.23891115647812788,0.7716928961815909
420,20,0.0040000081062316895,0.03725367784500122,0.1309371567799011,0.055191054940223694,0.03746780721938574,0.9632254261265211,0.14209360144291927,0.8356366340396532
420,21,0.007999986410140991,0.03671067953109736,0.05654069616226798,0.07007162272930145,0.03757224739348674,0.9631248319484461,0.09003822873886104,0.8801961697940907
420,22,0.009000003337860107,0.05585908889770508,0.1040084833047481,0.06384918093681333,0.056579482788049695,0.9449913709612229,0.1220429535272561,0.8364216422239682
420,23,0.004999995231628418,0.06760534644126892,0.05742695714206783,0.03540155291557312,0.06778999055731089,0.9344566977023343,0.0674620289898771,0.8734957459438006
420,24,0.0,0.021742016077041626,0.045472501121491676,0.04603257775306702,0.021742016077041626,0.9784926378611779,0.06470507377969847,0.9171840758417561
421,1,0.0,0.10930317640304568,0.12340759727436004,0.01154133677482605,0.10930317640304568,0.8964585912034979,0.12394610731919171,0.791956127144029
421,2,0.0,0.19979661703109744,0.08618687716392803,0.020898044109344427,0.19979661703109744,0.818897285903671,0.08868430550478548,0.7494011016837582
421,3,0.0,0.16679558157920843,0.026189348234239657,0.006422311067581177,0.16679558157920843,0.8463726078066424,0.026965311798365088,0.8238548698750534
421,4,0.0,0.20354482531547546,0.012642411709714557,0.001650840044021551,0.20354482531547546,0.8158336335030332,0.01274973908316844,0.80549799589148
421,5,0.0,0.13248848915100098,0.0036414343880205174,0.03598886728286743,0.13248848915100098,0.8759130165506441,0.036172622419533035,0.8447951461814192
421,6,0.0,0.0538060963153838,0.04412673848032638,0.013758033514022827,0.0538060963153838,0.9476158348904028,0.04622177555096831,0.9048121988798278
421,7,0.0,0.06457352638244629,0.07638494203843066,0.023118421435356085,0.06457352638244629,0.9374671831573137,0.07980677151643928,0.8655585153751643
421,8,0.0,0.13117855787277233,0.0447780228036232,0.01596161723136902,0.13117855787277233,0.8770611542345873,0.04753782231910225,0.8363430692232354
421,9,0.0,0.11290895938873291,0.036385293440539805,0.015153020620346097,0.11290895938873291,0.8932319767995702,0.03941451017930862,0.8587104691072264
421,10,0.0,0.10888880491256714,0.04839872568845749,0.02368374168872836,0.10888880491256714,0.8968301350593616,0.05388280123235024,0.8497852519819761
421,11,0.0,0.03793954849243153,0.0016536230687052011,0.10273286700248721,0.03793954849243153,0.9627711400989293,0.10274617477942466,0.8687623005717543
421,12,0.0,0.1086529791355133,0.012979198788796017,0.347018301486969,0.1086529791355133,0.8970416556628723,0.34726094103440425,0.6338683980342147
421,13,0.0010000020265579224,0.10597363114356995,0.1296344298642936,0.35469549894332886,0.10597834921249971,0.8994441215386593,0.37764266493193993,0.6165468201646199
421,14,0.0010000020265579224,0.13113808631896975,0.11587701075893792,0.11886313557624817,0.13114189905386714,0.877093306849944,0.16599977898010757,0.7429387468041965
421,15,0.0010000169277191162,0.04845692217350009,0.2638176122583791,0.07990047335624695,0.04846723986760923,0.9526885489976076,0.2756516246646567,0.723164278687189
421,16,0.001999974250793457,0.047956779599189786,0.07237595190026358,0.05790743231773382,0.04799846462678887,0.9531352504947115,0.09269060972451411,0.8687593892851426
421,17,0.001999974250793457,0.04036886990070343,0.0947028229311383,0.048100173473358154,0.04041838138846923,0.9603875468107445,0.10621794273706153,0.8636079937050936
421,18,0.006000041961669922,0.01934848725795746,0.22589502499881475,0.049333423376083374,0.02025745449737311,0.9799463492323709,0.2312192660251715,0.7776515607210271
421,19,0.0040000081062316895,0.03725367784500122,0.14529880259458583,0.055191054940223694,0.03746780721938574,0.9632254261265211,0.15542777930870405,0.8245680656590345
421,20,0.007999986410140991,0.03671067953109736,0.028122081098097995,0.07007162272930145,0.03757224739348674,0.9631248319484461,0.07550419695093483,0.8930823864089359
421,21,0.009000003337860107,0.05585908889770508,0.10990329599588985,0.06384918093681333,0.056579482788049695,0.9449913709612229,0.1271041005517214,0.8321990838261358
421,22,0.004999995231628418,0.06760534644126892,0.015259130994755316,0.03540155291557312,0.06778999055731089,0.9344566977023343,0.03855011060359265,0.8991188047207562
421,23,0.0,0.021742016077041626,0.013043487055702796,0.04603257775306702,0.021742016077041626,0.9784926378611779,0.04784486147084603,0.9327790923040216
421,24,0.0,0.07055622339248668,0.0039540878620821784,0.0660569965839386,0.07055622339248668,0.9318753448596484,0.06617523410243095,0.8722044186449068
422,1,0.0,0.19979661703109744,0.08240468069998008,0.020898044109344427,0.19979661703109744,0.818897285903671,0.08501329101300441,0.7521572197677099
422,2,0.0,0.16679558157920843,0.021871522597676718,0.006422311067581177,0.16679558157920843,0.8463726078066424,0.02279494637391058,0.8272978199291147
422,3,0.0,0.20354482531547546,0.0006513434005279983,0.001650840044021551,0.20354482531547546,0.8158336335030332,0.0017746890083494777,0.8143870665039562
422,4,0.0,0.13248848915100098,0.00015221333710524476,0.03598886728286743,0.13248848915100098,0.8759130165506441,0.03598918917124751,0.8449501239128188
422,5,0.0,0.0538060963153838,0.008449825036594735,0.013758033514022827,0.0538060963153838,0.9476158348904028,0.016145681444957302,0.9324387831082926
422,6,0.0,0.06457352638244629,0.0443841749932187,0.023118421435356085,0.06457352638244629,0.9374671831573137,0.05004414450753846,0.8917070042875999
422,7,0.0,0.13117855787277233,0.031137961530537123,0.01596161723136902,0.13117855787277233,0.8770611542345873,0.03499065407959597,0.8469029159682863
422,8,0.0,0.11290895938873291,0.04839872568845749,0.015153020620346097,0.11290895938873291,0.8932319767995702,0.05071538900755065,0.8490609130741118
422,9,0.0,0.10888880491256714,0.04839872568845749,0.02368374168872836,0.10888880491256714,0.8968301350593616,0.05388280123235024,0.8497852519819761
422,10,0.0,0.03793954849243153,0.0016536230687052011,0.10273286700248721,0.03793954849243153,0.9627711400989293,0.10274617477942466,0.8687623005717543
422,11,0.0,0.1086529791355133,0.0,0.347018301486969,0.1086529791355133,0.8970416556628723,0.347018301486969,0.6340222182361247
422,12,0.0010000020265579224,0.10597363114356995,0.1486073121722138,0.35469549894332886,0.10597834921249971,0.8994441215386593,0.3845686287279642,0.6122913926886177
422,13,0.0010000020265579224,0.13113808631896975,0.20749633998166966,0.11886313557624817,0.13114189905386714,0.877093306849944,0.23913004015557351,0.690546518427457
422,14,0.0010000169277191162,0.04845692217350009,0.2623305833936937,0.07990047335624695,0.04846723986760923,0.9526885489976076,0.274228774249217,0.7241939656530967
422,15,0.001999974250793457,0.047956779599189786,0.09330886651790404,0.05790743231773382,0.04799846462678887,0.9531352504947115,0.10981719031412594,0.8540071994661117
422,16,0.001999974250793457,0.04036886990070343,0.14420244811136584,0.048100173473358154,0.04041838138846923,0.9603875468107445,0.15201306762735337,0.82495086745919
422,17,0.006000041961669922,0.01934848725795746,0.24965881454488348,0.049333423376083374,0.02025745449737311,0.9799463492323709,0.2544863657290119,0.7597667351662977
422,18,0.0040000081062316895,0.03725367784500122,0.1320727044707195,0.055191054940223694,0.03746780721938574,0.9632254261265211,0.14314067140971778,0.8347621219345722
422,19,0.007999986410140991,0.03671067953109736,0.0012307057213166162,0.07007162272930145,0.03757224739348674,0.9631248319484461,0.07008242967028211,0.897937621353954
422,20,0.009000003337860107,0.05585908889770508,0.07547776941638418,0.06384918093681333,0.056579482788049695,0.9449913709612229,0.09886157788734097,0.8560375297159296
422,21,0.004999995231628418,0.06760534644126892,0.04682144816427239,0.03540155291557312,0.06778999055731089,0.9344566977023343,0.058698534539064685,0.8811842609899716
422,22,0.0,0.021742016077041626,0.027892081677117514,0.04603257775306702,0.021742016077041626,0.9784926378611779,0.05382347475660741,0.9272190041999511
422,23,0.0,0.07055622339248668,0.07887564963828261,0.0660569965839386,0.07055622339248668,0.9318753448596484,0.10288291842454504,0.8407683172370126
422,24,0.0,0.06362560391426081,0.01616608501918841,0.041008949279785156,0.06362560391426081,0.9383562506803824,0.04408033831403316,0.8978915896139844
423,1,0.0,0.16679558157920843,0.03828647498277063,0.006422311067581177,0.16679558157920843,0.8463726078066424,0.03882138902789411,0.8141448579790143
423,2,0.0,0.20354482531547546,0.0018776978380764114,0.001650840044021551,0.20354482531547546,0.8158336335030332,0.0025002043960568312,0.8137964304393422
423,3,0.0,0.13248848915100098,0.03393047953261098,0.03598886728286743,0.13248848915100098,0.8759130165506441,0.04946186419471853,0.8336427269606339
423,4,0.0,0.0538060963153838,0.018097620389542685,0.013758033514022827,0.0538060963153838,0.9476158348904028,0.02273339723703799,0.9263163300438662
423,5,0.0,0.06457352638244629,0.024137151099587778,0.023118421435356085,0.06457352638244629,0.9374671831573137,0.03342249950059186,0.9066525068898674
423,6,0.0,0.13117855787277233,0.01440078643460417,0.01596161723136902,0.13117855787277233,0.8770611542345873,0.021497810925203892,0.858407484308637
423,7,0.0,0.11290895938873291,0.03631954284658315,0.015153020620346097,0.11290895938873291,0.8932319767995702,0.039353820989904184,0.8587625851309533
423,8,0.0,0.10888880491256714,0.04839872568845749,0.02368374168872836,0.10888880491256714,0.8968301350593616,0.05388280123235024,0.8497852519819761
423,9,0.0,0.03793954849243153,0.0016536230687052011,0.10273286700248721,0.03793954849243153,0.9627711400989293,0.10274617477942466,0.8687623005717543
423,10,0.0,0.1086529791355133,0.0,0.347018301486969,0.1086529791355133,0.8970416556628723,0.347018301486969,0.6340222182361247
423,11,0.0010000020265579224,0.10597363114356995,0.1039678297688625,0.35469549894332886,0.10597834921249971,0.8994441215386593,0.36961900194322284,0.6215136836388506
423,12,0.0010000020265579224,0.13113808631896975,0.21451357006310678,0.11886313557624817,0.13114189905386714,0.877093306849944,0.2452437904213621,0.6863375688104497
423,13,0.0010000169277191162,0.04845692217350009,0.3362044231116563,0.07990047335624695,0.04846723986760923,0.9526885489976076,0.34556837205160135,0.6743300416258798
423,14,0.001999974250793457,0.047956779599189786,0.10558596547232968,0.05790743231773382,0.04799846462678887,0.9531352504947115,0.1204228666921566,0.8449977356616188
423,15,0.001999974250793457,0.04036886990070343,0.17206222150735329,0.048100173473358154,0.04041838138846923,0.9603875468107445,0.17865899014103,0.803259566328035
423,16,0.006000041961669922,0.01934848725795746,0.26621920510566965,0.049333423376083374,0.02025745449737311,0.9799463492323709,0.2707516423386911,0.747508878021442
423,17,0.0040000081062316895,0.03725367784500122,0.16158041990412958,0.055191054940223694,0.03746780721938574,0.9632254261265211,0.17074625806092977,0.8120331899928882
423,18,0.007999986410140991,0.03671067953109736,0.02207928456075442,0.07007162272930145,0.03757224739348674,0.9631248319484461,0.07346786453023066,0.8949028519341559
423,19,0.009000003337860107,0.05585908889770508,0.046402125725868104,0.06384918093681333,0.056579482788049695,0.9449913709612229,0.07892955833007807,0.8732712675441002
423,20,0.004999995231628418,0.06760534644126892,0.01106103002869352,0.03540155291557312,0.06778999055731089,0.9344566977023343,0.037089302152100184,0.9004332048792784
423,21,0.0,0.021742016077041626,0.03213305709386702,0.04603257775306702,0.021742016077041626,0.9784926378611779,0.05613850347836036,0.9250749483069233
423,22,0.0,0.07055622339248668,0.08696891677976587,0.0660569965839386,0.07055622339248668,0.9318753448596484,0.10921135144084756,0.8354643717923756
423,23,0.0,0.06362560391426081,0.03057306195437809,0.041008949279785156,0.06362560391426081,0.9383562506803824,0.0511512075937434,0.8915651087748145
423,24,0.0,0.15331168472766876,0.0739060037753119,0.0013491511344909668,0.15331168472766876,0.8578622975609388,0.07391831709948567,0.7967375101313892
424,1,0.0,0.20354482531547546,0.006823197407079026,0.001650840044021551,0.20354482531547546,0.8158336335030332,0.007020063796498934,0.8101264850595503
424,2,0.0,0.13248848915100098,0.032923153245880465,0.03598886728286743,0.13248848915100098,0.8759130165506441,0.04877635275372253,0.8342143945076037
424,3,0.0,0.0538060963153838,0.05323211620596714,0.013758033514022827,0.0538060963153838,0.9476158348904028,0.05498128483346461,0.8969210995599787
424,4,0.0,0.06457352638244629,0.020217572167283843,0.023118421435356085,0.06457352638244629,0.9374671831573137,0.030711750747915073,0.9091135481673069
424,5,0.0,0.13117855787277233,0.012646856660107883,0.01596161723136902,0.13117855787277233,0.8770611542345873,0.02036458219610831,0.8593808077259935
424,6,0.0,0.11290895938873291,0.017934499682820154,0.015153020620346097,0.11290895938873291,0.8932319767995702,0.023478933382794675,0.8725041287967078
424,7,0.0,0.10888880491256714,0.04839872568845749,0.02368374168872836,0.10888880491256714,0.8968301350593616,0.05388280123235024,0.8497852519819761
424,8,0.0,0.03793954849243153,0.0016536230687052011,0.10273286700248721,0.03793954849243153,0.9627711400989293,0.10274617477942466,0.8687623005717543
424,9,0.0,0.1086529791355133,0.04171288803071839,0.347018301486969,0.1086529791355133,0.8970416556628723,0.34951633237198537,0.6324403877065158
424,10,0.0010000020265579224,0.10597363114356995,0.12577933566895502,0.35469549894332886,0.10597834921249971,0.8994441215386593,0.3763367351880237,0.6173525129701836
424,11,0.0010000020265579224,0.13113808631896975,0.1672824722635634,0.11886313557624817,0.13114189905386714,0.877093306849944,0.20521176994906362,0.7143704104626428
424,12,0.0010000169277191162,0.04845692217350009,0.32651198362040756,0.07990047335624695,0.04846723986760923,0.9526885489976076,0.3361460413128282,0.6807138301591389
424,13,0.001999974250793457,0.047956779599189786,0.13260504234774884,0.05790743231773382,0.04799846462678887,0.9531352504947115,0.14469750507068596,0.8247326797522528
