test_episode,start_index,hour,grid_power_kw,grid_import_kw,grid_export_kw,load_kw,pv_kw,ev_kw,bess_kw,sharing_scheduled_kw,sharing_loss_kw,market_profit_usd,confidence
7,467,10,3136.2593396119237,3136.2593396119237,0.0,3076.587504269628,0.0,59.65017010092333,0.0,1.0832620686103134,0.021665241372206268,-382.5041351136446,0.8412885069847107
7,467,11,3021.1636126771955,3021.1636126771955,0.0,2968.5133825562243,0.0,52.630775747466714,0.0,0.9727186752006567,0.019454373504013134,-366.00237762110453,0.8412885069847107
7,467,12,2655.5538446222927,2655.5538446222927,0.0,2647.455721857845,0.0,8.079137005165471,0.0,0.9492879640800034,0.018985759281600068,-330.7045369166427,0.8412885069847107
7,467,13,2497.3011250425197,2497.3011250425197,0.0,2489.196752087122,0.0,8.079137005165471,0.0,1.2617975115958302,0.025235950231916604,-315.6996333616032,0.8412885069847107
7,467,14,2302.420201013029,2302.420201013029,0.0,2093.7351336768543,0.0,208.66170804189414,0.0,1.1679647140105942,0.023359294280211884,-332.94163522838534,0.8412885069847107
7,467,15,2267.5671523452484,2267.5671523452484,0.0,1982.6453176837588,27.10399970626831,312.02251639422707,0.0,0.16589867654404067,0.0033179735308808134,-337.31412950553863,0.8412885069847107
7,467,16,1625.3760914409522,1625.3760914409522,0.0,1642.4590319679517,615.9999966621399,598.9170561351407,0.0,0.0,0.0,-223.05448195312573,0.8412885069847107
7,467,17,1487.246804024741,1487.246804024741,0.0,1537.1909203568653,1100.4000186920166,1050.4480938955962,0.0,0.39042321480176057,0.007808464296035211,-195.4803221474458,0.8412885069847107
7,467,18,1153.2886646870263,1153.2886646870263,0.0,1460.0482811273043,1469.9999332427979,1163.2259132606991,0.0,0.7201770910243432,0.014403541820486865,-133.09597268456957,0.8412885069847107
7,467,19,694.1477839976601,694.1477839976601,0.0,1494.7886564684718,1671.6000080108643,870.9435020768469,0.0,0.7816731602861005,0.01563346320572201,-49.94352089167914,0.8412885069847107
7,467,20,395.1093398339205,395.1093398339205,0.0,1271.0223663635088,1699.5999813079834,823.6731580401181,0.0,0.6898369138519378,0.013796738277038756,3.8522591271832596,0.8412885069847107
7,467,21,481.13201199231776,481.13201199231776,0.0,1356.207770377853,1534.399938583374,659.3080874494785,0.0,0.8046374180192828,0.016092748360385656,-10.607968479451245,0.8412885069847107
7,467,22,1155.0856768591248,1155.0856768591248,0.0,1882.7864576328534,1215.1999592781067,487.48860827966615,0.0,0.5285112355997157,0.010570224711994314,-126.66433672819272,0.8412885069847107
7,467,23,1794.6685296094456,1794.6685296094456,0.0,2006.4716772612308,758.7999939918518,546.9642653817143,0.0,1.629047917612425,0.0325809583522485,-236.8614296175155,0.8412885069847107
7,467,24,2577.115432063695,2577.115432063695,0.0,2021.8432106773503,118.4960004606247,673.7579925652244,0.0,0.5114640872587728,0.010229281745175456,-378.34951521878,0.8412885069847107
8,509,1,292.01535081588025,292.01535081588025,0.0,1379.7170592950772,873.6000180244446,1078.711861650639,1292.8317531943321,0.9100544470326266,0.018201088940652532,20.52870677096481,0.8412885069847107
8,509,2,652.7989397628696,652.7989397628696,0.0,1278.3036396366842,218.75,378.6535589082866,785.4728102979334,3.2275757916071512,0.06455151583214302,-41.095161593899164,0.8412885069847107
8,509,3,1884.1011162159512,1884.1011162159512,0.0,1498.8337212990668,6.775999926567078,434.84222614839774,42.831709113253346,1.6438904153476264,0.03287780830695253,-241.81355990917018,0.8412885069847107
8,509,4,1975.1035161636983,1975.1035161636983,0.0,1772.9496579156262,148.52600034379958,350.9907727126585,0.32325000119573577,0.6167940204480082,0.012335880408960165,-251.68337138066693,0.8412885069847107
8,509,5,1866.7079475552346,1866.7079475552346,0.0,1976.752109301002,438.60600531721116,328.55654688474533,0.0,0.26483433491009123,0.005296686698201825,-232.07751472126694,0.8412885069847107
8,509,6,2541.18784770809,2541.18784770809,0.0,2011.6591098409908,1.3999999374151237,530.9287378045144,0.0,0.0,0.0,-353.00460248207264,0.8412885069847107
8,509,7,2384.920551668446,2384.920551668446,0.0,1770.9033125803717,0.0,614.00439044785,0.0,0.6424320112232706,0.012848640224465413,-356.32029644211605,0.8412885069847107
8,509,8,1770.272159066924,1770.272159066924,0.0,1577.9275846658084,0.0,192.33167569521208,0.0,0.6449352951762855,0.012898705903525709,-246.41691966485553,0.8412885069847107
8,509,9,1967.9257137027491,1967.9257137027491,0.0,1712.6061529638196,0.0,255.31956073892945,0.0,0.0,0.0,-281.5546051107923,0.8412885069847107
8,509,10,2052.7879467680877,2052.7879467680877,0.0,1697.85336402132,0.0,354.9345827467681,0.0,0.0,0.0,-294.08111305669394,0.8412885069847107
8,509,11,2130.2429022380616,2130.2429022380616,0.0,1904.2492707330694,0.0,225.98115392039014,0.0,0.6238792300887752,0.012477584601775504,-300.1653798107624,0.8412885069847107
8,509,12,2111.9123726539156,2111.9123726539156,0.0,1994.9074709213971,0.0,117.00490173251846,0.0,0.0,0.0,-295.4798146817282,0.8412885069847107
8,509,13,2314.7016478110963,2314.7016478110963,0.0,2197.686684398269,0.0,117.00490173251846,0.0,0.5030840154488514,0.010061680308977028,-320.18353121115297,0.8412885069847107
8,509,14,2191.542483850946,2191.542483850946,0.0,2074.5248270819307,0.0,117.00490173251846,0.0,0.6377518248452674,0.012755036496905348,-282.9452361317613,0.8412885069847107
8,509,15,2932.1789938271913,2932.1789938271913,0.0,2815.1615705594127,0.0,117.00490173251846,0.0,0.6260767630110742,0.012521535260221484,-401.7852638360523,0.8412885069847107
8,509,16,3189.8679611460584,3189.8679611460584,0.0,3075.3335746214875,0.0,114.5170442356586,0.0,0.8671144456222635,0.01734228891244527,-440.0342838083609,0.8412885069847107
8,509,17,3510.6862350687397,3510.6862350687397,0.0,3421.4288570121867,0.0,89.24008757496156,0.0,0.8645240795570608,0.017290481591141216,-492.13812602686755,0.8412885069847107
8,509,18,2972.308073791847,2972.308073791847,0.0,2964.2119210806136,0.0,8.079137005165471,0.0,0.8507853034052104,0.01701570606810421,-407.81477764078824,0.8412885069847107
8,509,19,2669.5115743748133,2669.5115743748133,0.0,2661.3995239305764,0.0,8.079137005165471,0.0,1.6456719535828945,0.03291343907165789,-361.59442675787875,0.8412885069847107
8,509,20,2433.8470050110436,2433.8470050110436,0.0,2354.5894268263514,0.0,79.22258035495784,0.0,1.749891486725108,0.03499782973450216,-353.40804126435137,0.8412885069847107
8,509,21,2117.7235090792874,2117.7235090792874,0.0,1890.6387190579815,19.1660004940033,246.2315260564568,0.0,0.9632229426230765,0.01926445885246153,-314.54693297265965,0.8412885069847107
8,509,22,1875.5876085023574,1875.5876085023574,0.0,1628.420108697146,236.59998264312776,483.7674824483393,0.0,0.0,0.0,-266.8709720921966,0.8412885069847107
8,509,23,1298.4192865326847,1298.4192865326847,0.0,1375.9574885404581,1050.0,972.4617979922267,0.0,0.0,0.0,-158.9828381052253,0.8412885069847107
8,509,24,1117.8975120155665,1117.8975120155665,0.0,1416.0754083757813,1427.9999732971191,1129.8060412848772,0.0,0.801782601352885,0.0160356520270577,-124.69104412762056,0.8412885069847107
9,538,1,875.6578093537541,875.6578093537541,0.0,1897.348873697451,115.93399529194836,520.4649145865928,1426.2368500232697,0.7433192464212368,0.014866384928424736,-81.10480844013006,0.8412885069847107
9,538,2,1322.5733150600813,1322.5733150600813,0.0,1715.413859328929,0.0,292.8398728310883,685.7458532584271,3.27180792456927,0.0654361584913854,-176.84783712769604,0.8412885069847107
9,538,3,1897.2469521578878,1897.2469521578878,0.0,1630.5140798723141,0.0,276.3911025402654,9.686511815268346,1.4140780288358634,0.02828156057671727,-279.34832614072684,0.8412885069847107
9,538,4,1744.8508084369175,1744.8508084369175,0.0,1477.4660293969253,0.0,267.4147219713001,0.04204217574624527,0.6049622219173045,0.01209924443834609,-246.46924142706598,0.8412885069847107
9,538,5,1686.842844203423,1686.842844203423,0.0,1547.1847787970758,0.0,139.64645383350503,0.0,0.5805786421131387,0.011611572842262774,-231.5871536889897,0.8412885069847107
9,538,6,1618.9886325054158,1618.9886325054158,0.0,1532.9078568084542,0.0,86.0755740245551,0.0,0.2600836203303647,0.005201672406607294,-209.8012039490087,0.8412885069847107
9,538,7,1925.9602005422062,1925.9602005422062,0.0,1803.5974730680377,0.0,122.35230404841285,0.0,0.521171287787281,0.010423425755745619,-261.24892275161767,0.8412885069847107
9,538,8,1946.0848452162236,1946.0848452162236,0.0,1708.7514610111266,0.0,237.32334902484592,0.0,0.501759012554337,0.01003518025108674,-248.3686027579576,0.8412885069847107
9,538,9,2274.045036534689,2274.045036534689,0.0,2115.9277312226536,0.0,158.11730531203557,0.0,0.0,0.0,-301.6938107178298,0.8412885069847107
9,538,10,2987.5959132047815,2987.5959132047815,0.0,2831.032588126737,0.0,156.5536508147478,0.0,0.4837131648174342,0.009674263296348684,-412.91792362697754,0.8412885069847107
9,538,11,3778.8316237172266,3778.8316237172266,0.0,3662.172649951513,0.0,116.64696605545602,0.0,0.6003855128700053,0.012007710257400106,-540.7856505578046,0.8412885069847107
9,538,12,2732.20217456077,2732.20217456077,0.0,2686.0629239547525,0.0,46.12777877998058,0.0,0.5735913018312111,0.011471826036624222,-369.7095155259933,0.8412885069847107
9,538,13,3060.6634223606434,3060.6634223606434,0.0,3014.514202715802,0.0,46.12777877998058,0.0,1.0720432430217919,0.021440864860435838,-420.9232650643769,0.8412885069847107
9,538,14,3177.421760910151,3177.421760910151,0.0,3131.2752776294815,0.0,46.12777877998058,0.0,0.9352250344463187,0.018704500688926373,-448.994534079568,0.8412885069847107
9,538,15,2556.2584332829074,2556.2584332829074,0.0,2395.9448356089138,0.0,160.29592413393618,0.0,0.8836770028799457,0.017673540057598913,-364.7283622114186,0.8412885069847107
9,538,16,2172.5704293361114,2172.5704293361114,0.0,1808.5942718063895,14.336001361846956,378.3014474573894,0.0,0.5355717089710055,0.01071143417942011,-313.42773398749097,0.8412885069847107
9,538,17,1777.2647334557917,1777.2647334557917,0.0,1492.1711924995113,532.3499609470375,817.4316214478299,0.0,0.5940227743934656,0.011880455487869312,-247.31087221402709,0.8412885069847107
9,538,18,1521.7016536712254,1521.7016536712254,0.0,1255.7938409488838,1022.0000267028809,1287.902904025313,0.0,0.24676999546979772,0.004935399909395954,-199.09193400726002,0.8412885069847107
9,538,19,1282.5563033838598,1282.5563033838598,0.0,1302.907409499653,1402.7999639511108,1382.4273212447215,0.0,1.076829529807366,0.02153659059614732,-154.4786412674718,0.8412885069847107
9,538,20,753.496257956609,753.496257956609,0.0,1331.8418687509468,1618.4000253677368,1040.0023904924108,0.0,2.6012040494189925,0.05202408098837985,-59.409138397636184,0.8412885069847107
9,538,21,439.6167245424053,439.6167245424053,0.0,1417.9315113148873,1646.399998664856,668.0704045948659,0.0,0.7403648754085168,0.014807297508170336,-2.7791053155212495,0.8412885069847107
9,538,22,784.2840414565638,784.2840414565638,0.0,1527.5303123142983,1498.0000734329224,754.7437649436479,0.0,0.5018815770058555,0.010037631540117109,-58.579324759927346,0.8412885069847107
9,538,23,1283.252906747243,1283.252906747243,0.0,1755.7222825239073,1187.1999859809875,714.7131189262738,0.0,0.8745639024709817,0.017491278049419634,-139.14085200605038,0.8412885069847107
9,538,24,1834.1809375135338,1834.1809375135338,0.0,2141.150245559242,747.5999712944031,440.61995095226433,0.0,0.5356148215174272,0.010712296430348545,-230.80341345288423,0.8412885069847107
10,545,1,504.7625732930288,504.7625732930288,0.0,1708.7514610111266,0.0,237.32334902484592,1441.3284331560135,0.8098206534956631,0.016196413069913262,-10.701755636290414,0.8412885069847107
10,545,2,1608.6899268959828,1608.6899268959828,0.0,2115.9277312226536,0.0,158.11730531203557,665.4091234457151,2.700690350440793,0.054013807008816084,-192.24664877938983,0.8412885069847107
10,545,3,2972.6677230788064,2972.6677230788064,0.0,2831.032588126737,0.0,156.5536508147478,14.950930283331804,1.620721032637329,0.03241442065274658,-410.52076273877543,0.8412885069847107
10,545,4,3778.831183613836,3778.831183613836,0.0,3662.172649951513,0.0,116.64696605545602,0.0,0.5783803433336843,0.011567606866673685,-540.7894251419456,0.8412885069847107
10,545,5,2732.2021690072024,2732.2021690072024,0.0,2686.0629239547525,0.0,46.12777877998058,0.0,0.5733136234615799,0.011466272469231598,-369.7094735746375,0.8412885069847107
10,545,6,3060.6634225727457,3060.6634225727457,0.0,3014.514202715802,0.0,46.12777877998058,0.0,1.072053848130139,0.02144107696260278,-420.9232650985563,0.8412885069847107
10,545,7,3177.421760662465,3177.421760662465,0.0,3131.2752776294815,0.0,46.12777877998058,0.0,0.9352126501482871,0.018704253002965743,-448.99453187826145,0.8412885069847107
10,545,8,2556.2584332829074,2556.2584332829074,0.0,2395.9448356089138,0.0,160.29592413393618,0.0,0.8836770028799457,0.017673540057598913,-364.7283622114186,0.8412885069847107
10,545,9,2172.5704293361114,2172.5704293361114,0.0,1808.5942718063895,14.336001361846956,378.3014474573894,0.0,0.5355717089710055,0.01071143417942011,-313.42773398749097,0.8412885069847107
10,545,10,1777.2647334557917,1777.2647334557917,0.0,1492.1711924995113,532.3499609470375,817.4316214478299,0.0,0.5940227743934656,0.011880455487869312,-247.31087221402709,0.8412885069847107
10,545,11,1521.7016536712254,1521.7016536712254,0.0,1255.7938409488838,1022.0000267028809,1287.902904025313,0.0,0.24676999546979772,0.004935399909395954,-199.09193400726002,0.8412885069847107
10,545,12,1282.5563033838598,1282.5563033838598,0.0,1302.907409499653,1402.7999639511108,1382.4273212447215,0.0,1.076829529807366,0.02153659059614732,-154.4786412674718,0.8412885069847107
10,545,13,753.496257956609,753.496257956609,0.0,1331.8418687509468,1618.4000253677368,1040.0023904924108,0.0,2.6012040494189925,0.05202408098837985,-59.409138397636184,0.8412885069847107
10,545,14,439.6167245424053,439.6167245424053,0.0,1417.9315113148873,1646.399998664856,668.0704045948659,0.0,0.7403648754085168,0.014807297508170336,-2.7791053155212495,0.8412885069847107
10,545,15,784.2840414565638,784.2840414565638,0.0,1527.5303123142983,1498.0000734329224,754.7437649436479,0.0,0.5018815770058555,0.010037631540117109,-58.579324759927346,0.8412885069847107
10,545,16,1283.252906747243,1283.252906747243,0.0,1755.7222825239073,1187.1999859809875,714.7131189262738,0.0,0.8745639024709817,0.017491278049419634,-139.14085200605038,0.8412885069847107
10,545,17,1834.1809375135338,1834.1809375135338,0.0,2141.150245559242,747.5999712944031,440.61995095226433,0.0,0.5356148215174272,0.010712296430348545,-230.80341345288423,0.8412885069847107
10,545,18,2177.911358586631,2177.911358586631,0.0,2175.486127465525,115.93399529194836,118.34825256390853,0.0,0.5486924573014917,0.010973849146029835,-314.3218005350396,0.8412885069847107
10,545,19,2021.6628780682586,2021.6628780682586,0.0,1909.7696927469667,0.0,111.88757946215628,0.0,0.2802929567717882,0.0056058591354357645,-300.67746786191714,0.8412885069847107
10,545,20,2292.119553825828,2292.119553825828,0.0,1708.418210613483,0.0,583.6933147477216,0.0,0.40142323116665324,0.008028464623333065,-340.19750672604874,0.8412885069847107
10,545,21,1861.9705568734148,1861.9705568734148,0.0,1694.5696602205792,0.0,167.38880311871068,0.0,0.604676706242202,0.012093534124844041,-260.03709614539383,0.8412885069847107
10,545,22,1785.984692687157,1785.984692687157,0.0,1637.6048497858346,0.0,148.3732824896996,0.0,0.3280205811373449,0.006560411622746898,-240.98579605564794,0.8412885069847107
10,545,23,1504.6738758470096,1504.6738758470096,0.0,1449.9591710072664,0.0,54.70826219777135,0.0,0.3221320985904441,0.006442641971808882,-183.3470803440626,0.8412885069847107
10,545,24,1651.3265799579679,1651.3265799579679,0.0,1548.4696326207227,0.0,102.84438207635182,0.0,0.6282630446685644,0.012565260893371288,-201.78757219216686,0.8412885069847107
11,562,1,759.3507461657139,759.3507461657139,0.0,2175.486127465525,115.93399529194836,118.34825256390853,1418.566370010376,0.8365719302309838,0.016731438604619675,-62.332990192002995,0.8412885069847107
11,562,2,1335.2125008546284,1335.2125008546284,0.0,1909.7696927469667,0.0,111.88757946215628,686.5297924973397,4.251057142261594,0.08502114284523188,-174.09603745468172,0.8412885069847107
11,562,3,2275.6675098711476,2275.6675098711476,0.0,1708.418210613483,0.0,583.6933147477216,16.482768211170818,1.9376360556977446,0.03875272111395489,-337.2669754300715,0.8412885069847107
11,562,4,1861.9192766479584,1861.9192766479584,0.0,1694.5696602205792,0.0,167.38880311871068,0.05138168107880754,0.609749487370248,0.01219498974740496,-260.0288636889092,0.8412885069847107
11,562,5,1785.984692764252,1785.984692764252,0.0,1637.6048497858346,0.0,148.3732824896996,0.0,0.32802443589474706,0.006560488717894941,-240.9857982298396,0.8412885069847107
11,562,6,1504.6738757679764,1504.6738757679764,0.0,1449.9591710072664,0.0,54.70826219777135,0.0,0.3221281469221182,0.006442562938442364,-183.34708033063464,0.8412885069847107
11,562,7,1651.3265799579679,1651.3265799579679,0.0,1548.4696326207227,0.0,102.84438207635182,0.0,0.6282630446685644,0.012565260893371288,-201.78757219216686,0.8412885069847107
11,562,8,2226.428862736243,2226.428862736243,0.0,2135.2253301104606,0.0,91.19528260980444,0.0,0.41250079889865177,0.008250015977973035,-288.74034473877146,0.8412885069847107
11,562,9,2290.6451481898152,2290.6451481898152,0.0,2187.9308246758746,0.0,102.69868397418858,0.0,0.7819769876147298,0.015639539752294596,-298.3785941448016,0.8412885069847107
11,562,10,3458.4598847588904,3458.4598847588904,0.0,3367.2481357452243,0.0,91.19528260980444,0.0,0.8233201930751832,0.016466403861503665,-475.66637480093186,0.8412885069847107
11,562,11,3400.351435588988,3400.351435588988,0.0,3360.847222860811,0.0,39.48550307071763,0.0,0.9354828729537523,0.018709657459075046,-461.1755511997749,0.8412885069847107
11,562,12,3058.551057263122,3058.551057263122,0.0,3024.936302269977,0.0,33.59775354994945,0.0,0.85007215976729,0.0170014431953458,-403.97531331538573,0.8412885069847107
11,562,13,3509.7473204345865,3509.7473204345865,0.0,3469.9464092272638,0.0,39.7812558886636,0.0,0.9827659329531002,0.019655318659062004,-471.4772976963201,0.8412885069847107
11,562,14,3188.315111894733,3188.315111894733,0.0,3142.744101807734,0.0,45.55629103253026,0.0,0.7359527234385155,0.01471905446877031,-422.8321880561664,0.8412885069847107
11,562,15,2888.2927149126685,2888.2927149126685,0.0,2691.333342929541,0.0,196.9419089410642,0.0,0.8731521031801748,0.017463042063603496,-383.5669041924348,0.8412885069847107
11,562,16,2083.12673193111,2083.12673193111,0.0,1956.597897703513,2.016000035047531,128.5352054749036,0.0,0.48143938706068923,0.009628787741213785,-265.8395535796054,0.8412885069847107
11,562,17,1651.8445182059627,1651.8445182059627,0.0,1659.3057920856197,96.44599265837684,88.97536262855016,0.0,0.46780750847830177,0.009356150169566035,-211.5494321260145,0.8412885069847107
11,562,18,1221.5433353187752,1221.5433353187752,0.0,1585.0659804192424,532.3499609470375,168.8196675706339,0.0,0.3824137968182484,0.007648275936364968,-140.37568882399017,0.8412885069847107
11,562,19,1709.9288472125115,1709.9288472125115,0.0,1468.7571552621148,137.21399851298332,378.3753827728748,0.0,0.5153845252623412,0.010307690505246825,-226.39828711981755,0.8412885069847107
11,562,20,1831.875954967883,1831.875954967883,0.0,1329.5100293397159,28.350002253055617,530.7071398661355,0.0,0.4394007543524481,0.008788015087048962,-247.4844485025078,0.8412885069847107
11,562,21,1730.3188183199634,1730.3188183199634,0.0,1568.1717249434137,282.29601848506957,444.431074945048,0.0,0.601845828561931,0.01203691657123862,-223.08821363215645,0.8412885069847107
11,562,22,2037.1024492366093,2037.1024492366093,0.0,1656.8312056364007,42.349999541044234,422.621243141253,0.0,0.0,0.0,-270.0116101313394,0.8412885069847107
11,562,23,2088.220251680095,2088.220251680095,0.0,1808.1660306924252,399.8539988718033,679.8955713428663,0.0,0.6324258303216368,0.012648516606432736,-273.00005196813885,0.8412885069847107
11,562,24,2664.2283934327734,2664.2283934327734,0.0,2215.485178423694,83.0059991004467,531.7492141095261,0.0,0.0,0.0,-363.46398768558197,0.8412885069847107
12,566,1,344.90282910688074,344.90282910688074,0.0,1637.6048497858346,0.0,148.3732824896996,1441.0956382751465,1.016755324655394,0.02033510649310788,11.97153643547884,0.8412885069847107
12,566,2,836.1645466569224,836.1645466569224,0.0,1449.9591710072664,0.0,54.70826219777135,668.5488986583152,2.3006055099892286,0.04601211019978457,-69.72861257404517,0.8412885069847107
12,566,3,1639.3978791381483,1639.3978791381483,0.0,1548.4696326207227,0.0,102.84438207635182,11.975023624620077,2.9444032846936974,0.05888806569387395,-199.86748175352818,0.8412885069847107
12,566,4,2226.372827161548,2226.372827161548,0.0,2135.2253301104606,0.0,91.19528260980444,0.05520154640687283,0.3707993844823676,0.007415987689647352,-288.73181073562364,0.8412885069847107
12,566,5,2290.6451374452777,2290.6451374452777,0.0,2187.9308246758746,0.0,102.69868397418858,0.0,0.7814397607242007,0.015628795214484015,-298.378583763336,0.8412885069847107
12,566,6,3458.4598844637485,3458.4598844637485,0.0,3367.2481357452243,0.0,91.19528260980444,0.0,0.82330543598097,0.0164661087196194,-475.66637475416826,0.8412885069847107
12,566,7,3400.351435588988,3400.351435588988,0.0,3360.847222860811,0.0,39.48550307071763,0.0,0.9354828729537523,0.018709657459075046,-461.1755511997749,0.8412885069847107
12,566,8,3058.551057263122,3058.551057263122,0.0,3024.936302269977,0.0,33.59775354994945,0.0,0.85007215976729,0.0170014431953458,-403.97531331538573,0.8412885069847107
12,566,9,3509.7473204345865,3509.7473204345865,0.0,3469.9464092272638,0.0,39.7812558886636,0.0,0.9827659329531002,0.019655318659062004,-471.4772976963201,0.8412885069847107
12,566,10,3188.315111894733,3188.315111894733,0.0,3142.744101807734,0.0,45.55629103253026,0.0,0.7359527234385155,0.01471905446877031,-422.8321880561664,0.8412885069847107
12,566,11,2888.2927149126685,2888.2927149126685,0.0,2691.333342929541,0.0,196.9419089410642,0.0,0.8731521031801748,0.017463042063603496,-383.5669041924348,0.8412885069847107
12,566,12,2083.12673193111,2083.12673193111,0.0,1956.597897703513,2.016000035047531,128.5352054749036,0.0,0.48143938706068923,0.009628787741213785,-265.8395535796054,0.8412885069847107
12,566,13,1651.8445182059627,1651.8445182059627,0.0,1659.3057920856197,96.44599265837684,88.97536262855016,0.0,0.46780750847830177,0.009356150169566035,-211.5494321260145,0.8412885069847107
12,566,14,1221.5433353187752,1221.5433353187752,0.0,1585.0659804192424,532.3499609470375,168.8196675706339,0.0,0.3824137968182484,0.007648275936364968,-140.37568882399017,0.8412885069847107
12,566,15,1709.9288472125115,1709.9288472125115,0.0,1468.7571552621148,137.21399851298332,378.3753827728748,0.0,0.5153845252623412,0.010307690505246825,-226.39828711981755,0.8412885069847107
12,566,16,1831.875954967883,1831.875954967883,0.0,1329.5100293397159,28.350002253055617,530.7071398661355,0.0,0.4394007543524481,0.008788015087048962,-247.4844485025078,0.8412885069847107
12,566,17,1730.3188183199634,1730.3188183199634,0.0,1568.1717249434137,282.29601848506957,444.431074945048,0.0,0.601845828561931,0.01203691657123862,-223.08821363215645,0.8412885069847107
12,566,18,2037.1024492366093,2037.1024492366093,0.0,1656.8312056364007,42.349999541044234,422.621243141253,0.0,0.0,0.0,-270.0116101313394,0.8412885069847107
12,566,19,2088.220251680095,2088.220251680095,0.0,1808.1660306924252,399.8539988718033,679.8955713428663,0.0,0.6324258303216368,0.012648516606432736,-273.00005196813885,0.8412885069847107
12,566,20,2664.2283934327734,2664.2283934327734,0.0,2215.485178423694,83.0059991004467,531.7492141095261,0.0,0.0,0.0,-363.46398768558197,0.8412885069847107
12,566,21,3024.610768070068,3024.610768070068,0.0,2217.436402560874,20.215998699903512,827.3778281213278,0.0,0.6268043884869456,0.012536087769738913,-464.4813520278858,0.8412885069847107
12,566,22,2419.415229295868,2419.415229295868,0.0,1855.6127191590845,0.0,563.7912405811345,0.0,0.5634777824319315,0.01126955564863863,-385.7890507840136,0.8412885069847107
12,566,23,2285.1423543112114,2285.1423543112114,0.0,1522.6285042922675,0.0,762.5009870593916,0.0,0.6431479776267679,0.012862959552535358,-350.9701917521011,0.8412885069847107
12,566,24,2179.7628759829972,2179.7628759829972,0.0,1581.0685414285608,0.0,598.6733631165476,0.0,1.0485718944330813,0.020971437888661626,-327.7747528169675,0.8412885069847107
13,629,1,-36.6446304144653,12.454991567409868,49.09962198187517,1472.7545942527963,1545.5999612808228,1470.9538024424003,1434.7660720348358,0.6503102998323129,0.013006205996646258,76.63804811198514,0.8412885069847107
13,629,2,413.84202483651063,413.84202483651063,0.0,1446.818344726267,1579.200029373169,1205.2140539577708,659.0191669281758,1.4411226908757069,0.028822453817514138,-2.716046405010033,0.8412885069847107
13,629,3,1280.41274245477,1280.41274245477,0.0,1600.5326350334362,1439.1999959945679,1146.43568615494,27.379182310295946,1.1799785628783255,0.02359957125756651,-158.29913952583868,0.8412885069847107
13,629,4,1740.9878209163417,1740.9878209163417,0.0,2025.198287997085,1139.6000146865845,855.8731782024608,0.49333023956470995,0.48498214724546074,0.009699642944909215,-239.08651730388442,0.8412885069847107
13,629,5,2366.3940227878797,2366.3940227878797,0.0,2410.221888079289,713.9999866485596,670.163289420895,0.0,0.4415968127768899,0.008831936255537798,-354.9025198212469,0.8412885069847107
13,629,6,3134.4980810236025,3134.4980810236025,0.0,2400.275524997239,101.15000212788583,835.3682966277806,0.0,0.2130763234298172,0.004261526468596344,-515.8241987671729,0.8412885069847107
13,629,7,2759.0355682835116,2759.0355682835116,0.0,1940.7982536551822,0.0,818.2287084001466,0.0,0.4303114091483984,0.008606228182967968,-515.926557923068,0.8412885069847107
13,629,8,2313.8123879034956,2313.8123879034956,0.0,1686.193906001659,0.0,627.6065470884454,0.0,0.5967406695754907,0.011934813391509813,-396.4076967558927,0.8412885069847107
13,629,9,2069.1876176234196,2069.1876176234196,0.0,1532.6699885723917,0.0,536.507976678594,0.0,0.48261862168530456,0.009652372433706091,-341.31591118125317,0.8412885069847107
13,629,10,2168.4389303604225,2168.4389303604225,0.0,1431.0185701961832,0.0,737.4109603241859,0.0,0.4699920026718374,0.009399840053436748,-346.40533045621703,0.8412885069847107
13,629,11,2097.2048720195125,2097.2048720195125,0.0,1567.3627380736452,0.0,529.8245847060459,0.0,0.8774619910667525,0.01754923982133505,-315.70316443270895,0.8412885069847107
13,629,12,1891.8101922134733,1891.8101922134733,0.0,1537.9524118684733,0.0,353.84873435910447,0.0,0.45229929478196595,0.009045985895639319,-261.8100297790512,0.8412885069847107
13,629,13,1975.546326264591,1975.546326264591,0.0,1702.6122945236093,0.0,272.92554929994753,0.0,0.42412205170538897,0.00848244103410778,-268.64821935877364,0.8412885069847107
13,629,14,2344.1731416211296,2344.1731416211296,0.0,2071.24112328119,0.0,272.92554929994753,0.0,0.3234519996020424,0.006469039992040848,-318.7263796326745,0.8412885069847107
13,629,15,2675.423111370253,2675.423111370253,0.0,2436.1105117659044,0.0,239.3125996043489,0.0,0.0,0.0,-367.0466506456082,0.8412885069847107
13,629,16,2533.4073381382286,2533.4073381382286,0.0,2528.6721797697455,0.0,4.7310830497779515,0.0,0.20376593527027254,0.004075318705405451,-342.93328292014485,0.8412885069847107
13,629,17,3077.929372473467,3077.929372473467,0.0,3077.903543232287,0.0,0.0,0.0,1.291462058986781,0.025829241179735618,-428.0810994342022,0.8412885069847107
13,629,18,2928.9728779875577,2928.9728779875577,0.0,2928.9481834274075,0.0,0.0,0.0,1.23472800751534,0.0246945601503068,-414.5302727229683,0.8412885069847107
13,629,19,2873.6411677496308,2873.6411677496308,0.0,2860.46666201099,0.0,13.151362691013041,0.0,1.157152381388471,0.02314304762776942,-423.600996617047,0.8412885069847107
13,629,20,2614.7841077141557,2614.7841077141557,0.0,2517.7265874217783,0.0,97.0372010175349,0.0,1.0159637421214285,0.02031927484242857,-454.3497231345226,0.8412885069847107
