timestamp,residential_load_kw,source_observation_count,source_dataset,source_period,calendar_mapping
2022-06-13 18:00:00,0.40175,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-06-13 19:00:00,0.4067391304347826,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-06-13 20:00:00,0.47688043478260866,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-06-13 21:00:00,0.36402173913043473,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-06-13 22:00:00,0.3817499999999999,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-06-13 23:00:00,0.4240489130434783,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-06-14 00:00:00,0.5285271739130435,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-06-14 01:00:00,0.5382554347826087,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-06-14 02:00:00,0.54775,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-06-14 03:00:00,0.5235108695652174,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-06-14 04:00:00,0.5534456521739131,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-06-14 05:00:00,0.4301956521739131,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-06-14 06:00:00,0.4976413043478261,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-06-14 07:00:00,0.3312608695652174,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-06-14 08:00:00,0.33904891304347823,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-06-14 09:00:00,0.2793478260869565,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-06-14 10:00:00,0.2883478260869565,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-06-14 11:00:00,0.2696195652173913,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-06-14 12:00:00,0.30179347826086955,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-06-14 13:00:00,0.3327391304347826,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-06-14 14:00:00,0.3305217391304348,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-06-14 15:00:00,0.38014130434782606,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-06-14 16:00:00,0.3545978260869565,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-06-14 17:00:00,0.3053913043478261,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-06-14 18:00:00,0.3503315217391304,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-06-14 19:00:00,0.3492717391304348,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-06-14 20:00:00,0.4231851449275362,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-06-14 21:00:00,0.4115111111111111,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-06-14 22:00:00,0.46115700483091787,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-06-14 23:00:00,0.43405978260869565,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-06-15 00:00:00,0.48644565217391306,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-06-15 01:00:00,0.4610380434782609,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-06-15 02:00:00,0.549179347826087,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-06-15 03:00:00,0.6169130434782609,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-06-15 04:00:00,0.5756413043478261,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-06-15 05:00:00,0.4643804347826087,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-06-15 06:00:00,0.37132608695652175,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-06-15 07:00:00,0.3532608695652174,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-06-15 08:00:00,0.30729347826086956,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-06-15 09:00:00,0.27752173913043476,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-06-15 10:00:00,0.2705,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-06-15 11:00:00,0.2510434782608696,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-06-15 12:00:00,0.2891304347826087,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-06-15 13:00:00,0.3720869565217391,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-06-15 14:00:00,0.40157608695652175,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-06-15 15:00:00,0.4051195652173913,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-06-15 16:00:00,0.35071195652173914,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-06-15 17:00:00,0.3066032608695652,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-06-15 18:00:00,0.2888641304347826,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-06-15 19:00:00,0.31304891304347826,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-06-15 20:00:00,0.3253532608695652,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-06-15 21:00:00,0.3710217391304348,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-06-15 22:00:00,0.329625,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-06-15 23:00:00,0.44529347826086957,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-06-16 00:00:00,0.5111684782608696,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-06-16 01:00:00,0.6231032608695652,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-06-16 02:00:00,0.6992608695652175,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-06-16 03:00:00,0.6528913043478262,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-06-16 04:00:00,0.5539972826086956,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-06-16 05:00:00,0.5131494565217392,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-06-16 06:00:00,0.42820108695652176,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-06-16 07:00:00,0.37682608695652176,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-06-16 08:00:00,0.3229347826086957,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-06-16 09:00:00,0.30794565217391306,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-06-16 10:00:00,0.2952282608695652,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-06-16 11:00:00,0.3005108695652174,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-06-16 12:00:00,0.28504347826086956,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-06-16 13:00:00,0.4105434782608696,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-06-16 14:00:00,0.4095978260869565,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-06-16 15:00:00,0.4966413043478261,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-06-16 16:00:00,0.4038586956521739,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-06-16 17:00:00,0.28497826086956524,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-06-16 18:00:00,0.2714347826086957,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-06-16 19:00:00,0.2764891304347826,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-06-16 20:00:00,0.26675,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-06-16 21:00:00,0.2986413043478261,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-06-16 22:00:00,0.32008695652173913,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-06-16 23:00:00,0.4231195652173913,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-06-17 00:00:00,0.44928260869565223,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-06-17 01:00:00,0.5283641304347827,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-06-17 02:00:00,0.6007989130434782,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-06-17 03:00:00,0.5917880434782609,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-06-17 04:00:00,0.5998804347826087,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-06-17 05:00:00,0.45556521739130434,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-06-17 06:00:00,0.42716304347826084,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-06-17 07:00:00,0.3868586956521739,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-06-17 08:00:00,0.3599673913043478,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-06-17 09:00:00,0.3258913043478261,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-06-17 10:00:00,0.3362608695652174,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-06-17 11:00:00,0.35683695652173913,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-06-17 12:00:00,0.36420652173913043,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-06-17 13:00:00,0.4125217391304348,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-06-17 14:00:00,0.3854275362318841,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-06-17 15:00:00,0.38881702898550724,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-06-17 16:00:00,0.32906521739130434,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-06-17 17:00:00,0.2771847826086956,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-06-17 18:00:00,0.30466304347826084,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-06-17 19:00:00,0.24966304347826088,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-06-17 20:00:00,0.22425,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-06-17 21:00:00,0.3002391304347826,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-06-17 22:00:00,0.37168478260869564,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-06-17 23:00:00,0.38365527950310563,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-06-18 00:00:00,0.4408260869565217,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-06-18 01:00:00,0.5102197204968943,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-06-18 02:00:00,0.538586956521739,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-06-18 03:00:00,0.6120978260869565,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-06-18 04:00:00,0.5585869565217392,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-06-18 05:00:00,0.56125,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-06-18 06:00:00,0.4932934782608696,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-06-18 07:00:00,0.3761521739130435,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-06-18 08:00:00,0.3860597826086956,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-06-18 09:00:00,0.34680434782608693,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-06-18 10:00:00,0.3740978260869565,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-06-18 11:00:00,0.363445652173913,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-06-18 12:00:00,0.36281521739130435,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-06-18 13:00:00,0.4475652173913044,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-06-18 14:00:00,0.513733695652174,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-06-18 15:00:00,0.45034239130434783,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-06-18 16:00:00,0.4125036231884058,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-06-18 17:00:00,0.4291811594202899,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-06-18 18:00:00,0.4025815217391305,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-06-18 19:00:00,0.3830108695652174,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-06-18 20:00:00,0.3685543478260869,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-06-18 21:00:00,0.4260163043478261,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-06-18 22:00:00,0.4264130434782608,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-06-18 23:00:00,0.4669782608695652,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-06-19 00:00:00,0.4797282608695652,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-06-19 01:00:00,0.48875,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-06-19 02:00:00,0.49882608695652175,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-06-19 03:00:00,0.5172461180124224,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-06-19 04:00:00,0.5370869565217391,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-06-19 05:00:00,0.5130201863354038,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-06-19 06:00:00,0.39477173913043473,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-06-19 07:00:00,0.33526630434782606,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-06-19 08:00:00,0.2931304347826087,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-06-19 09:00:00,0.25515217391304346,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-06-19 10:00:00,0.2847391304347826,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-06-19 11:00:00,0.26208695652173913,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-06-19 12:00:00,0.2623369565217391,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-06-19 13:00:00,0.36425,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-06-19 14:00:00,0.4329945652173913,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-06-19 15:00:00,0.4152699275362319,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-06-19 16:00:00,0.3529148550724638,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-06-19 17:00:00,0.38195108695652175,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-06-19 18:00:00,0.4697391304347826,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-06-19 19:00:00,0.4298130434782609,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-06-19 20:00:00,0.4179967391304348,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-06-19 21:00:00,0.46496739130434783,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-06-19 22:00:00,0.49586956521739134,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-06-19 23:00:00,0.5644402173913043,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-06-20 00:00:00,0.5939184782608696,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-06-20 01:00:00,0.5895289855072463,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-06-20 02:00:00,0.5534649758454107,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-06-20 03:00:00,0.6082669082125605,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-06-20 04:00:00,0.6483951086956522,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-06-20 05:00:00,0.6425103260869566,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-06-20 06:00:00,0.5972641304347825,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-06-20 07:00:00,0.45837391304347824,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-06-20 08:00:00,0.43552717391304346,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-06-20 09:00:00,0.38122826086956524,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-06-20 10:00:00,0.3869347826086956,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-06-20 11:00:00,0.35426086956521735,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-06-20 12:00:00,0.4260978260869565,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-06-20 13:00:00,0.4486847826086957,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-06-20 14:00:00,0.5338478260869565,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-06-20 15:00:00,0.5348804347826087,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-06-20 16:00:00,0.42798369565217387,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-06-20 17:00:00,0.34035326086956524,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-06-20 18:00:00,0.4465195652173913,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-06-20 19:00:00,0.4158065217391304,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-06-20 20:00:00,0.41446739130434784,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-06-20 21:00:00,0.49698990683229816,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-06-20 22:00:00,0.5151278467908903,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-06-20 23:00:00,0.5468442028985507,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-06-21 00:00:00,0.6295993788819876,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-06-21 01:00:00,0.61045376905703,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-06-21 02:00:00,0.6574745200451723,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-06-21 03:00:00,0.591900321146245,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-06-21 04:00:00,0.6369519927536232,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-06-21 05:00:00,0.6185656702898551,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-06-21 06:00:00,0.4809510869565218,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-06-21 07:00:00,0.4800217391304348,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-06-21 08:00:00,0.42716847826086957,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-06-21 09:00:00,0.3935760869565218,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-06-21 10:00:00,0.37119021739130437,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-06-21 11:00:00,0.35187500000000005,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-06-21 12:00:00,0.4136847826086956,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-06-21 13:00:00,0.4305543478260869,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-06-21 14:00:00,0.41744565217391305,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-06-21 15:00:00,0.3379130434782609,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-06-21 16:00:00,0.2990978260869565,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-06-21 17:00:00,0.2772608695652174,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-06-21 18:00:00,0.33148731884057975,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-06-21 19:00:00,0.33666183574879227,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-06-21 20:00:00,0.309975845410628,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-06-21 21:00:00,0.4270217391304348,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-06-21 22:00:00,0.4658953804347826,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-06-21 23:00:00,0.6056005434782609,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-06-22 00:00:00,0.5925995729813665,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-06-22 01:00:00,0.694583850931677,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-06-22 02:00:00,0.682161231884058,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-06-22 03:00:00,0.6857192028985507,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-06-22 04:00:00,0.7598804347826086,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-06-22 05:00:00,0.6467826086956522,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-06-22 06:00:00,0.5093967391304348,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-06-22 07:00:00,0.4513858695652174,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-06-22 08:00:00,0.3847173913043478,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-06-22 09:00:00,0.38853260869565215,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-06-22 10:00:00,0.32782608695652177,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-06-22 11:00:00,0.3128804347826087,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-06-22 12:00:00,0.34779347826086954,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-06-22 13:00:00,0.36798043478260867,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-06-22 14:00:00,0.4762804347826087,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-06-22 15:00:00,0.4192173913043478,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-06-22 16:00:00,0.3325108695652174,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-06-22 17:00:00,0.30149456521739126,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-06-22 18:00:00,0.32456521739130434,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-06-22 19:00:00,0.35006521739130436,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-06-22 20:00:00,0.42909782608695657,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-06-22 21:00:00,0.4306956521739131,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-06-22 22:00:00,0.45532744565217387,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-06-22 23:00:00,0.4975679347826087,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-06-23 00:00:00,0.6158600543478261,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-06-23 01:00:00,0.606350845410628,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-06-23 02:00:00,0.6425350241545893,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
