timestamp,month,day,hour,day_of_week,weekday,is_weekend,pv,load,ev,price,pv_unit,load_unit,ev_unit,price_unit,pv_target_type,pv_missing,load_missing,ev_missing,price_missing,pv_three_sigma_flag,load_three_sigma_flag,ev_three_sigma_flag,price_three_sigma_flag,pv_source,load_source,ev_source,price_source,common_calendar_year,all_sources_measured_in_common_year,pv_power_kw_raw,load_kw_raw,ev_power_kw_raw,price_usd_per_kwh_raw,pv_power_kw_three_sigma_flag,pv_power_kw_filtered,load_kw_three_sigma_flag,load_kw_filtered,ev_power_kw_three_sigma_flag,ev_power_kw_filtered,price_usd_per_kwh_three_sigma_flag,price_usd_per_kwh_filtered,pv_power_kw,load_kw,ev_power_kw,price_usd_per_kwh,pv_power_kw_norm,load_kw_norm,ev_power_kw_norm,price_usd_per_kwh_norm,split
2022-01-25 13:00:00,1,25,13,1,Tuesday,0,626.0,0.3085108695652174,15.592501164822984,0.0300444409999999,W/m2,kW,kW,USD/kWh,solar_irradiance_proxy,0,0,0,0,0,0,0,0,NSRDB 2022,Pecan Street 2014-2018 representative profile mapped to common calendar,ACN-Data Caltech 2018-2020 representative annual profile,PJM-RTO Day-Ahead 2019 annual chronological profile,2022,0,0.626,0.3085108695652174,15.592501164822984,0.0300444409999999,0,0.626,0,0.3085108695652174,0,15.592501164822984,0,0.0300444409999999,0.626,0.3085108695652174,15.592501164822984,0.0300444409999999,0.626,0.18948361190631563,0.36510101355957075,0.44470799587565185,train
2022-01-25 14:00:00,1,25,14,1,Tuesday,0,536.0,0.3850652173913044,14.464081585034643,0.029096422,W/m2,kW,kW,USD/kWh,solar_irradiance_proxy,0,0,0,0,0,0,0,0,NSRDB 2022,Pecan Street 2014-2018 representative profile mapped to common calendar,ACN-Data Caltech 2018-2020 representative annual profile,PJM-RTO Day-Ahead 2019 annual chronological profile,2022,0,0.536,0.3850652173913044,14.464081585034643,0.029096422,0,0.536,0,0.3850652173913044,0,14.464081585034643,0,0.029096422,0.536,0.3850652173913044,14.464081585034643,0.029096422,0.536,0.2901271321669628,0.33867888102636046,0.4247184332545434,train
2022-01-25 15:00:00,1,25,15,1,Tuesday,0,388.0,0.3431086956521739,12.382592829834849,0.029234409,W/m2,kW,kW,USD/kWh,solar_irradiance_proxy,0,0,0,0,0,0,0,0,NSRDB 2022,Pecan Street 2014-2018 representative profile mapped to common calendar,ACN-Data Caltech 2018-2020 representative annual profile,PJM-RTO Day-Ahead 2019 annual chronological profile,2022,0,0.388,0.3431086956521739,12.382592829834849,0.029234409,0,0.388,0,0.3431086956521739,0,12.382592829834849,0,0.029234409,0.388,0.3431086956521739,12.382592829834849,0.029234409,0.388,0.23496825268292212,0.2899404749038863,0.4276279738622729,train
2022-01-25 16:00:00,1,25,16,1,Tuesday,0,202.0,0.3571304347826087,6.926290895080981,0.030923579,W/m2,kW,kW,USD/kWh,solar_irradiance_proxy,0,0,0,0,0,0,0,0,NSRDB 2022,Pecan Street 2014-2018 representative profile mapped to common calendar,ACN-Data Caltech 2018-2020 representative annual profile,PJM-RTO Day-Ahead 2019 annual chronological profile,2022,0,0.202,0.3571304347826087,6.926290895080981,0.030923579,0,0.202,0,0.3571304347826087,0,6.926290895080981,0,0.030923579,0.202,0.3571304347826087,6.926290895080981,0.030923579,0.202,0.2534021787281067,0.16218025570570485,0.46324516032446544,train
2022-01-25 17:00:00,1,25,17,1,Tuesday,0,27.0,0.3312608695652174,5.373543307626342,0.0426028049999999,W/m2,kW,kW,USD/kWh,solar_irradiance_proxy,0,0,0,0,0,0,0,0,NSRDB 2022,Pecan Street 2014-2018 representative profile mapped to common calendar,ACN-Data Caltech 2018-2020 representative annual profile,PJM-RTO Day-Ahead 2019 annual chronological profile,2022,0,0.027,0.3312608695652174,5.373543307626342,0.0426028049999999,0,0.027,0,0.3312608695652174,0,5.373543307626342,0,0.0426028049999999,0.027,0.3312608695652174,5.373543307626342,0.0426028049999999,0.027,0.21939229966799878,0.1258224121506999,0.7095088106237737,train
2022-01-25 18:00:00,1,25,18,1,Tuesday,0,0.0,0.2642282608695652,5.086290768917547,0.042366307,W/m2,kW,kW,USD/kWh,solar_irradiance_proxy,0,0,0,0,0,0,0,0,NSRDB 2022,Pecan Street 2014-2018 representative profile mapped to common calendar,ACN-Data Caltech 2018-2020 representative annual profile,PJM-RTO Day-Ahead 2019 annual chronological profile,2022,0,0.0,0.2642282608695652,5.086290768917547,0.042366307,0,0.0,0,0.2642282608695652,0,5.086290768917547,0,0.042366307,0.0,0.2642282608695652,5.086290768917547,0.042366307,0.0,0.13126670127989554,0.1190963460807647,0.7045221051033511,train
2022-01-25 19:00:00,1,25,19,1,Tuesday,0,0.0,0.2318260869565217,4.069654659978722,0.0403378099999999,W/m2,kW,kW,USD/kWh,solar_irradiance_proxy,0,0,0,0,0,0,0,0,NSRDB 2022,Pecan Street 2014-2018 representative profile mapped to common calendar,ACN-Data Caltech 2018-2020 representative annual profile,PJM-RTO Day-Ahead 2019 annual chronological profile,2022,0,0.0,0.2318260869565217,4.069654659978722,0.0403378099999999,0,0.0,0,0.2318260869565217,0,4.069654659978722,0,0.0403378099999999,0.0,0.2318260869565217,4.069654659978722,0.0403378099999999,0.0,0.0886686132638528,0.09529164214832558,0.6617500005271382,train
2022-01-25 20:00:00,1,25,20,1,Tuesday,0,0.0,0.2720108695652173,3.4128494008275707,0.040039278,W/m2,kW,kW,USD/kWh,solar_irradiance_proxy,0,0,0,0,0,0,0,0,NSRDB 2022,Pecan Street 2014-2018 representative profile mapped to common calendar,ACN-Data Caltech 2018-2020 representative annual profile,PJM-RTO Day-Ahead 2019 annual chronological profile,2022,0,0.0,0.2720108695652173,3.4128494008275707,0.040039278,0,0.0,0,0.2720108695652173,0,3.4128494008275707,0,0.040039278,0.0,0.2720108695652173,3.4128494008275707,0.040039278,0.0,0.14149824472823044,0.07991243753628191,0.6554552700329146,train
2022-01-25 21:00:00,1,25,21,1,Tuesday,0,0.0,0.2836195652173913,3.4079614960393063,0.037386953,W/m2,kW,kW,USD/kWh,solar_irradiance_proxy,0,0,0,0,0,0,0,0,NSRDB 2022,Pecan Street 2014-2018 representative profile mapped to common calendar,ACN-Data Caltech 2018-2020 representative annual profile,PJM-RTO Day-Ahead 2019 annual chronological profile,2022,0,0.0,0.2836195652173913,3.4079614960393063,0.037386953,0,0.0,0,0.2836195652173913,0,3.4079614960393063,0,0.037386953,0.0,0.2836195652173913,3.4079614960393063,0.037386953,0.0,0.1567598207098252,0.07979798643100292,0.599529369097346,train
2022-01-25 22:00:00,1,25,22,1,Tuesday,0,0.0,0.2989130434782608,3.4079614960393063,0.0333934539999999,W/m2,kW,kW,USD/kWh,solar_irradiance_proxy,0,0,0,0,0,0,0,0,NSRDB 2022,Pecan Street 2014-2018 representative profile mapped to common calendar,ACN-Data Caltech 2018-2020 representative annual profile,PJM-RTO Day-Ahead 2019 annual chronological profile,2022,0,0.0,0.2989130434782608,3.4079614960393063,0.0333934539999999,0,0.0,0,0.2989130434782608,0,3.4079614960393063,0,0.0333934539999999,0.0,0.2989130434782608,3.4079614960393063,0.0333934539999999,0.0,0.17686566097771247,0.07979798643100292,0.5153239910006578,train
2022-01-25 23:00:00,1,25,23,1,Tuesday,0,0.0,0.3346195652173913,3.4079614960393063,0.029877737,W/m2,kW,kW,USD/kWh,solar_irradiance_proxy,0,0,0,0,0,0,0,0,NSRDB 2022,Pecan Street 2014-2018 representative profile mapped to common calendar,ACN-Data Caltech 2018-2020 representative annual profile,PJM-RTO Day-Ahead 2019 annual chronological profile,2022,0,0.0,0.3346195652173913,3.4079614960393063,0.029877737,0,0.0,0,0.3346195652173913,0,3.4079614960393063,0,0.029877737,0.0,0.3346195652173913,3.4079614960393063,0.029877737,0.0,0.22380786799975225,0.07979798643100292,0.4411929396930357,train
2022-01-26 00:00:00,1,26,0,2,Wednesday,0,0.0,0.4070217391304347,3.4079614960393063,0.028392823,W/m2,kW,kW,USD/kWh,solar_irradiance_proxy,0,0,0,0,0,0,0,0,NSRDB 2022,Pecan Street 2014-2018 representative profile mapped to common calendar,ACN-Data Caltech 2018-2020 representative annual profile,PJM-RTO Day-Ahead 2019 annual chronological profile,2022,0,0.0,0.4070217391304347,3.4079614960393063,0.028392823,0,0.0,0,0.4070217391304347,0,3.4079614960393063,0,0.028392823,0.0,0.4070217391304347,3.4079614960393063,0.028392823,0.0,0.3189926597726005,0.07979798643100292,0.40988261638731743,train
2022-01-26 01:00:00,1,26,1,2,Wednesday,0,0.0,0.5540978260869565,3.4079614960393063,0.02791027,W/m2,kW,kW,USD/kWh,solar_irradiance_proxy,0,0,0,0,0,0,0,0,NSRDB 2022,Pecan Street 2014-2018 representative profile mapped to common calendar,ACN-Data Caltech 2018-2020 representative annual profile,PJM-RTO Day-Ahead 2019 annual chronological profile,2022,0,0.0,0.5540978260869565,3.4079614960393063,0.02791027,0,0.0,0,0.5540978260869565,0,3.4079614960393063,0,0.02791027,0.0,0.5540978260869565,3.4079614960393063,0.02791027,0.0,0.5123488251349201,0.07979798643100292,0.39970769013425217,train
2022-01-26 02:00:00,1,26,2,2,Wednesday,0,0.0,0.6533641304347826,3.4079614960393063,0.027803852,W/m2,kW,kW,USD/kWh,solar_irradiance_proxy,0,0,0,0,0,0,0,0,NSRDB 2022,Pecan Street 2014-2018 representative profile mapped to common calendar,ACN-Data Caltech 2018-2020 representative annual profile,PJM-RTO Day-Ahead 2019 annual chronological profile,2022,0,0.0,0.6533641304347826,3.4079614960393063,0.027803852,0,0.0,0,0.6533641304347826,0,3.4079614960393063,0,0.027803852,0.0,0.6533641304347826,3.4079614960393063,0.027803852,0.0,0.6428510186292208,0.07979798643100292,0.3974638012723059,train
2022-01-26 03:00:00,1,26,3,2,Wednesday,0,0.0,0.6439891304347826,3.4079614960393063,0.027922625,W/m2,kW,kW,USD/kWh,solar_irradiance_proxy,0,0,0,0,0,0,0,0,NSRDB 2022,Pecan Street 2014-2018 representative profile mapped to common calendar,ACN-Data Caltech 2018-2020 representative annual profile,PJM-RTO Day-Ahead 2019 annual chronological profile,2022,0,0.0,0.6439891304347826,3.4079614960393063,0.027922625,0,0.0,0,0.6439891304347826,0,3.4079614960393063,0,0.027922625,0.0,0.6439891304347826,3.4079614960393063,0.027922625,0.0,0.6305260099362194,0.07979798643100292,0.3999682028942114,train
2022-01-26 04:00:00,1,26,4,2,Wednesday,0,0.0,0.61225,3.4079614960393063,0.028210218,W/m2,kW,kW,USD/kWh,solar_irradiance_proxy,0,0,0,0,0,0,0,0,NSRDB 2022,Pecan Street 2014-2018 representative profile mapped to common calendar,ACN-Data Caltech 2018-2020 representative annual profile,PJM-RTO Day-Ahead 2019 annual chronological profile,2022,0,0.0,0.61225,3.4079614960393063,0.028210218,0,0.0,0,0.61225,0,3.4079614960393063,0,0.028210218,0.0,0.61225,3.4079614960393063,0.028210218,0.0,0.5887996036944064,0.07979798643100292,0.4060322778577859,train
2022-01-26 05:00:00,1,26,5,2,Wednesday,0,0.0,0.5653641304347826,3.4079614960393063,0.0286739229999999,W/m2,kW,kW,USD/kWh,solar_irradiance_proxy,0,0,0,0,0,0,0,0,NSRDB 2022,Pecan Street 2014-2018 representative profile mapped to common calendar,ACN-Data Caltech 2018-2020 representative annual profile,PJM-RTO Day-Ahead 2019 annual chronological profile,2022,0,0.0,0.5653641304347826,3.4079614960393063,0.0286739229999999,0,0.0,0,0.5653641304347826,0,3.4079614960393063,0,0.0286739229999999,0.0,0.5653641304347826,3.4079614960393063,0.0286739229999999,0.0,0.5271602703642486,0.07979798643100292,0.4158097824597191,train
2022-01-26 06:00:00,1,26,6,2,Wednesday,0,0.0,0.4089021739130434,2.567330993682944,0.030442938,W/m2,kW,kW,USD/kWh,solar_irradiance_proxy,0,0,0,0,0,0,0,0,NSRDB 2022,Pecan Street 2014-2018 representative profile mapped to common calendar,ACN-Data Caltech 2018-2020 representative annual profile,PJM-RTO Day-Ahead 2019 annual chronological profile,2022,0,0.0,0.4089021739130434,2.567330993682944,0.030442938,0,0.0,0,0.4089021739130434,0,2.567330993682944,0,0.030442938,0.0,0.4089021739130434,2.567330993682944,0.030442938,0.0,0.3214648064437764,0.06011448311135553,0.45311054976521165,train
2022-01-26 07:00:00,1,26,7,2,Wednesday,0,0.0,0.3043586956521739,1.0435869362323031,0.033546141,W/m2,kW,kW,USD/kWh,solar_irradiance_proxy,0,0,0,0,0,0,0,0,NSRDB 2022,Pecan Street 2014-2018 representative profile mapped to common calendar,ACN-Data Caltech 2018-2020 representative annual profile,PJM-RTO Day-Ahead 2019 annual chronological profile,2022,0,0.0,0.3043586956521739,1.0435869362323031,0.033546141,0,0.0,0,0.3043586956521739,0,1.0435869362323031,0,0.033546141,0.0,0.3043586956521739,1.0435869362323031,0.033546141,0.0,0.18402488341851675,0.024435762045381032,0.5185434901329871,train
2022-01-26 08:00:00,1,26,8,2,Wednesday,0,183.0,0.2764999999999999,4.264668412094631,0.03369111,W/m2,kW,kW,USD/kWh,solar_irradiance_proxy,0,0,0,0,0,0,0,0,NSRDB 2022,Pecan Street 2014-2018 representative profile mapped to common calendar,ACN-Data Caltech 2018-2020 representative annual profile,PJM-RTO Day-Ahead 2019 annual chronological profile,2022,0,0.183,0.2764999999999999,4.264668412094631,0.03369111,0,0.183,0,0.2764999999999999,0,4.264668412094631,0,0.03369111,0.183,0.2764999999999999,4.264668412094631,0.03369111,0.183,0.14739995903571979,0.09985792165684992,0.5216002504970935,train
2022-01-26 09:00:00,1,26,9,2,Wednesday,0,376.0,0.2530760869565217,3.816102386387565,0.032163442,W/m2,kW,kW,USD/kWh,solar_irradiance_proxy,0,0,0,0,0,0,0,0,NSRDB 2022,Pecan Street 2014-2018 representative profile mapped to common calendar,ACN-Data Caltech 2018-2020 representative annual profile,PJM-RTO Day-Ahead 2019 annual chronological profile,2022,0,0.376,0.2530760869565217,3.816102386387565,0.032163442,0,0.376,0,0.2530760869565217,0,3.816102386387565,0,0.032163442,0.376,0.2530760869565217,3.816102386387565,0.032163442,0.376,0.11660529963465568,0.08935467340290648,0.4893884328539168,train
2022-01-26 10:00:00,1,26,10,2,Wednesday,0,491.0,0.2413804347826087,10.68063899607732,0.029435447,W/m2,kW,kW,USD/kWh,solar_irradiance_proxy,0,0,0,0,0,0,0,0,NSRDB 2022,Pecan Street 2014-2018 representative profile mapped to common calendar,ACN-Data Caltech 2018-2020 representative annual profile,PJM-RTO Day-Ahead 2019 annual chronological profile,2022,0,0.491,0.2413804347826087,10.68063899607732,0.029435447,0,0.491,0,0.2413804347826087,0,10.68063899607732,0,0.029435447,0.491,0.2413804347826087,10.68063899607732,0.029435447,0.491,0.10122940473185069,0.2500889422236561,0.43186698351315844,train
2022-01-26 11:00:00,1,26,11,2,Wednesday,0,633.0,0.2229782608695652,14.39921677461193,0.027296663,W/m2,kW,kW,USD/kWh,solar_irradiance_proxy,0,0,0,0,0,0,0,0,NSRDB 2022,Pecan Street 2014-2018 representative profile mapped to common calendar,ACN-Data Caltech 2018-2020 representative annual profile,PJM-RTO Day-Ahead 2019 annual chronological profile,2022,0,0.633,0.2229782608695652,14.39921677461193,0.027296663,0,0.633,0,0.2229782608695652,0,14.39921677461193,0,0.027296663,0.633,0.2229782608695652,14.39921677461193,0.027296663,0.633,0.07703666303068984,0.3371600606793651,0.38676940983475205,train
2022-01-26 12:00:00,1,26,12,2,Wednesday,0,672.0,0.2334239130434783,16.532887797334666,0.02619871,W/m2,kW,kW,USD/kWh,solar_irradiance_proxy,0,0,0,0,0,0,0,0,NSRDB 2022,Pecan Street 2014-2018 representative profile mapped to common calendar,ACN-Data Caltech 2018-2020 representative annual profile,PJM-RTO Day-Ahead 2019 annual chronological profile,2022,0,0.672,0.2334239130434783,16.532887797334666,0.02619871,0,0.672,0,0.2334239130434783,0,16.532887797334666,0,0.02619871,0.672,0.2334239130434783,16.532887797334666,0.02619871,0.672,0.09076922344109482,0.38712032329305085,0.3636183967764314,train
2022-01-26 13:00:00,1,26,13,2,Wednesday,0,494.0,0.2830652173913043,18.001454559715178,0.025256004,W/m2,kW,kW,USD/kWh,solar_irradiance_proxy,0,0,0,0,0,0,0,0,NSRDB 2022,Pecan Street 2014-2018 representative profile mapped to common calendar,ACN-Data Caltech 2018-2020 representative annual profile,PJM-RTO Day-Ahead 2019 annual chronological profile,2022,0,0.494,0.2830652173913043,18.001454559715178,0.025256004,0,0.494,0,0.2830652173913043,0,18.001454559715178,0,0.025256004,0.494,0.2830652173913043,18.001454559715178,0.025256004,0.494,0.15603103758710857,0.4215070587986184,0.3437408620220682,train
2022-01-26 14:00:00,1,26,14,2,Wednesday,0,550.0,0.3836521739130434,15.418262471918784,0.024963629,W/m2,kW,kW,USD/kWh,solar_irradiance_proxy,0,0,0,0,0,0,0,0,NSRDB 2022,Pecan Street 2014-2018 representative profile mapped to common calendar,ACN-Data Caltech 2018-2020 representative annual profile,PJM-RTO Day-Ahead 2019 annual chronological profile,2022,0,0.55,0.3836521739130434,15.418262471918784,0.024963629,0,0.55,0,0.3836521739130434,0,15.418262471918784,0,0.024963629,0.55,0.3836521739130434,15.418262471918784,0.024963629,0.55,0.2882694496972929,0.3610211855250451,0.33757595565273685,train
2022-01-26 15:00:00,1,26,15,2,Wednesday,0,381.0,0.4778260869565217,12.78820768523386,0.024991513,W/m2,kW,kW,USD/kWh,solar_irradiance_proxy,0,0,0,0,0,0,0,0,NSRDB 2022,Pecan Street 2014-2018 representative profile mapped to common calendar,ACN-Data Caltech 2018-2020 representative annual profile,PJM-RTO Day-Ahead 2019 annual chronological profile,2022,0,0.381,0.4778260869565217,12.78820768523386,0.024991513,0,0.381,0,0.4778260869565217,0,12.78820768523386,0,0.024991513,0.381,0.4778260869565217,12.78820768523386,0.024991513,0.381,0.41207684136820677,0.29943801434644174,0.3381639069112317,train
2022-01-26 16:00:00,1,26,16,2,Wednesday,0,162.0,0.3703532608695652,15.088498218816593,0.025681531,W/m2,kW,kW,USD/kWh,solar_irradiance_proxy,0,0,0,0,0,0,0,0,NSRDB 2022,Pecan Street 2014-2018 representative profile mapped to common calendar,ACN-Data Caltech 2018-2020 representative annual profile,PJM-RTO Day-Ahead 2019 annual chronological profile,2022,0,0.162,0.3703532608695652,15.088498218816593,0.025681531,0,0.162,0,0.3703532608695652,0,15.088498218816593,0,0.025681531,0.162,0.3703532608695652,15.088498218816593,0.025681531,0.162,0.27078579968467026,0.3532997005772073,0.35271336005583476,train
2022-01-26 17:00:00,1,26,17,2,Wednesday,0,24.0,0.3455543478260869,15.339397365456756,0.028853552,W/m2,kW,kW,USD/kWh,solar_irradiance_proxy,0,0,0,0,0,0,0,0,NSRDB 2022,Pecan Street 2014-2018 representative profile mapped to common calendar,ACN-Data Caltech 2018-2020 representative annual profile,PJM-RTO Day-Ahead 2019 annual chronological profile,2022,0,0.024,0.3455543478260869,15.339397365456756,0.028853552,0,0.024,0,0.3455543478260869,0,15.339397365456756,0,0.028853552,0.024,0.3455543478260869,15.339397365456756,0.028853552,0.024,0.2381834723419659,0.35917454591287507,0.4195973702022321,train
2022-01-26 18:00:00,1,26,18,2,Wednesday,0,0.0,0.31,8.147155983568155,0.030352848,W/m2,kW,kW,USD/kWh,solar_irradiance_proxy,0,0,0,0,0,0,0,0,NSRDB 2022,Pecan Street 2014-2018 representative profile mapped to common calendar,ACN-Data Caltech 2018-2020 representative annual profile,PJM-RTO Day-Ahead 2019 annual chronological profile,2022,0,0.0,0.31,8.147155983568155,0.030352848,0,0.0,0,0.31,0,8.147155983568155,0,0.030352848,0.0,0.31,8.147155983568155,0.030352848,0.0,0.19144132343204454,0.19076701523289086,0.4512109468073218,train
2022-01-26 19:00:00,1,26,19,2,Wednesday,0,0.0,0.2977282608695652,6.116441125588469,0.028596961,W/m2,kW,kW,USD/kWh,solar_irradiance_proxy,0,0,0,0,0,0,0,0,NSRDB 2022,Pecan Street 2014-2018 representative profile mapped to common calendar,ACN-Data Caltech 2018-2020 representative annual profile,PJM-RTO Day-Ahead 2019 annual chronological profile,2022,0,0.0,0.2977282608695652,6.116441125588469,0.028596961,0,0.0,0,0.2977282608695652,0,6.116441125588469,0,0.028596961,0.0,0.2977282608695652,6.116441125588469,0.028596961,0.0,0.17530806567622023,0.14321748837625586,0.4141869914413493,train
2022-01-26 20:00:00,1,26,20,2,Wednesday,0,0.0,0.2979673913043478,8.102922320850226,0.027796704,W/m2,kW,kW,USD/kWh,solar_irradiance_proxy,0,0,0,0,0,0,0,0,NSRDB 2022,Pecan Street 2014-2018 representative profile mapped to common calendar,ACN-Data Caltech 2018-2020 representative annual profile,PJM-RTO Day-Ahead 2019 annual chronological profile,2022,0,0.0,0.2979673913043478,8.102922320850226,0.027796704,0,0.0,0,0.2979673913043478,0,8.102922320850226,0,0.027796704,0.0,0.2979673913043478,8.102922320850226,0.027796704,0.0,0.1756224427095489,0.189731276647974,0.3973130813040187,train
2022-01-26 21:00:00,1,26,21,2,Wednesday,0,0.0,0.3502717391304348,6.393110967495112,0.026575131,W/m2,kW,kW,USD/kWh,solar_irradiance_proxy,0,0,0,0,0,0,0,0,NSRDB 2022,Pecan Street 2014-2018 representative profile mapped to common calendar,ACN-Data Caltech 2018-2020 representative annual profile,PJM-RTO Day-Ahead 2019 annual chronological profile,2022,0,0.0,0.3502717391304348,6.393110967495112,0.026575131,0,0.0,0,0.3502717391304348,0,6.393110967495112,0,0.026575131,0.0,0.3502717391304348,6.393110967495112,0.026575131,0.0,0.24438527381763275,0.14969575883676206,0.37155546465313105,train
2022-01-26 22:00:00,1,26,22,2,Wednesday,0,0.0,0.3006413043478261,3.60100399285081,0.025766971,W/m2,kW,kW,USD/kWh,solar_irradiance_proxy,0,0,0,0,0,0,0,0,NSRDB 2022,Pecan Street 2014-2018 representative profile mapped to common calendar,ACN-Data Caltech 2018-2020 representative annual profile,PJM-RTO Day-Ahead 2019 annual chronological profile,2022,0,0.0,0.3006413043478261,3.60100399285081,0.025766971,0,0.0,0,0.3006413043478261,0,3.60100399285081,0,0.025766971,0.0,0.3006413043478261,3.60100399285081,0.025766971,0.0,0.1791377495367702,0.08431810866802764,0.35451491490900505,train
2022-01-26 23:00:00,1,26,23,2,Wednesday,0,0.0,0.3218913043478261,3.3118442735512224,0.025126014,W/m2,kW,kW,USD/kWh,solar_irradiance_proxy,0,0,0,0,0,0,0,0,NSRDB 2022,Pecan Street 2014-2018 representative profile mapped to common calendar,ACN-Data Caltech 2018-2020 representative annual profile,PJM-RTO Day-Ahead 2019 annual chronological profile,2022,0,0.0,0.3218913043478261,3.3118442735512224,0.025126014,0,0.0,0,0.3218913043478261,0,3.3118442735512224,0,0.025126014,0.0,0.3218913043478261,3.3118442735512224,0.025126014,0.0,0.20707443590757313,0.07754738564669132,0.34099994306884235,train
2022-01-27 00:00:00,1,27,0,3,Thursday,0,0.0,0.4221413043478261,3.3118442735512224,0.025156981,W/m2,kW,kW,USD/kWh,solar_irradiance_proxy,0,0,0,0,0,0,0,0,NSRDB 2022,Pecan Street 2014-2018 representative profile mapped to common calendar,ACN-Data Caltech 2018-2020 representative annual profile,PJM-RTO Day-Ahead 2019 annual chronological profile,2022,0,0.0,0.4221413043478261,3.3118442735512224,0.025156981,0,0.0,0,0.4221413043478261,0,3.3118442735512224,0,0.025156981,0.0,0.4221413043478261,3.3118442735512224,0.025156981,0.0,0.338869862198067,0.07754738564669132,0.341652901275047,train
2022-01-27 01:00:00,1,27,1,3,Thursday,0,0.0,0.5626413043478261,3.829859735223696,0.024733657,W/m2,kW,kW,USD/kWh,solar_irradiance_proxy,0,0,0,0,0,0,0,0,NSRDB 2022,Pecan Street 2014-2018 representative profile mapped to common calendar,ACN-Data Caltech 2018-2020 representative annual profile,PJM-RTO Day-Ahead 2019 annual chronological profile,2022,0,0.0,0.5626413043478261,3.829859735223696,0.024733657,0,0.0,0,0.5626413043478261,0,3.829859735223696,0,0.024733657,0.0,0.5626413043478261,3.829859735223696,0.024733657,0.0,0.5235806591438465,0.08967680401882688,0.33272685484874237,train
2022-01-27 02:00:00,1,27,2,3,Thursday,0,0.0,0.5861086956521739,4.425328811878749,0.024332697,W/m2,kW,kW,USD/kWh,solar_irradiance_proxy,0,0,0,0,0,0,0,0,NSRDB 2022,Pecan Street 2014-2018 representative profile mapped to common calendar,ACN-Data Caltech 2018-2020 representative annual profile,PJM-RTO Day-Ahead 2019 annual chronological profile,2022,0,0.0,0.5861086956521739,4.425328811878749,0.024332697,0,0.0,0,0.5861086956521739,0,4.425328811878749,0,0.024332697,0.0,0.5861086956521739,4.425328811878749,0.024332697,0.0,0.5544324780055159,0.10361981169488944,0.3242723670921041,train
2022-01-27 03:00:00,1,27,3,3,Thursday,0,0.0,0.6646358695652175,3.3118442735512224,0.0242318719999999,W/m2,kW,kW,USD/kWh,solar_irradiance_proxy,0,0,0,0,0,0,0,0,NSRDB 2022,Pecan Street 2014-2018 representative profile mapped to common calendar,ACN-Data Caltech 2018-2020 representative annual profile,PJM-RTO Day-Ahead 2019 annual chronological profile,2022,0,0.0,0.6646358695652175,3.3118442735512224,0.0242318719999999,0,0.0,0,0.6646358695652175,0,3.3118442735512224,0,0.0242318719999999,0.0,0.6646358695652175,3.3118442735512224,0.0242318719999999,0.0,0.6576696087911251,0.07754738564669132,0.3221464100688003,train
2022-01-27 04:00:00,1,27,4,3,Thursday,0,0.0,0.6541757246376811,3.3118442735512224,0.0243181939999999,W/m2,kW,kW,USD/kWh,solar_irradiance_proxy,0,0,0,0,0,0,0,0,NSRDB 2022,Pecan Street 2014-2018 representative profile mapped to common calendar,ACN-Data Caltech 2018-2020 representative annual profile,PJM-RTO Day-Ahead 2019 annual chronological profile,2022,0,0.0,0.6541757246376811,3.3118442735512224,0.0243181939999999,0,0.0,0,0.6541757246376811,0,3.3118442735512224,0,0.0243181939999999,0.0,0.6541757246376811,3.3118442735512224,0.0243181939999999,0.0,0.643917995227185,0.07754738564669132,0.32396656243344646,train
2022-01-27 05:00:00,1,27,5,3,Thursday,0,0.0,0.644927536231884,3.3118442735512224,0.024535122,W/m2,kW,kW,USD/kWh,solar_irradiance_proxy,0,0,0,0,0,0,0,0,NSRDB 2022,Pecan Street 2014-2018 representative profile mapped to common calendar,ACN-Data Caltech 2018-2020 representative annual profile,PJM-RTO Day-Ahead 2019 annual chronological profile,2022,0,0.0,0.644927536231884,3.3118442735512224,0.024535122,0,0.0,0,0.644927536231884,0,3.3118442735512224,0,0.024535122,0.0,0.644927536231884,3.3118442735512224,0.024535122,0.0,0.6317597016276155,0.07754738564669132,0.32854062248949406,train
2022-01-27 06:00:00,1,27,6,3,Thursday,0,0.0,0.510358695652174,2.0523722289053103,0.0252318,W/m2,kW,kW,USD/kWh,solar_irradiance_proxy,0,0,0,0,0,0,0,0,NSRDB 2022,Pecan Street 2014-2018 representative profile mapped to common calendar,ACN-Data Caltech 2018-2020 representative annual profile,PJM-RTO Day-Ahead 2019 annual chronological profile,2022,0,0.0,0.510358695652174,2.0523722289053103,0.0252318,0,0.0,0,0.510358695652174,0,2.0523722289053103,0,0.0252318,0.0,0.510358695652174,2.0523722289053103,0.0252318,0.0,0.45484640776606544,0.048056637806468995,0.3432305058227923,train
