episode,steps,cumulative_steps,total_return,coordinator_return,mean_local_return,sum_local_return,minimum_local_return,maximum_local_return,local_update_count,coordinator_update_count,terminated_early,mg1_return,mg2_return,mg3_return,mg4_return,mg5_return,moving_average_return,moving_average_coordinator_return,moving_average_local_return,cumulative_local_updates,cumulative_coordinator_updates
192,24,2208,-25773.43075966332,-12036.054496479428,-2747.4752526367784,-13737.37626318389,-3275.8274415758992,-2358.7478681712873,120,24,False,-2531.3602721268926,-2942.881807802324,-2358.7478681712873,-2628.5588735074875,-3275.8274415758992,-15839.587137763101,-7021.132628815256,-1763.6909017895687,11040,2208
193,24,2232,-18553.054312145192,-8414.217043852308,-2027.7674536585764,-10138.837268292882,-2391.8021907755265,-1766.4240326063143,120,24,False,-1861.1796370119043,-2148.3503662966323,-1766.4240326063143,-1971.081041602503,-2391.8021907755265,-15711.956577114255,-6963.627030595491,-1749.6659093037529,11160,2232
194,24,2256,-7864.478072203251,-3039.5466763077666,-964.9862791790969,-4824.9313958954845,-1141.4370821760524,-848.2321157742184,120,24,False,-876.8612272188836,-1015.4782293534812,-848.2321157742184,-942.9227413728486,-1141.4370821760524,-15546.97706379136,-6881.682278261716,-1733.0589571059293,11280,2256
195,24,2280,-9953.55307396756,-3790.621661242454,-1232.586282545021,-6162.9314127251055,-1447.1988099273044,-1056.98408584499,120,24,False,-1110.785239650904,-1327.3759470411164,-1056.98408584499,-1220.5873302607908,-1447.1988099273044,-15178.152318339422,-6680.176186367078,-1699.5952263944687,11400,2280
196,24,2304,-8615.610867118101,-3389.6230445617152,-1045.1975645112773,-5225.987822556386,-1230.4803319690911,-917.6871192343589,120,24,False,-947.1917343557094,-1108.8131789502454,-917.6871192343589,-1021.8154580469818,-1230.4803319690911,-14705.08565309241,-6440.3339665918775,-1652.9503373001066,11520,2304
197,24,2328,-13132.929310828255,-5723.171631741865,-1481.951535817278,-7409.7576790863895,-1731.7261838105494,-1270.2657805660774,120,24,False,-1365.881693090316,-1581.2585891743058,-1270.2657805660774,-1460.6254324451397,-1731.7261838105494,-14854.297226098099,-6516.690411757377,-1667.5213628681443,11640,2328
198,24,2352,-19971.71992398667,-9079.037362932311,-2178.536512210872,-10892.68256105436,-2579.7470993096,-1848.1869350052225,120,24,False,-2014.2239708511054,-2338.854018729923,-1848.1869350052225,-2111.6705371585103,-2579.7470993096,-14902.344554101004,-6546.986403992069,-1671.0716300217864,11760,2352
199,24,2376,-12697.18719783931,-5474.918128609492,-1444.4538138459636,-7222.269069229818,-1703.2223994624196,-1265.6189187503055,120,24,False,-1313.0269644911416,-1528.35864897309,-1265.6189187503055,-1412.0421375528608,-1703.2223994624196,-14511.892683669274,-6350.964853452504,-1632.1855660433534,11880,2376
200,24,2400,-12900.55555254712,-5538.12486281049,-1472.486137947326,-7362.43068973663,-1725.270585552276,-1282.8196062636089,120,24,False,-1337.0228247421828,-1590.0340105592338,-1282.8196062636089,-1427.2836626193277,-1725.270585552276,-14576.070496787415,-6379.715910494224,-1639.2709172586387,12000,2400
201,24,2424,-12676.547403469203,-5371.058339332412,-1461.0978128273582,-7305.489064136791,-1731.6473637456259,-1273.2584686798327,120,24,False,-1327.9422943558218,-1554.167147758012,-1273.2584686798327,-1418.4737895974984,-1731.6473637456259,-14561.654216966523,-6368.194960155296,-1638.6918513622459,12120,2424
202,24,2448,-9613.31741416064,-3908.245319787621,-1141.014418874604,-5705.072094373019,-1350.532512831193,-969.0151014099812,120,24,False,-1042.1515125012818,-1221.4877739916044,-969.0151014099812,-1121.8851936389594,-1350.532512831193,-13806.65289482284,-5988.802673461227,-1563.5700442723228,12240,2448
203,24,2472,-21061.362241234845,-9636.701175684802,-2284.9322131100084,-11424.661065550043,-2694.258508584531,-1976.8967381449484,120,24,False,-2100.368290329324,-2437.8453716766116,-1976.8967381449484,-2215.2921568146276,-2694.258508584531,-13828.75530565387,-5997.708972905408,-1566.2092665496928,12360,2472
204,24,2496,-28612.051912454965,-13455.070560400169,-3031.396270410959,-15156.981352054796,-3596.4805683624713,-2609.457526197156,120,24,False,-2779.9570877050746,-3219.11266118046,-2609.457526197156,-2951.9735086096334,-3596.4805683624713,-14906.2371275446,-6549.954804623063,-1671.2564645843074,12480,2496
205,24,2520,-14020.691721310599,-6147.260523592034,-1574.6862395437133,-7873.431197718566,-1825.4943220606315,-1387.244253745922,120,24,False,-1453.9549701194246,-1669.0794997293467,-1387.244253745922,-1537.6581520632417,-1825.4943220606315,-14920.841135018874,-6560.843594452193,-1671.999508113337,12600,2520
206,24,2544,-13939.8180296985,-6093.32835245177,-1569.297935449346,-7846.489677246729,-1842.4276713315296,-1348.6091168171902,120,24,False,-1429.4300897086844,-1683.9477776121837,-1348.6091168171902,-1542.075021777141,-1842.4276713315296,-15080.042085197842,-6638.984686755719,-1688.2114796884248,12720,2544
207,24,2568,-8783.924110779573,-3386.79518403984,-1079.4257853479467,-5397.128926739733,-1258.5100888656502,-937.7054650718221,120,24,False,-990.1432032193604,-1152.0120420716028,-937.7054650718221,-1058.758127511297,-1258.5100888656502,-14951.497954944705,-6569.912255187995,-1676.317139951342,12840,2568
208,24,2592,-15551.780663953708,-6955.669497997439,-1719.222233191254,-8596.11116595627,-2023.1075670840273,-1481.2023709364187,120,24,False,-1584.5781143357024,-1821.1460100544941,-1481.2023709364187,-1686.0771035456273,-2023.1075670840273,-15052.838021679689,-6621.466443068154,-1686.2743157223072,12960,2592
209,24,2616,-17338.77805991623,-7776.784129449832,-1912.3987860932789,-9561.993930466395,-2259.5206724142186,-1640.0350798074173,120,24,False,-1755.175364752221,-2033.4214027148116,-1640.0350798074173,-1873.8414107777267,-2259.5206724142186,-15053.692788687598,-6620.871905906961,-1686.5641765561274,13080,2616
210,24,2640,-16959.241382403332,-7559.618542785786,-1879.9245679235094,-9399.622839617547,-2206.6067327040005,-1627.300666125192,120,24,False,-1727.056815575274,-1992.6694497736053,-1627.300666125192,-1845.9891754394748,-2206.6067327040005,-15340.882100961919,-6765.770285514556,-1715.022363089473,13200,2640
211,24,2664,-19435.93087310408,-8822.792929248271,-2122.6275887711613,-10613.137943855807,-2482.6200351042507,-1837.072856993211,120,24,False,-1963.6161446918672,-2250.938885770574,-1837.072856993211,-2078.890021295904,-2482.6200351042507,-15372.798144139224,-6779.93197316539,-1718.5732341947664,13320,2664
212,24,2688,-12564.328843317991,-5362.7019276369865,-1440.325383136201,-7201.626915681005,-1696.9784079167139,-1236.6721417914678,120,24,False,-1337.800636519959,-1512.5027231131753,-1236.6721417914678,-1417.6730063396888,-1696.9784079167139,-14712.343048321956,-6446.264344723268,-1653.2157407197374,13440,2688
213,24,2712,-11448.035028539172,-4857.562473875663,-1318.0945109327017,-6590.472554663508,-1563.383646711114,-1130.5415745123476,120,24,False,-1206.4861922841897,-1412.72626228773,-1130.5415745123476,-1277.3348788681271,-1563.383646711114,-14357.092084141657,-6268.431616224435,-1617.7320935834437,13560,2712
214,24,2736,-17200.193942966667,-7773.506272356356,-1885.3375341220622,-9426.68767061031,-2238.538767255373,-1640.5818811042166,120,24,False,-1708.4970919179075,-1986.8562245153569,-1640.5818811042166,-1852.2137058174562,-2238.538767255373,-14823.877877679828,-6505.129596026865,-1663.7496563305917,13680,2736
215,24,2760,-8094.7106004889465,-3070.1228500754705,-1004.9175500826952,-5024.587750413476,-1171.6438317332324,-898.5267767983322,120,24,False,-912.6523463568318,-1065.4519227127314,-898.5267767983322,-976.3128728123484,-1171.6438317332324,-14730.935754005895,-6469.104655468516,-1652.366219707476,13800,2760
216,24,2784,-14892.68649070399,-6571.732871551487,-1664.1907238305007,-8320.953619152504,-1970.2672165146341,-1441.337271607192,120,24,False,-1493.8323309718246,-1788.552710285579,-1441.337271607192,-1626.9640897732736,-1970.2672165146341,-15044.789535185191,-6628.210146818004,-1683.315877673437,13920,2784
217,24,2808,-7347.493702173611,-2651.601167833014,-939.1785068681195,-4695.892534340597,-1119.1593163191058,-816.2357364589992,120,24,False,-853.9368905015273,-999.6673764904309,-816.2357364589992,-906.8932145705342,-1119.1593163191058,-14755.517754752456,-6474.631623622562,-1656.177226225979,14040,2808
218,24,2832,-20500.15424507972,-9405.418027976712,-2218.9472434206023,-11094.73621710301,-2633.993654144291,-1922.0366980768385,120,24,False,-2040.4840035947643,-2331.0404178210056,-1922.0366980768385,-2167.1814434661114,-2633.993654144291,-14781.939470807109,-6490.950656874782,-1658.1977627864658,14160,2832
219,24,2856,-6557.765319328564,-2133.5505192141522,-884.8429600228825,-4424.214800114412,-1048.9128130412546,-768.7420048390222,120,24,False,-805.6372474132445,-943.6093487862169,-768.7420048390222,-857.3133860346741,-1048.9128130412546,-14474.968376881574,-6323.8822764050165,-1630.2172200953114,14280,2856
220,24,2880,-10616.300537472122,-4227.904279070578,-1277.6792516803084,-6388.396258401543,-1491.0511675230998,-1106.9157555494608,120,24,False,-1188.8428474935893,-1345.7951982628804,-1106.9157555494608,-1255.7912895725121,-1491.0511675230998,-14360.755626127822,-6258.37124721802,-1620.4768757819606,14400,2880
221,24,2904,-15884.755070534446,-7097.520948186937,-1757.4468244695017,-8787.234122347509,-2116.0601862163776,-1487.1812345669164,120,24,False,-1602.84946586835,-1864.2356029987163,-1487.1812345669164,-1716.9076326971494,-2116.0601862163776,-14521.166009481085,-6344.694377660746,-1635.2943263640677,14520,2904
222,24,2928,-18199.229123862737,-8249.744393612544,-1989.8969460500389,-9949.484730250195,-2449.079242201332,-1697.9405318412996,120,24,False,-1772.7301472927127,-2116.0218993787166,-1697.9405318412996,-1913.7129095361338,-2449.079242201332,-14950.461594966187,-6561.769331351992,-1677.7384527228394,14640,2928
223,24,2952,-17601.556088915844,-7909.806197992981,-1938.3499781845724,-9691.749890922862,-2254.1020892401098,-1707.0021157901945,120,24,False,-1739.822433867364,-2102.367643865042,-1707.0021157901945,-1888.4556081601525,-2254.1020892401098,-14777.47128735024,-6475.424582467401,-1660.4093409765676,14760,2952
224,24,2976,-18683.684138976816,-8420.329344172564,-2052.670958960851,-10263.354794804254,-2480.0554109718514,-1727.5163355474856,120,24,False,-1864.1267458400414,-2185.0769983786176,-1727.5163355474856,-2006.579304066257,-2480.0554109718514,-14281.052898676333,-6223.687521656021,-1611.4730754040622,14880,2976
225,24,3000,-17505.62253936265,-7879.228234950119,-1925.278860882506,-9626.39430441253,-2299.4669489773173,-1643.0914399512894,120,24,False,-1755.1174452763212,-2051.1082999360606,-1643.0914399512894,-1877.6101702715423,-2299.4669489773173,-14455.299439578934,-6310.285907223925,-1629.0027064710018,15000,3000
226,24,3024,-16787.876023182136,-7493.9437385395795,-1858.7864569285114,-9293.932284642557,-2218.947773438533,-1582.6190493641475,120,24,False,-1701.1094961483368,-1965.8871853919456,-1582.6190493641475,-1825.3687802995926,-2218.947773438533,-14597.702339253117,-6380.316676528315,-1643.47713254496,15120,3024
227,24,3048,-7888.197146332283,-3028.03476514892,-972.0324762366727,-4860.162381183363,-1128.7173765028995,-804.4021820723842,120,24,False,-886.6790920490831,-1074.238422639241,-804.4021820723842,-966.1253079197561,-1128.7173765028995,-14552.915991030754,-6362.37865558377,-1638.1074670893968,15240,3048
228,24,3072,-20454.620456704157,-9363.144655768194,-2218.2951601871923,-11091.475800935961,-2613.4500559001026,-1906.3280495537797,120,24,False,-2025.5469838856088,-2357.301745804319,-1906.3280495537797,-2188.84896579215,-2613.4500559001026,-14798.057980668276,-6482.752413472307,-1663.0611134391936,15360,3072
229,24,3096,-14232.105175379991,-6203.870168073252,-1605.647001461348,-8028.23500730674,-1921.0896847433762,-1354.9754482625528,120,24,False,-1462.2629268875803,-1728.6084564417094,-1354.9754482625528,-1561.2984909715215,-1921.0896847433762,-14642.724336441464,-6404.106715403477,-1647.7235242075972,15480,3096
230,24,3120,-8791.689499895487,-3474.574927695145,-1063.4229144400683,-5317.114572200342,-1261.6715600261975,-915.0292490978206,120,24,False,-948.9382448309858,-1154.6472541573476,-915.0292490978206,-1036.8282640879904,-1261.6715600261975,-14234.346742316071,-6199.854534648945,-1606.8984415334248,15600,3120
231,24,3144,-11965.299527718413,-5093.370834895443,-1374.385738564594,-6871.92869282297,-1645.7368278915305,-1165.0267790248529,120,24,False,-1257.4264947160982,-1472.9400635880515,-1165.0267790248529,-1330.7985276024363,-1645.7368278915305,-13860.815175046786,-6013.383429931304,-1569.4863490230966,15720,3144
232,24,3168,-10515.949148724532,-4379.6379811695215,-1227.2622335110023,-6136.311167555012,-1440.8128400088337,-1016.9610968401272,120,24,False,-1125.6006059523222,-1341.9957091289557,-1016.9610968401272,-1210.9409156247739,-1440.8128400088337,-13758.396190317115,-5964.230232607932,-1558.8331915418364,15840,3168
233,24,3192,-10732.532243015121,-4395.714856920899,-1267.363477218844,-6336.817386094221,-1510.30012716785,-1050.9222452659442,120,24,False,-1163.050112820397,-1357.1664974556663,-1050.9222452659442,-1255.3784033843638,-1510.30012716785,-13722.621051040911,-5941.1378517601925,-1556.2966398561437,15960,3192
234,24,3216,-9826.687571199789,-3673.350321473312,-1230.6674499452954,-6153.337249726477,-1495.164855703975,-1040.9147336696753,120,24,False,-1119.8431237487982,-1307.2840493096764,-1040.9147336696753,-1190.130487294352,-1495.164855703975,-13353.945732452568,-5736.13005421604,-1523.5631356473054,16080,3216
235,24,3240,-16227.30109802851,-7229.327070699834,-1799.5948054657354,-8997.974027328677,-2204.182693736005,-1491.774069170358,120,24,False,-1624.6621287584417,-1922.7795465468914,-1491.774069170358,-1754.575589116982,-2204.182693736005,-13760.575257329547,-5944.090265247259,-1563.2969984164574,16200,3240
236,24,3264,-8749.484405885436,-3363.121446625147,-1077.2725918520578,-5386.362959260288,-1280.0353657595924,-916.9147760669928,120,24,False,-977.9406044841886,-1157.1355783111185,-916.9147760669928,-1054.3366346383962,-1280.0353657595924,-13453.41515308862,-5783.659694000941,-1533.9510918175351,16320,3264
237,24,3288,-20067.555372508774,-9166.974234333244,-2180.116227635106,-10900.58113817553,-2568.6625147273007,-1867.9140698832587,120,24,False,-1992.0871960203792,-2338.9354542589804,-1867.9140698832587,-2132.981903285612,-2568.6625147273007,-14089.418236605376,-6109.428347325953,-1595.9979778558848,16440,3288
238,24,3312,-19293.87774586556,-8733.856912475283,-2112.0041666780558,-10560.02083339028,-2537.2297142734324,-1790.3405585305543,120,24,False,-1923.3887502651044,-2254.5918729348264,-1790.3405585305543,-2054.4699373863614,-2537.2297142734324,-14029.104411644668,-6075.850291550882,-1590.6508240187572,16560,3312
239,24,3336,-13432.443803737773,-5874.939618871936,-1511.5008369731672,-7557.504184865837,-1823.7871023831412,-1266.7764522525488,120,24,False,-1388.9172837510446,-1608.6904994552858,-1266.7764522525488,-1469.3328470238166,-1823.7871023831412,-14372.838335865128,-6262.919746533772,-1621.9837178662715,16680,3336
240,24,3360,-13400.122818152631,-5822.936997697346,-1515.4371640910572,-7577.185820455286,-1782.0009440808537,-1296.0275338819297,120,24,False,-1392.6283057450485,-1625.254383444124,-1296.0275338819297,-1481.2746533033314,-1782.0009440808537,-14512.029449899153,-6342.671382465111,-1633.8716134868087,16800,3360
241,24,3384,-13387.227924739627,-5819.85580385341,-1513.4744241772435,-7567.372120886217,-1846.3470938258556,-1310.8170102063702,120,24,False,-1368.2892616079357,-1585.2444067217043,-1310.8170102063702,-1456.6743485243512,-1846.3470938258556,-14387.153092609416,-6278.788125248434,-1621.672993472196,16920,3384
242,24,3408,-7652.137616793916,-2827.483413662178,-964.9308406263475,-4824.654203131738,-1136.2542115311999,-813.5951851393904,120,24,False,-885.101373615259,-1033.4112929560947,-813.5951851393904,-956.2921398897934,-1136.2542115311999,-13859.798517255975,-6007.6750762509155,-1570.4246882010113,17040,3408
243,24,3432,-9576.616407122212,-3720.664612299748,-1171.190358964493,-5855.951794822465,-1378.1789517018094,-1031.5028673427087,120,24,False,-1081.765370864228,-1231.6051096636081,-1031.5028673427087,-1132.8994952501102,-1378.1789517018094,-13458.55153316629,-5798.217996966254,-1532.0667072400074,17160,3432
244,24,3456,-9668.8928805689,-3751.7752631135645,-1183.423523491067,-5917.117617455336,-1414.1882673661594,-1003.8689402388148,120,24,False,-1100.5067658965497,-1245.301868115718,-1003.8689402388148,-1153.2517758380939,-1414.1882673661594,-13007.811970245893,-5564.790292913304,-1488.6043354665183,17280,3456
245,24,3480,-8961.382910395912,-3425.8327488624777,-1107.1100323066871,-5535.550161533435,-1347.888083131573,-892.0748292013074,120,24,False,-1018.3981177238943,-1193.0746304415497,-892.0748292013074,-1084.1145010351113,-1347.888083131573,-12580.599988797558,-5342.120518608922,-1447.6958940377272,17400,3480
246,24,3504,-10382.119700401048,-4197.590455480102,-1236.9058489841893,-6184.529244920946,-1489.7815290478463,-1039.9367428014511,120,24,False,-1108.6104124741603,-1338.3578954427262,-1039.9367428014511,-1207.842665154763,-1489.7815290478463,-12260.312172658505,-5177.302854455947,-1416.601863640511,17520,3504
247,24,3528,-14991.609952754694,-6617.137991760441,-1674.8943921988507,-8374.471960994253,-1976.1760967445969,-1417.3622099551244,120,24,False,-1540.162815439145,-1800.686890659445,-1417.3622099551244,-1640.0839481959422,-1976.1760967445969,-12615.482812979626,-5356.758015786524,-1451.7449594386198,17640,3528
248,24,3552,-13406.468750017597,-5629.911377270484,-1555.3114745494227,-7776.557372747114,-1849.6316418551423,-1298.8202341056983,120,24,False,-1449.8569152420043,-1658.0589346499141,-1298.8202341056983,-1520.189646894354,-1849.6316418551423,-12263.075227645297,-5170.096351861638,-1418.5957751567316,17760,3552
249,24,3576,-7620.179110138559,-2624.7416612411907,-999.0874897794736,-4995.437448897368,-1232.985719264313,-825.6519207034721,120,24,False,-942.9896780117217,-1040.7025811983442,-825.6519207034721,-953.1075497195164,-1232.985719264313,-11932.478924383226,-4991.139926520035,-1388.2677995726378,17880,3576
250,24,3600,-19214.470993111034,-8696.445188450689,-2103.6051609320684,-10518.025804660343,-2588.684215338673,-1762.173494837232,120,24,False,-1906.367302106545,-2202.6586384995517,-1762.173494837232,-2058.1421538783407,-2588.684215338673,-12453.617999044003,-5252.233439557813,-1440.2769118972378,18000,3600
251,24,3624,-10020.949902999615,-4050.6939056129286,-1194.0511994773374,-5970.255997386687,-1403.802991409769,-1015.1739319845925,120,24,False,-1091.0580988468876,-1297.349176086893,-1015.1739319845925,-1162.871799058546,-1403.802991409769,-12356.400517808062,-5200.099593093687,-1431.2601849428752,18120,3624
252,24,3648,-6899.183527742621,-2337.170756037298,-912.4025543410646,-4562.012771705323,-1064.94893157494,-778.8476860649953,120,24,False,-834.2303011258612,-995.9190832718282,-778.8476860649953,-888.0667696676979,-1064.94893157494,-12175.562236758968,-5097.976231837076,-1415.517200984378,18240,3648
253,24,3672,-14698.199135142884,-6492.633293482043,-1641.1131683321685,-8205.565841660842,-1978.0231335023764,-1378.8391062370001,120,24,False,-1479.1758844750486,-1773.6799303723517,-1378.8391062370001,-1595.8477870740644,-1978.0231335023764,-12373.845581365355,-5202.822153665133,-1434.2046855400445,18360,3672
254,24,3696,-8001.709292936565,-2959.0343997614564,-1008.5349786350218,-5042.674893175109,-1210.331666347659,-864.6144110531075,120,24,False,-912.595702346639,-1070.3851378502723,-864.6144110531075,-984.747975577431,-1210.331666347659,-12282.596667452195,-5167.10635757954,-1423.0980619745308,18480,3696
255,24,3720,-9570.846705440812,-3865.8629945400044,-1140.9967421801616,-5704.983710900808,-1373.6912748628824,-972.971503294575,120,24,False,-1040.0670377139804,-1199.9805789438503,-972.971503294575,-1118.27331608552,-1373.6912748628824,-11949.773947822809,-4998.933153771549,-1390.1681588102524,18600,3720
256,24,3744,-19905.677667695978,-9091.576131298743,-2162.820307279447,-10814.101536397236,-2591.312589757876,-1849.0471672806896,120,24,False,-1954.946309425712,-2309.0129114968126,-1849.0471672806896,-2109.7825584361453,-2591.312589757876,-12507.583610913334,-5285.355888005228,-1444.4455445816216,18720,3744
257,24,3768,-12431.676655734715,-5272.572674475031,-1431.8207962519368,-7159.103981259685,-1733.8340089770768,-1204.2593818296584,120,24,False,-1291.6941658236271,-1524.999731953948,-1204.2593818296584,-1404.3166926753747,-1733.8340089770768,-12125.789675074633,-5090.635810012317,-1407.030773012463,18840,3768
258,24,3792,-14473.388134123896,-6358.378375476764,-1623.0019517294265,-8115.009758647133,-1975.8885646223648,-1372.4208232585756,120,24,False,-1456.6555585411704,-1720.0972328842522,-1372.4208232585756,-1589.9475793407703,-1975.8885646223648,-11884.765194487549,-4971.861883162392,-1382.5806622650316,18960,3792
259,24,3816,-12435.614369905557,-5266.243879655958,-1433.87409804992,-7169.370490249599,-1789.3914705965299,-1183.9800924231397,120,24,False,-1266.8798162611276,-1540.7573134000788,-1183.9800924231397,-1388.3617975687227,-1789.3914705965299,-11834.92372279594,-4941.427096201593,-1378.6993253188693,19080,3816
260,24,3840,-10317.576060123398,-4184.289093707183,-1226.657393283243,-6133.286966416214,-1494.2229056386252,-1029.1138166676126,120,24,False,-1118.6511887511285,-1311.6464186618136,-1029.1138166676126,-1179.652636697035,-1494.2229056386252,-11680.796384894476,-4859.494701002084,-1364.2603367784786,19200,3840
261,24,3864,-18016.592274070044,-8153.198518802984,-1972.6787510534118,-9863.39375526706,-2417.6905995359075,-1656.0656523052269,120,24,False,-1797.4754004806066,-2079.091426945525,-1656.0656523052269,-1913.0706759997936,-2417.6905995359075,-11912.264602361,-4976.161836749563,-1387.2205531222871,19320,3864
262,24,3888,-11108.564282731597,-4580.293996796625,-1305.6540571869944,-6528.270285934972,-1563.5321115314641,-1101.934773656724,120,24,False,-1198.2206796707317,-1386.0588195955684,-1101.934773656724,-1278.5239014804838,-1563.5321115314641,-12085.085935657882,-5063.802365906285,-1404.2567139503194,19440,3888
263,24,3912,-18052.50831209906,-8158.774753295171,-1978.7467117607775,-9893.733558803888,-2450.5226124190604,-1637.9475174358392,120,24,False,-1784.0251739979378,-2115.6813063648715,-1637.9475174358392,-1905.5569485861802,-2450.5226124190604,-12508.880530906725,-5285.707872956057,-1444.6345315901335,19560,3912
264,24,3936,-11314.347909126704,-4784.851306796954,-1305.8993204659496,-6529.496602329748,-1617.1667292441373,-1099.2016792646357,120,24,False,-1172.3680454094583,-1376.574005191352,-1099.2016792646357,-1264.1861432201656,-1617.1667292441373,-12591.153282334615,-5337.361675140227,-1450.7583214388778,19680,3936
265,24,3960,-9551.275348105908,-3915.0806135765847,-1127.2389469058649,-5636.194734529324,-1367.5317025171507,-958.8560762405469,120,24,False,-1021.4999853994577,-1195.0607111076038,-958.8560762405469,-1093.2462592645643,-1367.5317025171507,-12620.647904220114,-5361.824068375932,-1451.7647671688367,19800,3960
266,24,3984,-8173.533252346967,-3083.9744975718268,-1017.9117509550281,-5089.55875477514,-1221.1436122227315,-848.3293401514168,120,24,False,-933.7014289713178,-1094.1554915829659,-848.3293401514168,-992.2288818467086,-1221.1436122227315,-12510.21858181741,-5306.143270480518,-1440.8150622673784,19920,3984
267,24,4008,-11737.5700277778,-4950.496977688323,-1357.4146100178955,-6787.073050089477,-1658.0849310845101,-1157.9340575927051,120,24,False,-1225.5574151616124,-1429.2186536850659,-1157.9340575927051,-1316.2779925655843,-1658.0849310845101,-12347.516585568566,-5222.811219776912,-1424.9410731583307,20040,4008
268,24,4032,-10407.614325838676,-4301.170960948861,-1221.2886729779634,-6106.443364889817,-1490.4855073966194,-1054.798951447146,120,24,False,-1119.6425999235894,-1253.3572028196083,-1054.798951447146,-1188.1591033028542,-1490.4855073966194,-12197.57386435962,-5156.374198960831,-1408.2399330797575,20160,4032
269,24,4056,-15387.125622301948,-6730.617453009828,-1731.3016338584239,-8656.50816929212,-2143.0513853799994,-1445.9585982711376,120,24,False,-1571.1908722365135,-1818.0001114631289,-1445.9585982711376,-1678.3072019413394,-2143.0513853799994,-12585.92118996779,-5361.667988549262,-1444.8506402837052,20280,4056
270,24,4080,-13720.280425016248,-5880.958586179931,-1567.8643677672635,-7839.3218388363175,-1913.634141658291,-1335.6340641715265,120,24,False,-1427.3294559778956,-1621.8873471674372,-1335.6340641715265,-1540.836829861167,-1913.634141658291,-12311.21166156305,-5220.893658435724,-1418.063600625465,20400,4080
271,24,4104,-10011.849338052723,-4017.331928940945,-1198.9034818223558,-5994.517409111779,-1439.2312354857365,-1018.3113874840681,120,24,False,-1097.6439476349947,-1267.9847371246835,-1018.3113874840681,-1171.3461013822955,-1439.2312354857365,-12310.756633315705,-5219.225559602125,-1418.3062147427158,20520,4104
272,24,4128,-8947.95323024653,-3155.712574167351,-1158.4481312158362,-5792.240656079181,-1449.474130291819,-980.7092128073111,120,24,False,-981.9698259681134,-1224.1055066023234,-980.7092128073111,-1155.9819804096137,-1449.474130291819,-12413.195118440899,-5260.152650508628,-1430.6084935864542,20640,4128
273,24,4152,-12145.229474392334,-5138.214319686065,-1401.4030309412537,-7007.015154706269,-1681.2723509970251,-1182.9659127073198,120,24,False,-1293.294516405817,-1472.1659069341224,-1182.9659127073198,-1377.3164676619836,-1681.2723509970251,-12285.546635403374,-5192.431701818829,-1418.6229867169084,20760,4152
274,24,4176,-12915.134735989237,-5619.4026618298685,-1459.1464148318737,-7295.7320741593685,-1762.312659356127,-1232.0945614210063,120,24,False,-1328.905952182191,-1556.529787915128,-1232.0945614210063,-1415.8891132849164,-1762.312659356127,-12531.217907556007,-5325.45011492225,-1441.1535585267516,20880,4176
275,24,4200,-18587.011845701934,-8439.984292488067,-2029.4055106427738,-10147.02755321387,-2514.6433646533033,-1715.1033707729346,120,24,False,-1807.9642504678043,-2131.6883082988643,-1715.1033707729346,-1977.6282590209635,-2514.6433646533033,-12982.026164569063,-5554.1561798196535,-1485.5739969498816,21000,4200
276,24,4224,-6856.815202681304,-2182.1072557304565,-934.9415893901696,-4674.707946950848,-1151.4244507493167,-779.1150963688818,120,24,False,-868.4072414647297,-995.9371273310875,-779.1150963688818,-879.8240310368321,-1151.4244507493167,-12329.583041318328,-5208.682736041238,-1424.1800610554178,21120,4224
277,24,4248,-13289.908050843627,-5729.079317463926,-1512.1657466759402,-7560.828733379702,-1873.5683606731513,-1270.7837763345062,120,24,False,-1348.7167347295137,-1597.5440818353047,-1270.7837763345062,-1470.215779807225,-1873.5683606731513,-12372.494611073775,-5231.508068190684,-1428.197308576618,21240,4248
278,24,4272,-8341.029204462193,-3282.121407418219,-1011.7815594087948,-5058.907797043974,-1212.6312056214508,-851.3692527247715,120,24,False,-952.0084295004739,-1059.1581671132974,-851.3692527247715,-983.7407420839797,-1212.6312056214508,-12065.87666459069,-5077.695219787756,-1397.6362889605866,21360,4272
279,24,4296,-10298.146578308879,-4275.6361580149505,-1204.5020840587856,-6022.510420293928,-1493.9762594957072,-1001.9024557662085,120,24,False,-1094.5182024347496,-1285.8246352957262,-1001.9024557662085,-1146.2888673015368,-1493.9762594957072,-11959.003275010857,-5028.164833705706,-1386.16768826103,21480,4296
280,24,4320,-14066.661235415735,-6085.337139767047,-1596.2648191297376,-7981.324095648688,-1919.3785273077124,-1352.5240487458452,120,24,False,-1447.4534483323057,-1697.8375421108856,-1352.5240487458452,-1564.130529151939,-1919.3785273077124,-12146.457533775474,-5123.217236008699,-1404.6480595533544,21600,4320
281,24,4344,-18420.57420717268,-8325.578876293279,-2018.9990661758807,-10094.995330879403,-2473.7943255336595,-1724.8119591133575,120,24,False,-1834.875846527248,-2102.6520386603684,-1724.8119591133575,-1958.8611610447708,-2473.7943255336595,-12166.656630430603,-5131.836253883213,-1406.9640753094782,21720,4344
282,24,4368,-10386.28014801687,-4293.753400957932,-1218.5053494117874,-6092.526747058937,-1490.6998273560089,-1018.5631235205144,120,24,False,-1095.6037088442226,-1310.1198685253632,-1018.5631235205144,-1177.5402188128278,-1490.6998273560089,-12130.542423694866,-5117.50922409128,-1402.606639920718,21840,4368
