episode,steps,cumulative_steps,total_return,coordinator_return,mean_local_return,sum_local_return,minimum_local_return,maximum_local_return,local_update_count,coordinator_update_count,terminated_early,mg1_return,mg2_return,mg3_return,mg4_return,mg5_return,moving_average_return,moving_average_coordinator_return,moving_average_local_return,cumulative_local_updates,cumulative_coordinator_updates
2153,24,51672,-13143.725550018233,-5727.555613817615,-1483.2339872401235,-7416.169936200618,-1740.1690378474425,-1265.118582145813,120,24,False,-1370.9336347425235,-1585.0062131901311,-1265.118582145813,-1454.9424682747078,-1740.1690378474425,-13708.807420455076,-5923.834284681337,-1556.9946271547478,255805,51161
2154,24,51696,-13953.13856929549,-6085.257381232242,-1573.5762376126495,-7867.881188063247,-1883.3869087464104,-1332.6501065749792,120,24,False,-1440.1019035885445,-1663.1814496624895,-1332.6501065749792,-1548.5608194908248,-1883.3869087464104,-13773.993468304572,-5957.980940330436,-1563.202505594827,255925,51185
2155,24,51720,-18023.84406981786,-8023.752383343118,-2000.018337294948,-10000.09168647474,-2388.2392377186125,-1704.2217512561303,120,24,False,-1841.5141446498917,-2100.415092296218,-1704.2217512561303,-1965.701460553889,-2388.2392377186125,-13814.026355826936,-5977.17945945615,-1567.3693792741574,256045,51209
2156,24,51744,-7062.8322147391455,-2532.888158457684,-905.9888112562924,-4529.944056281462,-1045.902793357568,-792.4263312560188,120,24,False,-836.1457589883305,-964.1438269234352,-792.4263312560188,-891.3253457561086,-1045.902793357568,-13758.086363754745,-5947.678149620325,-1562.081642826884,256165,51233
2157,24,51768,-16831.49060354189,-7470.581550236862,-1872.181810661005,-9360.909053305026,-2228.5341998368363,-1583.5984531118058,120,24,False,-1728.158976732066,-1977.1477293522264,-1583.5984531118058,-1843.46969427209,-2228.5341998368363,-13840.13937638746,-5989.791843474356,-1570.0695065826212,256285,51257
2158,24,51792,-14946.264443904,-6391.858993482339,-1710.881090084332,-8554.40545042166,-2020.4627478154853,-1450.5118968788568,120,24,False,-1563.8796934781756,-1827.1277849939631,-1450.5118968788568,-1692.4233272551792,-2020.4627478154853,-13813.515875769244,-5975.535551454766,-1567.5960648628957,256405,51281
2159,24,51816,-21149.143309719777,-9696.057407750006,-2290.617180393954,-11453.085901969773,-2708.196440144925,-1985.727728842754,120,24,False,-2113.63678940758,-2413.1869212450706,-1985.727728842754,-2232.3380223294407,-2708.196440144925,-13892.532690676817,-6015.036460441033,-1575.4992460471567,256525,51305
2160,24,51840,-16334.04149071233,-7293.026338398961,-1808.2030304626735,-9041.015152313368,-2124.991262129674,-1563.1815967238963,120,24,False,-1664.0915079174172,-1909.6138957271944,-1563.1815967238963,-1779.1368898151857,-2124.991262129674,-13857.67588105028,-5997.356332701312,-1572.0639096697935,256645,51329
2161,24,51864,-7082.769950020817,-2497.814501600904,-916.9910896839826,-4584.955448419913,-1075.8649541907955,-787.1738934983714,120,24,False,-861.4016614130508,-962.6987060861856,-787.1738934983714,-897.8162332315101,-1075.8649541907955,-13861.607529967194,-5999.547097989009,-1572.4120863956373,256765,51353
2162,24,51888,-6886.885943835199,-2517.037870988864,-873.9696145692672,-4369.848072846336,-1043.7249055215475,-753.081104169955,120,24,False,-799.8974192133173,-929.7215858413692,-753.081104169955,-843.4230581001467,-1043.7249055215475,-13854.972275666418,-5998.735564286275,-1571.2473422760286,256885,51377
2163,24,51912,-6309.981307504481,-1997.3717576873396,-862.5219099634284,-4312.609549817142,-994.2959195170606,-772.7922001824245,120,24,False,-772.7922001824245,-906.7243672929478,-808.3268406026463,-830.4702222220624,-994.2959195170606,-13798.413074021835,-5968.619527168708,-1565.9587093706257,257005,51401
2164,24,51936,-7969.023164988612,-3126.603401191815,-968.4839527593592,-4842.419763796796,-1126.678313506497,-849.6320013865766,120,24,False,-914.6427037671832,-1017.5494066013003,-849.6320013865766,-933.9173385352392,-1126.678313506497,-13632.564061649398,-5885.53168659095,-1549.4064750116893,257125,51425
2165,24,51960,-18473.298511903555,-8369.540250418573,-2020.7516522969963,-10103.758261484982,-2401.1619729487697,-1720.8867812301478,120,24,False,-1854.5744474028163,-2142.724257744053,-1720.8867812301478,-1984.410802159195,-2401.1619729487697,-13697.982074066073,-5918.685922779833,-1555.8592302572476,257245,51449
2166,24,51984,-7998.514456968518,-2954.992916296011,-1008.7043081345016,-5043.521540672507,-1220.4458626233873,-860.8183007110906,120,24,False,-938.0795650740724,-1054.858619612471,-860.8183007110906,-969.3191926514864,-1220.4458626233873,-13678.031590879813,-5910.970963738357,-1553.4121254282913,257365,51473
2167,24,52008,-7543.628908278046,-2650.296146469024,-978.6665523618044,-4893.332761809023,-1151.77788017731,-837.5841477973231,120,24,False,-898.5314773783247,-1043.7680233438423,-837.5841477973231,-961.6712331122224,-1151.77788017731,-13649.90233485544,-5895.33000129038,-1550.9144667130126,257485,51497
2168,24,52032,-17984.795524921068,-8152.117428026374,-1966.535619378939,-9832.678096894697,-2411.5133392263647,-1649.970970631864,120,24,False,-1804.660446370292,-2104.4458794552665,-1649.970970631864,-1862.0874612109085,-2411.5133392263647,-13722.264659965986,-5931.867549547448,-1558.0794220837072,257605,51521
2169,24,52056,-16353.291920948384,-7331.081730416614,-1804.4420381063544,-9022.21019053177,-2174.459436130863,-1533.5831554755648,120,24,False,-1654.3966952171904,-1909.077376488104,-1533.5831554755648,-1750.6935272200474,-2174.459436130863,-13768.970817572477,-5955.287510290326,-1562.7366614564298,257725,51545
2170,24,52080,-8922.98545954064,-3555.322910861168,-1073.5325097358946,-5367.662548679473,-1258.2587070474835,-918.3887382328855,120,24,False,-988.837437111267,-1144.0597481980983,-918.3887382328855,-1058.1179180897377,-1258.2587070474835,-13743.009971350388,-5942.8211475232665,-1560.0377647654243,257845,51569
2171,24,52104,-17821.169398044596,-8042.280164314277,-1955.777846746064,-9778.88923373032,-2400.153787054025,-1651.8144750873448,120,24,False,-1764.4159103084987,-2092.715860767445,-1651.8144750873448,-1869.7892005130057,-2400.153787054025,-13831.405507634669,-5989.698688817216,-1568.3413637634906,257965,51593
2172,24,52128,-13621.695239471568,-5960.386173239671,-1532.2618132463797,-7661.309066231897,-1859.6053610170177,-1277.2997008908703,120,24,False,-1400.1734612234156,-1637.905482251646,-1277.2997008908703,-1486.325060848948,-1859.6053610170177,-13895.558399462523,-6024.126457526993,-1574.2863883871062,258085,51617
2173,24,52152,-29333.474639911317,-13807.382103879849,-3105.218507206293,-15526.092536031463,-3708.754927028868,-2644.4095998336843,120,24,False,-2867.582771531804,-3270.2685653902245,-2644.4095998336843,-3035.0766722468834,-3708.754927028868,-14082.029538503608,-6117.988512498664,-1592.808205200989,258205,51641
2174,24,52176,-8393.784383318365,-3066.257454391034,-1065.505385785466,-5327.52692892733,-1251.255148890693,-909.2949340264672,120,24,False,-993.5513506521128,-1122.0768259130027,-909.2949340264672,-1051.3486694450542,-1251.255148890693,-14036.993395537651,-6092.766932344297,-1588.8452926386706,258325,51665
2175,24,52200,-18362.167509685623,-8335.433299802053,-2005.346841976714,-10026.73420988357,-2470.707257816196,-1640.494365285172,120,24,False,-1771.6869827686,-2189.15498061738,-1640.494365285172,-1954.690623396224,-2470.707257816196,-14117.941116700424,-6133.5019601013655,-1596.8878313198118,258445,51689
2176,24,52224,-8466.073110756317,-2889.0587642681817,-1115.402869297627,-5577.014346488135,-1302.5767873974255,-950.7296267484224,120,24,False,-1036.357576027827,-1172.44456299617,-950.7296267484224,-1114.9057933182896,-1302.5767873974255,-14103.363717695705,-6124.227836492567,-1595.8271762406273,258565,51713
2177,24,52248,-18396.467519100494,-8340.7683788558,-2011.1398280489384,-10055.699140244693,-2438.8999488890804,-1678.2317730168356,120,24,False,-1828.8337212979347,-2174.994252302823,-1678.2317730168356,-1934.7394447380177,-2438.8999488890804,-14214.189438269532,-6181.8910983816195,-1606.4596679775827,258685,51737
2178,24,52272,-10633.690163521527,-4368.401701849881,-1253.0576923343294,-6265.288461671647,-1459.3020595196742,-1135.5382385312796,120,24,False,-1144.1287421538557,-1338.4349460096137,-1135.5382385312796,-1187.884475457225,-1459.3020595196742,-14171.378887281659,-6161.065839019546,-1602.0626096524225,258805,51761
2179,24,52296,-18299.93533685844,-8105.500585101803,-2038.886950351327,-10194.434751756637,-2410.6863908658465,-1729.1829395012048,120,24,False,-1882.5904731485973,-2148.01311876958,-1729.1829395012048,-2023.9618294714064,-2410.6863908658465,-14180.404625948446,-6163.893523844873,-1603.3022204207145,258925,51785
2180,24,52320,-10697.135594340169,-4373.735969015096,-1264.679925065015,-6323.399625325073,-1491.5592581786657,-1077.737880827144,120,24,False,-1167.085499111323,-1328.1546907884983,-1077.737880827144,-1258.862296419442,-1491.5592581786657,-14209.10327422064,-6180.363952512403,-1605.7478643416473,259045,51809
2181,24,52344,-10235.74385568808,-4192.908379955493,-1208.5670951465177,-6042.835475732589,-1419.6340432251468,-1064.7337728317143,120,24,False,-1103.3799702338604,-1294.5377810903935,-1064.7337728317143,-1160.5499083514728,-1419.6340432251468,-14237.400476612074,-6195.969637284583,-1608.2861678654983,259165,51833
2182,24,52368,-8288.780556985119,-3129.5393495080834,-1031.8482414954071,-5159.241207477036,-1227.815670865988,-889.0020043601219,120,24,False,-958.8878576088777,-1094.8104933313844,-889.0020043601219,-988.725181310664,-1227.815670865988,-14165.303394684612,-6158.782260742582,-1601.3042267884057,259285,51857
2183,24,52392,-17108.185362190623,-7699.810976344954,-1881.6748771691337,-9408.37438584567,-2249.651322094157,-1585.1210004679294,120,24,False,-1713.1513497356943,-2016.4721137728336,-1585.1210004679294,-1843.978599775054,-2249.651322094157,-14230.952423007846,-6193.014445381783,-1607.587595525213,259405,51881
2184,24,52416,-7647.732140293663,-2524.9754466893305,-1024.5513387208666,-5122.756693604333,-1212.8664102551163,-879.4549643168135,120,24,False,-949.6165432706476,-1081.934679896936,-879.4549643168135,-998.8840958648194,-1212.8664102551163,-14173.368843064338,-6160.016469845421,-1602.6704746437829,259525,51905
2185,24,52440,-12069.614543629548,-5154.408102633756,-1383.0412881991583,-6915.206440995793,-1632.9101951104606,-1205.549568115588,120,24,False,-1273.3320204120105,-1465.3539198607552,-1205.549568115588,-1338.0607374969782,-1632.9101951104606,-14175.9458664051,-6161.766462441579,-1602.835880792704,259645,51929
2186,24,52464,-6749.024635597722,-2158.138966465376,-918.1771338264692,-4590.885669132346,-1092.2588831452383,-790.6227051615482,120,24,False,-853.0944213945413,-963.459205986683,-790.6227051615482,-891.4504534443354,-1092.2588831452383,-14008.538393550927,-6074.34680068796,-1586.8383185725936,259765,51953
2187,24,52488,-17873.331448394485,-8079.962864684663,-1958.6737167419649,-9793.368583709824,-2358.3097370204496,-1668.3116570310822,120,24,False,-1776.0668590559883,-2091.444961299861,-1668.3116570310822,-1899.2353693024413,-2358.3097370204496,-14038.327956636951,-6089.069062000722,-1589.8517789272457,259885,51977
2188,24,52512,-8314.082839701583,-3120.594853722298,-1038.697597195857,-5193.487985979285,-1232.2385497037176,-893.581788583812,120,24,False,-959.2148388368817,-1098.4313641114263,-893.581788583812,-1010.021444743448,-1232.2385497037176,-13941.284128359666,-6038.71639112261,-1580.513547447411,260005,52001
2189,24,52536,-14359.978690048654,-6309.754647766407,-1610.0448084564491,-8050.224042282247,-1949.4957433183044,-1360.510405014736,120,24,False,-1441.290145758572,-1758.4012815994224,-1360.510405014736,-1540.5264665912125,-1949.4957433183044,-13987.213927271783,-6061.683877227557,-1585.1060100088448,260125,52025
2190,24,52560,-12246.378278147731,-5253.164453401539,-1398.6427649492389,-6993.2138247461935,-1670.1507658163018,-1204.7447590784166,120,24,False,-1280.1285978944463,-1482.695339574802,-1204.7447590784166,-1355.4943623822269,-1670.1507658163018,-13906.456399205817,-6021.1407809727525,-1577.0631236466133,260245,52049
2191,24,52584,-6784.877342673275,-2380.181644715162,-880.9391395916227,-4404.695697958114,-1012.0875053112388,-778.1070129225889,120,24,False,-816.8677027020727,-919.9090642582596,-778.1070129225889,-877.7244127639538,-1012.0875053112388,-13770.48156040472,-5951.583999052429,-1563.7795122704579,260365,52073
2192,24,52608,-13810.176273138475,-5788.5058988039655,-1604.334074866902,-8021.67037433451,-1916.7576182945984,-1349.2290617920726,120,24,False,-1537.8578935232918,-1687.9055465741103,-1349.2290617920726,-1529.9202541504364,-1916.7576182945984,-13753.201931814165,-5940.7494985145,-1562.4904866599325,260485,52097
2193,24,52632,-14346.233340430164,-6296.209384138399,-1610.0047912583532,-8050.023956291766,-1917.312528277348,-1384.013905087083,120,24,False,-1477.1814371721002,-1704.5482477065632,-1384.013905087083,-1566.9678380486707,-1917.312528277348,-13742.14721142262,-5935.126550368566,-1561.4041322108108,260605,52121
2194,24,52656,-15182.71546486888,-6737.3551006681,-1689.072072840156,-8445.36036420078,-2055.361924391025,-1413.3083153145303,120,24,False,-1534.655121951679,-1804.475071481542,-1413.3083153145303,-1637.5599310620046,-2055.361924391025,-13705.472081043567,-5917.965095753094,-1557.5013970580942,260725,52145
2195,24,52680,-14011.083612318324,-6121.0559787039865,-1578.0055267228677,-7890.027633614339,-1856.336694640595,-1366.2938508805398,120,24,False,-1459.0586056679872,-1668.04893425703,-1366.2938508805398,-1540.2895481681874,-1856.336694640595,-13692.050364507122,-5910.879855552131,-1556.2341017909982,260845,52169
2196,24,52704,-6891.795663698804,-2319.1290655211355,-914.5333196355338,-4572.666598177669,-1065.6468331919698,-808.8503544628003,120,24,False,-873.0279369136646,-960.9287026335556,-808.8503544628003,-864.2127709756782,-1065.6468331919698,-13617.330685418634,-5870.769716223318,-1549.3121938390636,260965,52193
2197,24,52728,-14961.081822419885,-6582.691449025306,-1675.6780746789154,-8378.390373394577,-1958.2369190417533,-1417.6611117747,120,24,False,-1575.3298015558423,-1791.0946211447797,-1417.6611117747,-1636.0679198775017,-1958.2369190417533,-13642.992405041006,-5883.136316053868,-1551.971217797428,261085,52217
2198,24,52752,-9632.328404660317,-3926.727544363598,-1141.1201720593435,-5705.600860296718,-1360.2344567919813,-978.7114790971318,120,24,False,-1034.988338740268,-1213.639249284258,-978.7114790971318,-1118.0273363830788,-1360.2344567919813,-13624.774979789972,-5873.846229711743,-1550.1857500156455,261205,52241
2199,24,52776,-10310.78105992937,-4168.475978868931,-1228.4610162120875,-6142.305081060438,-1463.411531251632,-1050.593184373544,120,24,False,-1131.454682250547,-1302.5967118003705,-1050.593184373544,-1194.2489713843445,-1463.411531251632,-13603.152215072985,-5861.761193209108,-1548.2782043727752,261325,52265
2200,24,52800,-9480.407146712208,-3592.738418780425,-1177.5337455863562,-5887.668727931781,-1405.5993102728912,-997.410196552281,120,24,False,-1091.2663341644154,-1235.507676274761,-997.410196552281,-1157.885210667432,-1405.5993102728912,-13577.697772185216,-5846.3612983157,-1546.2672947739034,261445,52289
2201,24,52824,-13595.004380266346,-5911.310574598584,-1536.7387611335523,-7683.693805667762,-1819.108433445317,-1309.684301407901,120,24,False,-1421.5122879293988,-1625.9260111291242,-1309.684301407901,-1507.4627717560204,-1819.108433445317,-13592.821814755234,-5853.707637280094,-1547.8228354950274,261565,52313
2202,24,52848,-9196.933614722093,-3583.4366176090743,-1122.6993994226036,-5613.496997113019,-1331.33827199621,-996.9182409019418,120,24,False,-1040.8114512814377,-1171.5356444846648,-996.9182409019418,-1072.8933884487642,-1331.33827199621,-13579.708775721643,-5846.904537936775,-1546.5608475569743,261685,52337
2203,24,52872,-13918.285858475032,-5887.609800451583,-1606.1352116046896,-8030.676058023449,-1919.5373402111984,-1383.1391949254055,120,24,False,-1477.8816193751757,-1696.6001359388017,-1383.1391949254055,-1553.5177675728671,-1919.5373402111984,-13649.193889620137,-5880.977183246012,-1553.6433412748247,261805,52361
2204,24,52896,-13127.90832843432,-5663.346340195859,-1492.9123976476924,-7464.561988238462,-1774.9563971942775,-1315.7949287305332,120,24,False,-1348.103105038406,-1599.0904940867565,-1315.7949287305332,-1426.6170631884888,-1774.9563971942775,-13684.329926119397,-5898.738275931941,-1557.1183300374917,261925,52385
2205,24,52920,-12437.322766998352,-5355.335637881607,-1416.3974258233495,-7081.987129116747,-1671.748266328775,-1200.849106864702,120,24,False,-1298.834090431464,-1504.096306071791,-1200.849106864702,-1406.4593594200148,-1671.748266328775,-13599.931106387428,-5856.538142604338,-1548.6785927566182,262045,52409
2206,24,52944,-13636.65537984966,-5931.702880268086,-1540.990499916315,-7704.952499581575,-1816.576013440339,-1307.46881332716,120,24,False,-1487.0594747853029,-1616.2415698998311,-1307.46881332716,-1477.6066281289422,-1816.576013440339,-13524.73202058032,-5818.438875769598,-1541.2586289621447,262165,52433
2207,24,52968,-10207.615207304209,-4240.651011102461,-1193.3928392403493,-5966.964196201747,-1390.2446512247748,-1046.086037710376,120,24,False,-1111.825460626331,-1261.9151912980708,-1046.086037710376,-1156.8928553421931,-1390.2446512247748,-13422.114583353676,-5767.077545987606,-1531.007407473214,262285,52457
2208,24,52992,-12883.020938955517,-5578.891289851924,-1460.8259298207183,-7304.129649103592,-1727.6626927145148,-1227.9878284530903,120,24,False,-1356.645014728114,-1546.3782350792003,-1227.9878284530903,-1445.4558781286723,-1727.6626927145148,-13464.748318817215,-5792.528448338932,-1534.4439740956568,262405,52481
2209,24,53016,-18407.065327489858,-8303.382812310612,-2020.7365030358487,-10103.682515179244,-2407.420979274789,-1731.6094400357474,120,24,False,-1831.111337846752,-2131.592964262993,-1731.6094400357474,-2001.9477937589609,-2407.420979274789,-13461.87592531706,-5790.831821531073,-1534.2088207571971,262525,52505
2210,24,53040,-27431.87059399104,-12859.006663590792,-2914.572786080048,-14572.86393040024,-3507.2420478986737,-2444.2974885727003,120,24,False,-2668.5308330227804,-3088.858484099191,-2444.2974885727003,-2863.935076806897,-3507.2420478986737,-13616.337154452573,-5868.019438036883,-1549.6635432831379,262645,52529
2211,24,53064,-12784.2315505133,-5533.28283690219,-1450.1897427222225,-7250.948713611112,-1712.9172463240131,-1253.7671462450326,120,24,False,-1346.2702801105302,-1527.0435692447184,-1253.7671462450326,-1410.9504716868173,-1712.9172463240131,-13541.850313360812,-5830.882623049966,-1542.1935380621692,262765,52553
2212,24,53088,-16890.87248233581,-7560.953755303003,-1865.9837454065607,-9329.918727032806,-2204.688026543716,-1642.1289243585256,120,24,False,-1713.984271230053,-1963.6392256526967,-1642.1289243585256,-1805.478279247815,-2204.688026543716,-13515.548633219583,-5817.410529769619,-1539.6276206899931,262885,52577
2213,24,53112,-11213.768882790646,-4733.019107398263,-1296.1499550784763,-6480.749775392382,-1535.339980804765,-1118.869731011937,120,24,False,-1186.8112423109076,-1367.3929871393948,-1118.869731011937,-1272.3358341253768,-1535.339980804765,-13484.230712372611,-5801.496151295433,-1536.5469122154357,263005,52601
2214,24,53136,-18491.94244911165,-8346.312460814155,-2029.1259976595,-10145.6299882975,-2404.680614018659,-1736.869133014305,120,24,False,-1850.5085477637592,-2137.7448580474743,-1736.869133014305,-2015.8268354533016,-2404.680614018659,-13587.695693322405,-5857.969258292283,-1545.945287006024,263125,52625
2215,24,53160,-14506.484575062714,-6413.948494390402,-1618.5072161344626,-8092.536080672313,-1950.3439814969183,-1376.4554985019445,120,24,False,-1483.8509917597953,-1713.750162988592,-1376.4554985019445,-1568.1354459250626,-1950.3439814969183,-13603.986063218952,-5866.2871479962,-1547.5397830445506,263245,52649
2216,24,53184,-10197.794489060308,-4138.271112423756,-1211.90467532731,-6059.523376636551,-1433.2954582000946,-1029.7583464495694,120,24,False,-1094.779341942705,-1308.6620190106414,-1029.7583464495694,-1193.0282110335406,-1433.2954582000946,-13557.857411706496,-5843.172556081862,-1542.9369711249265,263365,52673
2217,24,53208,-7070.582389071132,-2243.903481920432,-965.33578143014,-4826.6789071507,-1090.3986809122794,-893.3277957138715,120,24,False,-893.3277957138715,-981.3189418925456,-950.3929688934612,-911.2405197385428,-1090.3986809122794,-13484.931420880102,-5802.425059369187,-1536.5012723021832,263485,52697
2218,24,53232,-10260.42109508542,-4139.506660729975,-1224.1828868710895,-6120.914434355447,-1453.9590094747266,-1039.965383843095,120,24,False,-1135.672233923393,-1270.8737145675834,-1039.965383843095,-1220.4440925466497,-1453.9590094747266,-13517.197656223112,-5819.663341455565,-1539.5068629535097,263605,52721
2219,24,53256,-18952.270553705028,-8619.806811143259,-2066.4927485123544,-10332.463742561771,-2479.453222512092,-1779.292125625367,120,24,False,-1900.4389267501529,-2186.396947422064,-1779.292125625367,-1986.882520252096,-2479.453222512092,-13581.73723989401,-5852.286626219899,-1545.8901227348222,263725,52745
2220,24,53280,-14417.061185375169,-6289.110034292984,-1625.590230216437,-8127.951151082185,-1885.163943836132,-1399.0524368466492,120,24,False,-1524.37278461716,-1711.861448701945,-1399.0524368466492,-1607.500537080299,-1885.163943836132,-13541.167452690705,-5832.220730158916,-1541.789344506358,263845,52769
2221,24,53304,-15957.19902741336,-7122.594262891738,-1766.9209529043242,-8834.60476452162,-2090.483459937477,-1529.862157203759,120,24,False,-1623.1197636828624,-1869.0555432494864,-1529.862157203759,-1722.083840448036,-2090.483459937477,-13556.394745199825,-5840.117532025342,-1543.2554426348963,263965,52793
2222,24,53328,-12647.230044836697,-5386.94847950767,-1452.056313065805,-7260.281565329024,-1719.8033592388615,-1236.1416648949164,120,24,False,-1362.629231647575,-1526.311367217501,-1236.1416648949164,-1415.39594233017,-1719.8033592388615,-13524.923205044106,-5823.89621397958,-1540.2053982129053,264085,52817
2223,24,53352,-14031.699517861409,-6170.600931344669,-1572.219717303348,-7861.09858651674,-1868.1514085284423,-1347.2882113087055,120,24,False,-1459.3367059473433,-1655.1779517223151,-1347.2882113087055,-1531.1443090099335,-1868.1514085284423,-13499.483440713506,-5811.630846892763,-1537.570518764148,264205,52841
2224,24,53376,-20238.275295696218,-9241.942407217635,-2199.2665776957165,-10996.332888478582,-2607.4245748941426,-1872.4845778942745,120,24,False,-2046.979204080769,-2314.551411895668,-1872.4845778942745,-2154.893119713728,-2607.4245748941426,-13546.188880707683,-5834.922340601763,-1542.2533080211836,264325,52865
2225,24,53400,-14304.615084900652,-6226.342757286546,-1615.654465522821,-8078.272327614105,-1909.680568520206,-1381.5404818839152,120,24,False,-1484.5188141223489,-1715.4618591986614,-1381.5404818839152,-1587.0706038889734,-1909.680568520206,-13608.881903437956,-5865.805583626265,-1548.6152639623385,264445,52889
2226,24,53424,-14004.22064614013,-6129.061990536312,-1575.0317311207632,-7875.158655603816,-1833.7922613164824,-1339.8819451532677,120,24,False,-1444.448448783052,-1697.4059704087188,-1339.8819451532677,-1559.630029942295,-1833.7922613164824,-13555.76962290945,-5839.041309239972,-1543.3456627338956,264565,52913
2227,24,53448,-12630.04492340269,-5383.977456681848,-1449.2134933441685,-7246.067466720842,-1708.872124861273,-1248.0421524719666,120,24,False,-1340.4498681671623,-1530.04421570697,-1248.0421524719666,-1418.6591055134704,-1708.872124861273,-13549.422216761643,-5835.180577939188,-1542.848327764491,264685,52937
2228,24,53472,-8654.341655566928,-3188.2628074587496,-1093.2157696216357,-5466.078848108178,-1280.1856786897758,-935.336782142565,120,24,False,-1009.635620739402,-1163.1609906123156,-935.336782142565,-1077.7597759241196,-1280.1856786897758,-13506.732494707527,-5811.946871146921,-1538.9571247121214,264805,52961
2229,24,53496,-14120.52402377364,-6116.444952297452,-1600.8158142952375,-8004.079071476187,-1907.2471555273105,-1400.3548681222544,120,24,False,-1469.7415382925276,-1684.8004076874022,-1400.3548681222544,-1541.9351018466928,-1907.2471555273105,-13451.670186299862,-5783.559211276367,-1533.6221950046988,264925,52985
2230,24,53520,-12713.783575549369,-5480.437215556671,-1446.6692719985394,-7233.346359992697,-1717.8272656384695,-1233.3862944916416,120,24,False,-1346.4714761411667,-1529.3298991295878,-1233.3862944916416,-1406.331424591831,-1717.8272656384695,-13389.102397356182,-5752.056364795044,-1527.409206512228,265045,53009
2231,24,53544,-12411.807608354273,-5309.488744772305,-1420.4637727163938,-7102.318863581969,-1720.7533884126603,-1198.7318701692732,120,24,False,-1276.5415035841172,-1510.0570272491218,-1198.7318701692732,-1396.2350741667965,-1720.7533884126603,-13335.372533780333,-5724.752668620814,-1522.1239730319037,265165,53033
2232,24,53568,-21340.90620347967,-9813.850618650722,-2305.411116965789,-11527.055584828948,-2760.71128840404,-1957.0704341669932,120,24,False,-2108.2682802363406,-2423.692688562234,-1957.0704341669932,-2277.31289345934,-2760.71128840404,-13416.840234205387,-5765.87949456769,-1530.1921479275388,265285,53057
2233,24,53592,-9601.11890669791,-3761.159196244657,-1167.9919420906504,-5839.959710453252,-1355.7497394116683,-1021.4026433439924,120,24,False,-1082.7814175691249,-1225.0798496916484,-1021.4026433439924,-1154.9460604368187,-1355.7497394116683,-13303.445075120057,-5707.463615256438,-1519.1962919727239,265405,53081
2234,24,53616,-13870.873838046666,-6048.908144962805,-1564.393138616772,-7821.965693083861,-1855.800810920659,-1399.5535211981353,120,24,False,-1415.221606718751,-1637.7352226332669,-1399.5535211981353,-1513.6545316130498,-1855.800810920659,-13265.344308736496,-5688.082260123544,-1515.4524097225906,265525,53105
2235,24,53640,-9815.30717368644,-4016.168058742386,-1159.8278229888108,-5799.139114944054,-1341.8477118887697,-1015.110879897755,120,24,False,-1067.4220845904017,-1226.5199363090017,-1015.110879897755,-1148.2385022581263,-1341.8477118887697,-13299.804320885814,-5708.646223877616,-1518.2316194016391,265645,53129
2236,24,53664,-13070.404091432172,-5400.88463120071,-1533.9038920462924,-7669.519460231462,-1775.7060998722773,-1308.8912547339096,120,24,False,-1482.9539441970826,-1600.6718014317362,-1308.8912547339096,-1501.2963599964564,-1775.7060998722773,-13249.837203459341,-5680.930930210746,-1513.7812546497194,265765,53153
2237,24,53688,-8872.132479357026,-3433.498557809202,-1087.726784309565,-5438.633921547824,-1287.9099278237925,-926.6812594277052,120,24,False,-1003.7982880245348,-1149.1045589331168,-926.6812594277052,-1071.1398873386745,-1287.9099278237925,-13124.571307085896,-5616.978947884652,-1501.5184718402486,265885,53177
2238,24,53712,-11147.716124275295,-4671.923483900798,-1295.158528074899,-6475.792640374497,-1532.7792338392248,-1117.2460245246616,120,24,False,-1213.8747454154864,-1366.8944562887343,-1117.2460245246616,-1244.9981803063897,-1532.7792338392248,-13116.49397776269,-5612.259444142351,-1500.8469067240678,266005,53201
2239,24,53736,-14418.33798216533,-6337.716815256291,-1616.124233381808,-8080.62116690904,-1879.247645804234,-1396.380858441827,120,24,False,-1533.8246542913314,-1695.0993927834436,-1396.380858441827,-1576.0686155882036,-1879.247645804234,-13079.720882687709,-5593.753037132328,-1497.1935691110762,266125,53225
2240,24,53760,-7938.363266218386,-3023.460375952619,-982.9805780531536,-4914.902890265767,-1159.2594180094886,-857.5254908686524,120,24,False,-915.1903775837744,-1024.525540619281,-857.5254908686524,-958.4020631845716,-1159.2594180094886,-12930.152869502897,-5518.34358398299,-1482.3618571039813,266245,53249
2241,24,53784,-9952.61534384041,-3988.810289742109,-1192.7610108196602,-5963.805054098301,-1409.5307840913968,-1013.2879701887896,120,24,False,-1095.9788126475096,-1271.136358845809,-1013.2879701887896,-1173.8711283247972,-1409.5307840913968,-12912.23626603198,-5507.81586196295,-1480.8840808138061,266365,53273
2242,24,53808,-24271.101478659853,-11273.870837486727,-2599.4461282346256,-12997.230641173128,-3099.216904498388,-2215.035909697051,120,24,False,-2382.499914628574,-2745.7791012344906,-2215.035909697051,-2554.698811114624,-3099.216904498388,-13061.56354812701,-5583.326518881946,-1495.6474058490128,266485,53297
2243,24,53832,-32812.64715097735,-15541.910253462816,-3454.1473795029065,-17270.736897514533,-4122.353507354383,-2937.1726097046785,120,24,False,-3157.2089359434217,-3668.354957295844,-2937.1726097046785,-3385.6468872162063,-4122.353507354383,-13303.607129306003,-5704.933799217838,-1519.7346660176333,266605,53321
