episode,steps,cumulative_steps,total_return,coordinator_return,mean_local_return,sum_local_return,minimum_local_return,maximum_local_return,local_update_count,coordinator_update_count,terminated_early,mg1_return,mg2_return,mg3_return,mg4_return,mg5_return,moving_average_return,moving_average_coordinator_return,moving_average_local_return,cumulative_local_updates,cumulative_coordinator_updates
92,24,2208,-16641.62948847513,-7553.12435284091,-1817.701027126844,-9088.50513563422,-2178.164330382471,-1563.2394159970129,120,24,False,-1694.3736112234258,-1973.5104118306028,-1563.2394159970129,-1679.217366200707,-2178.164330382471,-16289.411495248467,-7360.109368812651,-1785.860425287164,8485,1697
93,24,2232,-19923.705999280344,-9115.984151223523,-2161.5443696113643,-10807.72184805682,-2556.13070611708,-1870.6327625060928,120,24,False,-2024.417219170483,-2316.6066673617997,-1870.6327625060928,-2039.934492901366,-2556.13070611708,-16642.74149762579,-7518.374099567886,-1824.873479611581,8605,1721
94,24,2256,-14061.9670032935,-6193.931222249045,-1573.6071562088907,-7868.035781044454,-1833.414657169219,-1393.636368099112,120,24,False,-1491.8779656524005,-1699.7250943872682,-1393.636368099112,-1449.3816957364538,-1833.414657169219,-16352.981889097195,-7348.76452456134,-1800.843472907171,8725,1745
95,24,2280,-18699.930633782657,-8499.209769571817,-2040.144172842168,-10200.720864210842,-2429.396015065309,-1757.5760019469387,120,24,False,-1902.484278903701,-2232.882682388245,-1757.5760019469387,-1878.381885906648,-2429.396015065309,-16183.049135374426,-7238.7824204913195,-1788.8533429766212,8845,1769
96,24,2304,-10590.081621429554,-4154.632818102408,-1287.0897606654291,-6435.4488033271455,-1530.2481479508715,-1051.6133517242245,120,24,False,-1216.044786075618,-1530.2481479508715,-1120.622990644461,-1051.6133517242245,-1516.9195269319705,-15706.349119257042,-6961.658751227353,-1748.9380736059381,8965,1793
97,24,2328,-31862.469079015165,-14502.590277737329,-3471.975760255567,-17359.878801277835,-4985.600869864005,-2469.9352481388846,120,24,False,-3278.7217289366413,-4985.600869864005,-2751.7079507180083,-2469.9352481388846,-3873.913003620296,-16604.87627958,-7360.401477453818,-1848.8949604252357,9085,1817
98,24,2352,-20784.49905751632,-9631.435850039215,-2230.61264149542,-11153.0632074771,-2741.5284927665684,-1670.425709624279,120,24,False,-2190.8785109264186,-2741.5284927665684,-1935.8818496455829,-1670.425709624279,-2614.3486445142503,-16914.880842881666,-7509.111269354546,-1881.153914705424,9205,1841
99,24,2376,-9014.027419410184,-3628.6645322270415,-1077.0725774366283,-5385.3628871831415,-1339.373609571,-614.5924034308731,120,24,False,-1235.4059737347206,-1339.373609571,-932.6947920170452,-614.5924034308731,-1263.2961084295027,-16728.739731780843,-7410.111792380718,-1863.725587880025,9325,1865
100,24,2400,-19495.14998532725,-9059.945084812583,-2087.0409801029346,-10435.204900514673,-2581.570559216879,-1292.486514206386,120,24,False,-2310.271436489059,-2581.570559216879,-1808.263399945351,-1292.486514206386,-2442.6129906569986,-16848.073154675432,-7477.495280154212,-1874.1155749042434,9445,1889
101,24,2424,-7242.499379025381,-2587.0312618780417,-931.093623429468,-4655.468117147339,-1242.8563571087209,-446.2862069094069,120,24,False,-1093.721468045957,-1242.8563571087209,-810.9674902623339,-446.2862069094069,-1061.636594820921,-16474.441858067283,-7272.474093505907,-1840.393552912275,9565,1913
102,24,2448,-15569.7212523997,-6502.888233808559,-1813.366603718228,-9066.83301859114,-2376.203730836326,-995.3547005521484,120,24,False,-2376.203730836326,-2183.716541355024,-1499.7603346061394,-995.3547005521484,-2011.7977112415008,-16375.465550410654,-7198.496411893328,-1835.3938277034656,9685,1937
103,24,2472,-16407.468283716127,-7465.750812498981,-1788.3434942434294,-8941.717471217147,-2165.34296053517,-1126.0531609349111,120,24,False,-2012.8144610122156,-2165.34296053517,-1546.8217632393882,-1126.0531609349111,-2090.685125495464,-16708.048015764554,-7377.996375548489,-1866.0103280432127,9805,1961
104,24,2496,-11403.24612990905,-5019.009815719973,-1276.8472628378156,-6384.236314189078,-1656.9893113039388,-535.6879421974061,120,24,False,-1656.9893113039388,-1617.983302683726,-1083.7275606693229,-535.6879421974061,-1489.848197334684,-16778.71051601684,-7429.956443090799,-1869.750814585208,9925,1985
105,24,2520,-8304.930804011936,-3266.208452624392,-1007.744470277509,-5038.722351387545,-1273.7501783816936,-501.8310040357654,120,24,False,-1273.7501783816936,-1194.1736968404923,-864.4407040621309,-501.8310040357654,-1204.5267680674629,-16481.78002425622,-7279.455530974499,-1840.4648986563443,10045,2009
106,24,2544,-8955.113057527424,-3743.7937547981783,-1042.2638605458492,-5211.3193027292455,-1343.5251576091196,-451.8273892581185,120,24,False,-1343.5251576091196,-1324.106557349242,-892.5888774666251,-451.8273892581185,-1199.2713210461409,-16275.05837990531,-7180.090363204994,-1818.9936033400634,10165,2033
107,24,2568,-26040.747819351025,-12348.725340883118,-2738.404495693582,-13692.022478467909,-3857.4921894125514,-1587.9227194572684,120,24,False,-3857.4921894125514,-2899.5309721354133,-2238.9873255108105,-1587.9227194572684,-3108.0892719518656,-16076.427936665283,-7138.514786580136,-1787.5826300170295,10285,2057
108,24,2592,-16172.090419000711,-7698.541514321619,-1694.7097809358188,-8473.548904679094,-2367.4765075126616,-732.457712148707,120,24,False,-2367.4765075126616,-1918.170027722996,-1440.6763802829198,-732.457712148707,-2014.7682770118097,-16099.331886242868,-7171.9704359425405,-1785.4722900600657,10405,2081
109,24,2616,-19917.718498916314,-9678.011954143709,-2047.941308954522,-10239.706544772607,-2614.694523419722,-1264.0080376444366,120,24,False,-2614.694523419722,-2183.722073025213,-1765.4527047625809,-1264.0080376444366,-2411.8292059206565,-15629.510295836892,-6965.573102027173,-1732.7874387619443,10525,2105
110,24,2640,-13271.5867674427,-6298.69042417078,-1394.579268654384,-6972.896343271919,-1702.7767632174211,-878.7370832950279,120,24,False,-1702.7767632174211,-1550.5036229912648,-1176.6629369560492,-878.7370832950279,-1664.215936812156,-15628.799775745541,-6992.946035425802,-1727.1707480639484,10645,2129
111,24,2664,-29619.6965180126,-10214.811670285437,-3880.976969545433,-19404.884847727164,-11257.670999637745,-1468.1579958519992,120,24,False,-11257.670999637745,-2296.2657707315625,-1851.7111716586016,-1468.1579958519992,-2531.078909847254,-16698.913960842154,-7358.149064696833,-1868.1529792290644,10765,2153
112,24,2688,-15651.507091994434,-7459.982505963575,-1638.3049172061717,-8191.524586030859,-2132.127907761419,-974.3419423963736,120,24,False,-2132.127907761419,-1775.6894161446012,-1383.783796920463,-974.3419423963736,-1925.5815228080023,-16649.407841018117,-7353.491972352966,-1859.1831737330303,10885,2177
113,24,2712,-16872.637355735,-7927.114717987568,-1789.104527549487,-8945.522637747436,-2404.45981884219,-951.1640623531458,120,24,False,-2404.45981884219,-1879.068397442871,-1515.9176611398138,-951.1640623531458,-2194.912697969416,-16496.854408840853,-7294.048500691168,-1840.561181629937,11005,2201
114,24,2736,-11557.434081656016,-5195.892420966262,-1272.3083321379509,-6361.541660689754,-1832.7281247472824,-520.7302919041321,120,24,False,-1832.7281247472824,-1394.8205482846995,-1088.012219051705,-520.7302919041321,-1525.250476701934,-16371.627762758977,-7244.1465606270285,-1825.4962404263902,11125,2225
115,24,2760,-12351.308324478108,-5703.779656812272,-1329.5057335331674,-6647.528667665837,-1833.7318352083248,-687.1071948816394,120,24,False,-1833.7318352083248,-1392.033295709883,-1127.0995210435312,-687.1071948816394,-1607.5568208224588,-16054.19664729375,-7104.375054989052,-1789.96431846094,11245,2249
116,24,2784,-13945.711752443563,-6411.635230539913,-1506.81530438073,-7534.07652190365,-2078.610409511933,-775.3843471343944,120,24,False,-2078.610409511933,-1648.514803178136,-1298.173972061818,-775.3843471343944,-1733.3929900173682,-16221.978153844451,-7217.225175610927,-1800.9505956467049,11365,2273
117,24,2808,-14795.670602374918,-7029.766020302034,-1553.1809164145766,-7765.904582072883,-1935.614567643322,-1002.5499530527368,120,24,False,-1935.614567643322,-1683.501326834567,-1329.3866816001234,-1002.5499530527368,-1814.8520529421337,-15368.638230012439,-6843.583962739163,-1705.010853454655,11485,2297
118,24,2832,-20766.8955951409,-10000.204268156249,-2153.338265396931,-10766.691326984655,-2511.8521282291667,-1661.6004096598076,120,24,False,-2426.980738136339,-2302.7840207870104,-1863.474030172332,-1661.6004096598076,-2511.8521282291667,-15367.758056893668,-6862.022383645014,-1701.1471346497306,11605,2321
119,24,2856,-14666.34213458433,-6984.123555835304,-1536.4437157498055,-7682.218578749027,-2221.5829065359226,-659.6938687950205,120,24,False,-2221.5829065359226,-1652.662785021491,-1302.816709267965,-659.6938687950205,-1845.4623091286285,-15650.373792652372,-7029.795334825428,-1724.1156915653896,11725,2345
120,24,2880,-15710.528535925325,-7474.984168694049,-1647.108873446255,-8235.544367231276,-2342.3888430295647,-778.4125389496219,120,24,False,-2342.3888430295647,-1763.130388802312,-1406.3557622859962,-778.4125389496219,-1945.2568341637807,-15461.142720182277,-6950.5472890195015,-1702.1190862325554,11845,2369
121,24,2904,-11215.747579686782,-5110.298691811216,-1221.0897775751132,-6105.448887875567,-1443.5071393255475,-878.4434849734192,120,24,False,-1412.843438517861,-1315.39352733311,-1055.2612977256292,-878.4434849734192,-1443.5071393255475,-15659.80513021535,-7076.710660516159,-1716.618893939838,11965,2393
122,24,2928,-17244.804769467257,-8195.020030120655,-1809.9569478693209,-9049.784739346604,-2247.413720941445,-1168.7401575885776,120,24,False,-2247.413720941445,-1951.4545161460717,-1568.811204986629,-1168.7401575885776,-2113.3651396838823,-15743.559306068724,-7161.317250331764,-1716.4484111473926,12085,2417
123,24,2952,-12324.973111635809,-5835.278887740771,-1297.9388447790072,-6489.694223895036,-1626.8969788188842,-851.3836876836538,120,24,False,-1626.8969788188842,-1360.1258548509677,-1130.7705482944318,-851.3836876836538,-1520.5171542470976,-15539.434547464709,-7079.793654093854,-1691.9281786741715,12205,2441
124,24,2976,-13896.739956985217,-6518.943381095333,-1475.559315177977,-7377.7965758898845,-2006.320281534008,-776.2073485348935,120,24,False,-2006.320281534008,-1580.068804421794,-1268.0460767284108,-776.2073485348935,-1747.1540646707783,-15664.109238818517,-7154.7903323626215,-1701.8637812911795,12325,2465
125,24,3000,-27345.871252637306,-13488.340727564975,-2771.506105014465,-13857.530525072329,-3818.484118482218,-1400.7765879459791,120,24,False,-3818.484118482218,-2976.751019975678,-2363.1535932360703,-1400.7765879459791,-3298.3652054323825,-16616.156261249787,-7665.896946109651,-1790.0518630280276,12445,2489
126,24,3024,-13631.25355675827,-6469.373839601358,-1432.375943431383,-7161.879717156913,-1765.7747992281031,-890.4073218015745,120,24,False,-1765.7747992281031,-1562.3908652624996,-1238.71605585065,-890.4073218015745,-1704.5906750140855,-16849.96328621133,-7802.175950349811,-1809.5574671723039,12565,2513
127,24,3048,-14161.708802485571,-6710.09687773977,-1490.32238494916,-7451.611924745801,-1740.9042078452771,-1243.3490000066015,120,24,False,-1577.4623689169407,-1592.72143401111,-1297.1749139658712,-1243.3490000066015,-1740.9042078452771,-16256.011335368055,-7520.244527192643,-1747.153361635083,12685,2537
128,24,3072,-15557.118850497896,-7176.146091633459,-1676.1945517728875,-8380.972758864438,-2036.5061997631824,-1151.566138713683,120,24,False,-2036.5061997631824,-1759.2075405912087,-1453.0468163608627,-1151.566138713683,-1980.6460634355,-16225.262756942917,-7494.124756058234,-1746.2276001769364,12805,2561
129,24,3096,-8515.00053385416,-3513.401726625088,-1000.3197614458144,-5001.598807229071,-1338.5454773019294,-595.9502708998236,120,24,False,-1338.5454773019294,-1056.3325428025262,-856.6713340430648,-595.9502708998236,-1154.0991821817272,-15655.126858689808,-7185.894244682304,-1693.8465228015007,12925,2585
130,24,3120,-7656.0163906415,-3142.166857232349,-902.7699066818302,-4513.849533409151,-1258.5432530747537,-483.7138638648879,120,24,False,-1258.5432530747537,-952.5823732071508,-781.9904835550341,-483.7138638648879,-1037.0195597073246,-15374.348339849748,-7028.068066335382,-1669.2560547028734,13045,2609
131,24,3144,-11927.629537098914,-5348.8781140463525,-1315.7502846105122,-6578.75142305256,-1543.9427927890763,-941.203719086451,120,24,False,-1528.907670098859,-1419.4352584591709,-1145.2619826190034,-941.203719086451,-1543.9427927890763,-14489.744990804063,-6784.771388523428,-1540.9947204561272,13165,2633
132,24,3168,-16936.254042121618,-7858.0257208831645,-1815.6456642476903,-9078.228321238452,-2128.192654403507,-1297.9841020027782,120,24,False,-2101.1460565381467,-2013.353692679607,-1537.5518156144135,-1297.9841020027782,-2128.192654403507,-14553.982338310423,-6804.673549269408,-1549.8617578082033,13285,2657
133,24,3192,-21500.96997595758,-10124.788512507044,-2275.236292690107,-11376.181463450535,-2677.9638848904447,-1639.380334937452,120,24,False,-2677.9638848904447,-2393.3891960675764,-1988.48928706956,-1639.380334937452,-2676.9587604855037,-14785.39896932155,-6914.5572389953795,-1574.1683460652343,13405,2681
134,24,3216,-14341.851869632215,-6744.132792177829,-1519.5438154908777,-7597.719077454389,-1825.6680166145377,-1004.1331727926844,120,24,False,-1825.6680166145377,-1658.0910322930654,-1307.087261226104,-1004.1331727926844,-1802.7395945279973,-14924.619858720363,-6991.969257555958,-1586.5301202328806,13525,2705
135,24,3240,-20068.004243297542,-9573.254113665726,-2098.950025926364,-10494.75012963182,-2494.630785228807,-1470.5964377509604,120,24,False,-2494.630785228807,-2244.009448418339,-1797.402859344608,-1470.5964377509604,-2488.110598889107,-15310.454654661333,-7185.442980398632,-1625.0023348525403,13645,2729
136,24,3264,-14117.903918020109,-6498.189989550197,-1523.942785693982,-7619.71392846991,-1873.3818467560968,-988.8867746872604,120,24,False,-1873.3818467560968,-1645.4208636552933,-1314.5230816733208,-988.8867746872604,-1797.5013616979388,-15319.064262940161,-7189.770718349147,-1625.858708918203,13765,2753
137,24,3288,-7580.298217996382,-2988.4956405276885,-918.3605154937386,-4591.802577468693,-1076.2813296536606,-701.7257555685072,120,24,False,-1028.8181325871378,-981.6259094837504,-803.3514501756365,-701.7257555685072,-1076.2813296536606,-14958.295643721232,-6987.70719936043,-1594.1176888721611,13885,2777
138,24,3312,-13281.971389680924,-6083.378882679653,-1439.718501400254,-7198.592507001271,-1755.275407429565,-953.4123384988004,120,24,False,-1721.24286315063,-1536.1471123183744,-1232.5147856039007,-953.4123384988004,-1755.275407429565,-14584.049433448236,-6791.8659300866,-1558.4367006723273,14005,2801
139,24,3336,-15406.015316110215,-6969.340071468062,-1687.3350489284308,-8436.675244642154,-1995.3178936567288,-1453.7636361102718,120,24,False,-1602.505249961942,-1820.5230443378769,-1453.7636361102718,-1564.5654205753349,-1995.3178936567288,-14621.03309252453,-6791.1267558682375,-1565.9812673312586,14125,2825
140,24,3360,-15902.280033012355,-7189.91211112223,-1742.4735843780254,-8712.367921890127,-2035.6525036739567,-1512.0641186668004,120,24,False,-1664.5287329559208,-1832.5439767396176,-1512.0641186668004,-1667.5785898538315,-2035.6525036739567,-14630.62066737888,-6776.873152989645,-1570.7495028778471,14245,2849
141,24,3384,-13473.93524951491,-6111.061007465433,-1472.5748484098954,-7362.874242049477,-1728.3709985781654,-1275.5627729377811,120,24,False,-1394.7531432219405,-1546.1858542406587,-1275.5627729377811,-1418.0014730709318,-1728.3709985781654,-14743.530050870288,-6826.911268772356,-1583.3237564195863,14365,2873
142,24,3408,-13195.014312719057,-5971.739571496315,-1444.6549482445485,-7223.274741222742,-1724.4049245223125,-1235.3901204644224,120,24,False,-1382.3936380903583,-1525.607077601352,-1235.3901204644224,-1355.4789805442967,-1724.4049245223125,-14541.04052803288,-6715.74724584114,-1565.0586564383475,14485,2897
143,24,3432,-10782.824743358524,-4767.919562863003,-1202.9810360991044,-6014.905180495522,-1432.7327140376417,-1031.5064602844104,120,24,False,-1141.8230558855105,-1261.180115955155,-1031.5064602844104,-1147.6628343328048,-1432.7327140376417,-14463.933109619014,-6662.379279597252,-1560.3107660043522,14605,2921
144,24,3456,-13880.000134438698,-6363.658948355581,-1503.2682372166232,-7516.341186083117,-1771.1788791190213,-1293.8099572355409,120,24,False,-1416.719847388374,-1590.8437514842365,-1293.8099572355409,-1443.788750855944,-1771.1788791190213,-14463.096118491687,-6654.6150579602645,-1561.6962121062847,14725,2945
145,24,3480,-10399.226711747648,-4278.783632369976,-1224.0886158755343,-6120.443079377672,-1430.012741663821,-1067.5342077043654,120,24,False,-1145.7346621186575,-1283.0177592545094,-1067.5342077043654,-1194.1437086363185,-1430.012741663821,-13615.763891447205,-6194.137203200514,-1484.325337649338,14845,2969
146,24,3504,-14405.507278828172,-6381.545030854668,-1604.792449594701,-8023.962247973505,-1889.996541613281,-1395.4589138520842,120,24,False,-1488.5428398580457,-1675.7514078102076,-1395.4589138520842,-1574.212544839887,-1889.996541613281,-13654.4765775507,-6189.745762763179,-1492.946162957504,14965,2993
147,24,3528,-13378.85905223378,-6034.164636341662,-1468.9388831784236,-7344.694415892118,-1727.9746859539923,-1281.5243032532449,120,24,False,-1366.8110391388866,-1550.4577671748652,-1281.5243032532449,-1417.9266203711277,-1727.9746859539923,-13615.33409003811,-6155.949150693274,-1491.8769878689673,15085,3017
148,24,3552,-15952.512594097738,-6957.454010354249,-1799.0117167486976,-8995.058583743488,-2123.2025343161235,-1558.91686451483,120,24,False,-1651.5425508119818,-1897.6575524074844,-1558.91686451483,-1763.739081693069,-2123.2025343161235,-13635.103777218104,-6145.014546629313,-1498.0178461177577,15205,3041
149,24,3576,-21465.68776434395,-9920.528897469496,-2309.031773374891,-11545.158866874455,-2720.972155288539,-1994.0083221687469,120,24,False,-2144.23096483286,-2425.7739603641025,-1994.0083221687469,-2260.173464220205,-2720.972155288539,-14282.63813874259,-6465.370905171534,-1563.4534467142116,15325,3065
150,24,3600,-14252.478983293127,-6254.000779487675,-1599.6956407610903,-7998.478203805453,-1859.831265436868,-1400.3230394350671,120,24,False,-1508.180250517981,-1677.2061052992128,-1400.3230394350671,-1552.9375431163242,-1859.831265436868,-14612.461268375171,-6620.9626012843,-1598.2997334181746,15445,3089
151,24,3624,-7972.341910336304,-2740.740375715278,-1046.3203069242052,-5231.601534621026,-1238.8615861091691,-906.7545076589626,120,24,False,-970.6337826669594,-1108.8562470935162,-906.7545076589626,-1006.4954110924187,-1238.8615861091691,-14414.696887037044,-6490.555714367746,-1584.8282345338594,15565,3113
152,24,3648,-9305.11812927472,-3769.407656051764,-1107.1420946445917,-5535.710473222957,-1275.4814985517637,-969.5755760593878,120,24,False,-1045.2958688075437,-1170.265534749891,-969.5755760593878,-1075.0919950543714,-1275.4814985517637,-14033.140091394696,-6286.124811126177,-1549.4030560537044,15685,3137
153,24,3672,-6119.110049292376,-1694.7448751607212,-884.873034826331,-4424.365174131655,-1029.7571802878708,-753.8325864390665,120,24,False,-851.1260972944384,-940.8868673214258,-753.8325864390665,-848.7624427888531,-1029.7571802878708,-13264.047095061436,-5864.62262925886,-1479.8848931605155,15805,3161
154,24,3696,-10653.691532901596,-4392.581565531682,-1252.2219934739828,-6261.109967369914,-1489.6333903652644,-1082.159166381758,120,24,False,-1141.684467571088,-1330.7298521841442,-1082.159166381758,-1216.903090867659,-1489.6333903652644,-13079.639078224907,-5747.045067926553,-1466.5188020596709,15925,3185
155,24,3720,-7756.232617243381,-2851.733556409865,-980.8998121667032,-4904.4990608335165,-1147.3776619448292,-842.0572014645381,120,24,False,-938.7877745866734,-1039.828040509224,-842.0572014645381,-936.4483823282512,-1147.3776619448292,-12464.050496922198,-5410.96904006376,-1410.6162913716878,16045,3209
156,24,3744,-14056.152630767712,-6040.283920671368,-1603.173742019269,-8015.868710096344,-1887.7187335110525,-1389.790566924936,120,24,False,-1478.2380841110853,-1685.239797543492,-1389.790566924936,-1574.8815280057786,-1887.7187335110525,-12460.962932559578,-5388.073736619818,-1414.5778391879521,16165,3233
157,24,3768,-10400.838778578747,-4334.023995767317,-1213.3629565622864,-6066.814782811432,-1447.2018264083683,-1036.0923538156849,120,24,False,-1121.9361722374326,-1280.247730580288,-1036.0923538156849,-1181.3366997696576,-1447.2018264083683,-12601.989960588697,-5455.3501543818,-1429.3279612413794,16285,3257
158,24,3792,-12963.216059275685,-5544.419453085683,-1483.7593212380004,-7418.796606190002,-1774.2150580564446,-1262.9995166229571,120,24,False,-1352.4738665918792,-1568.9451648241593,-1262.9995166229571,-1460.163000094561,-1774.2150580564446,-12586.052194068436,-5428.402182902102,-1431.5300022332667,16405,3281
159,24,3816,-12828.807063364238,-5625.321698382291,-1440.6970729963896,-7203.485364981948,-1693.652060249732,-1242.5859687236034,120,24,False,-1343.130020538358,-1511.9262167170336,-1242.5859687236034,-1412.1910987532212,-1693.652060249732,-12457.191781431135,-5361.201264247813,-1419.1981034366647,16525,3305
160,24,3840,-8427.827679131606,-3241.2932227412366,-1037.3068912780736,-5186.534456390368,-1218.2746075965997,-898.7384717476856,120,24,False,-949.0884571452503,-1113.0201404627846,-898.7384717476856,-1007.4127794380478,-1218.2746075965997,-12083.469163737098,-5163.770319828763,-1383.939768781667,16645,3329
161,24,3864,-20798.889594358305,-9542.1473311336,-2251.348452644941,-11256.742263224703,-2660.316313451835,-1944.1475810234867,120,24,False,-2071.2140074350864,-2375.358808915719,-1944.1475810234867,-2205.705552398578,-2660.316313451835,-12449.716880979267,-5335.324636012172,-1422.8784489934194,16765,3353
162,24,3888,-19177.571403591333,-8725.737733614518,-2090.366733995363,-10451.833669976815,-2464.536341109621,-1789.8918591024258,120,24,False,-1950.230635309501,-2207.312881933872,-1789.8918591024258,-2039.8619525213956,-2464.536341109621,-12748.844735522882,-5473.024544118081,-1455.16403828096,16885,3377
163,24,3912,-9331.307821335637,-3649.832818269341,-1136.295000613259,-5681.475003066294,-1366.1485038981814,-965.4481828850652,120,24,False,-1029.5897618697147,-1206.8889292900017,-965.4481828850652,-1113.3996251233316,-1366.1485038981814,-12676.268889421737,-5417.120206888399,-1451.8297365066678,17005,3401
164,24,3936,-12201.320796575834,-5246.155716713067,-1391.0330159725534,-6955.165079862767,-1651.329089024584,-1187.8688944453063,120,24,False,-1292.3560247334613,-1480.9866646375738,-1187.8688944453063,-1342.624407021841,-1651.329089024584,-12592.334922528595,-5361.245045306273,-1446.2179754444644,17125,3425
165,24,3960,-13019.638291519965,-5654.730701738958,-1472.9815179562013,-7364.907589781006,-1713.2816671903108,-1280.7955844270384,120,24,False,-1363.4509658727245,-1560.1053732789303,-1280.7955844270384,-1447.2739990120026,-1713.2816671903108,-12723.355501517211,-5430.042398774722,-1458.6626205484977,17245,3449
166,24,3984,-7203.196872970628,-2596.286751612538,-921.382024271618,-4606.91012135809,-1045.0595741506197,-802.114957120247,120,24,False,-859.880717935271,-991.0972641359812,-802.114957120247,-908.7576080159712,-1045.0595741506197,-12363.239981224333,-5240.779484812616,-1424.4920992823436,17365,3473
167,24,4008,-10488.7677482872,-4254.895219523019,-1246.774505752836,-6233.87252876418,-1463.9547288941983,-1081.249271597099,120,24,False,-1143.3940507882792,-1326.0214857103724,-1081.249271597099,-1219.2529917742304,-1463.9547288941983,-12218.735416027004,-5151.816013971683,-1413.3838804110642,17485,3497
168,24,4032,-14865.221282892624,-6592.691193425785,-1654.5060178933677,-8272.530089466838,-1955.308102684409,-1420.153343561689,120,24,False,-1517.4689589162388,-1766.5811280631542,-1420.153343561689,-1613.0185562413474,-1955.308102684409,-12164.370850466748,-5133.57787312526,-1406.1585954682978,17605,3521
169,24,4056,-16776.534506373075,-7469.03049360039,-1861.500802554537,-9307.504012772684,-2179.384593010067,-1612.75040964287,120,24,False,-1723.719613675108,-1973.949228508645,-1612.75040964287,-1817.7001679359932,-2179.384593010067,-11929.913187568205,-5011.002952931804,-1383.78204692728,17725,3545
170,24,4080,-12930.46988061687,-5615.380776597292,-1463.0178208039156,-7315.0891040195775,-1725.7451814305734,-1243.2821419916609,120,24,False,-1371.9257601383797,-1562.6861139705038,-1243.2821419916609,-1411.4499064884603,-1725.7451814305734,-11863.812732434391,-4979.071952787286,-1376.9481559294213,17845,3569
171,24,4104,-11151.90894798157,-4741.1919725815,-1282.1433950800142,-6410.716975400072,-1471.9436604760756,-1122.7807589025028,120,24,False,-1198.6676832555283,-1355.7751958240976,-1122.7807589025028,-1261.549676941867,-1471.9436604760756,-12022.791084316656,-5079.094532630597,-1388.7393103372117,17965,3593
172,24,4128,-15203.313743053284,-6749.442330679645,-1690.774282474728,-8453.871412373639,-1979.0027635460303,-1463.443788888787,120,24,False,-1573.1596045770084,-1792.6395901946607,-1463.443788888787,-1645.6256651671522,-1979.0027635460303,-12317.700865005583,-5228.096266361991,-1417.9209197287187,18085,3617
173,24,4152,-21105.665525122065,-9564.329008247609,-2308.2673033748915,-11541.33651687446,-2733.416998004553,-1988.7452761081768,120,24,False,-2129.174171238559,-2441.1148857144995,-1988.7452761081768,-2248.8851858086696,-2733.416998004553,-13067.028638797068,-5621.575473016335,-1489.0906331561466,18205,3641
174,24,4176,-11164.068338661107,-4678.44172298326,-1297.12532313557,-6485.626615677849,-1505.5785657115343,-1120.5199921067183,120,24,False,-1219.654992915806,-1384.9313142497454,-1120.5199921067183,-1254.941750694045,-1505.5785657115343,-13092.547479085044,-5635.868480888914,-1491.3357996392258,18325,3665
175,24,4200,-17330.047983006392,-7820.74349913521,-1901.860896774236,-9509.30448387118,-2234.197153038342,-1631.312413093355,120,24,False,-1770.79167343933,-2013.080968188075,-1631.312413093355,-1859.9222761120789,-2234.197153038342,-13571.238247373194,-5884.318978025181,-1537.3838538696025,18445,3689
176,24,4224,-18076.944172058316,-8186.467440065727,-1978.095346398517,-9890.476731992583,-2339.711654116234,-1701.6261570864729,120,24,False,-1823.0122829421507,-2095.7198010593106,-1701.6261570864729,-1930.4068367884167,-2339.711654116234,-13772.277824437722,-5991.6281539949,-1556.1299340885648,18565,3713
177,24,4248,-10148.697850714509,-4196.042728431868,-1190.5310244565276,-5952.655122282638,-1390.657170710847,-1034.2896349462128,120,24,False,-1103.363907582763,-1262.7564162375054,-1034.2896349462128,-1161.5879928053096,-1390.657170710847,-13759.670778044514,-5984.729090628127,-1554.988337483277,18685,3737
178,24,4272,-19010.77336392861,-8473.117518238476,-2107.531169138026,-10537.655845690131,-2464.386412114549,-1817.889986330489,120,24,False,-1943.7341050837665,-2241.6586907737874,-1817.889986330489,-2069.98665138754,-2464.386412114549,-14062.048643277161,-6131.163993885766,-1586.1769298782783,18805,3761
179,24,4296,-20506.22460647391,-9395.349139400789,-2222.175093414625,-11110.875467073123,-2607.361063206228,-1930.4891369097757,120,24,False,-2052.826281180296,-2344.396248820617,-1930.4891369097757,-2175.802736956205,-2607.361063206228,-14445.919520432642,-6319.665365936691,-1625.25083089919,18925,3785
180,24,4320,-11616.99929018422,-4963.10372197612,-1330.77911364162,-6653.8955682081005,-1582.5626491647029,-1152.7585726495188,120,24,False,-1220.0287259495778,-1418.2388123642188,-1152.7585726495188,-1280.3068080800815,-1582.5626491647029,-14605.378100985274,-6405.755890898436,-1639.9244420173673,19045,3809
181,24,4344,-12964.872999887051,-5601.477346110971,-1472.679130755216,-7363.39565377608,-1711.6385729134392,-1263.2767076950288,120,24,False,-1370.330518960296,-1560.1447518014756,-1263.2767076950288,-1458.00510240584,-1711.6385729134392,-14213.67727126171,-6208.722391647304,-1600.990975922881,19165,3833
182,24,4368,-24713.343857034317,-11496.09105366898,-2643.4505606730663,-13217.25280336533,-3120.465596859611,-2266.9508506344573,120,24,False,-2432.877623013223,-2805.264105596867,-2266.9508506344573,-2591.6946272611726,-3120.465596859611,-14490.46589393386,-6347.240057650028,-1628.6451672567662,19285,3857
183,24,4392,-20619.314024614243,-9458.575186801188,-2232.147767562611,-11160.738837813054,-2633.2526678910053,-1926.708296581338,120,24,False,-2037.6028751235367,-2381.719098006713,-1926.708296581338,-2181.455900210461,-2633.2526678910053,-15054.866204097789,-6637.677176076619,-1683.437805604234,19405,3881
